probe,ix,iy,x_mm,y_mm,img_x_px,img_y_px,target_depth_mm,depth_mm,rung_depth_mm,surface_offset_mm,force_wanted_N,force_N,file,t_img,Fx,Fy,Fz,tcp_x,tcp_y,tcp_z,area_px,radius_px,centroid_px,diff_level
ball4,2,1,0.6886108745496144,-0.9531058700955057,960.0,540.0,0.15,0.33779240364691177,0.3,0.0,0.0,0.4997994926106884,ball4_x+0.69_y-0.95_d0.15.png,1789053781.3828433,-0.0035176890283945992,-0.012156743443295249,-0.4997994926106884,39.00246810913086,362.2563171386718,36.3977470397949,63046,141.66215120611176,"[903.0997049773182, 530.0890460933286]",12
ball4,2,1,0.6886108745496144,-0.9531058700955057,960.0,540.0,0.3,0.4472798621065124,0.44999999999999996,0.0,0.0,0.9172194278489456,ball4_x+0.69_y-0.95_d0.30.png,1789053783.1389446,0.008489420785170764,0.01443567572136555,-0.9172194278489456,39.0024833679199,362.2532348632812,36.2409439086914,91593,170.7482281174008,"[899.2350179598877, 536.0934132521044]",12
ball4,0,0,-5.019883984886441,0.27728053576927403,419.40161702103524,308.77000866415506,0.15,0.2625853151976294,0.3,0.0,0.4997994926106884,0.4880646652799044,ball4_x-5.02_y+0.28_d0.15.png,1789053788.015255,-0.023497898520713534,0.005721070083039059,-0.4880646652799044,33.43731689453125,360.476318359375,36.44953536987304,4429,37.54723006971365,"[243.39331677579588, 336.3102280424475]",12
ball4,0,0,-5.019883984886441,0.27728053576927403,419.40161702103524,308.77000866415506,0.3,0.4265379741422848,0.44999999999999996,0.0,0.9172194278489456,1.0037016650089157,ball4_x-5.02_y+0.28_d0.30.png,1789053789.37918,-0.031120713625806217,0.011138434426325361,-1.0037016650089157,33.4370536804199,360.4776916503906,36.29709243774414,9895,56.121977190656864,"[229.93713996968165, 328.3389590702375]",12
ball4,1,0,-2.8295081560046773,-1.274801492363842,689.7008085105176,308.77000866415506,0.15,0.3108755792215767,0.3,0.0,0.4997994926106884,0.41056586426835795,ball4_x-2.83_y-1.27_d0.15.png,1789053792.6954794,0.008678913010979627,-0.03366655875693088,-0.41056586426835795,36.12359237670898,360.2164001464843,36.42078018188476,13476,65.49461066540333,"[574.9397447313743, 370.65279014544376]",12
ball4,1,0,-2.8295081560046773,-1.274801492363842,689.7008085105176,308.77000866415506,0.3,0.47601861096682896,0.44999999999999996,0.0,0.9172194278489456,0.9189521146848477,ball4_x-2.83_y-1.27_d0.30.png,1789053794.0635374,0.004674029963115345,-0.02391184299670126,-0.9189521146848477,36.12031173706054,360.2152099609375,36.26878356933593,22866,85.31397222892953,"[548.703621096825, 365.2646287063763]",12
ball4,2,0,-0.6391323271229136,-2.826883520496958,960.0,308.77000866415506,0.15,0.35660102605666566,0.3,0.0,0.4997994926106884,0.36927334746457346,ball4_x-0.64_y-2.83_d0.15.png,1789053797.379733,-0.0030671784641643995,-0.024869488353456325,-0.36927334746457346,38.79434204101562,359.966094970703,36.395751953125,40213,113.13794877541653,"[903.287170815408, 301.64247880038795]",12
ball4,2,0,-0.6391323271229136,-2.826883520496958,960.0,308.77000866415506,0.3,0.5218126963392464,0.44999999999999996,0.0,0.9172194278489456,0.8371655221383492,ball4_x-0.64_y-2.83_d0.30.png,1789053798.7437263,0.0053436619128770955,-0.021896013610063568,-0.8371655221383492,38.79424667358398,359.9666442871093,36.24379348754883,61779,140.23147456455132,"[905.2361158322408, 313.7188526845692]",12
ball4,3,0,1.5512435017588502,-4.378965548630074,1230.2991914894824,308.77000866415506,0.15,0.4025717049560775,0.3,0.0,0.4997994926106884,0.31423314491095766,ball4_x+1.55_y-4.38_d0.15.png,1789053801.8680224,-0.0028265585183056886,-0.02425216463989237,-0.31423314491095766,41.46922302246093,359.7171325683593,36.37222290039062,18368,76.46382144141023,"[1144.1616398083625, 324.76894599303137]",12
ball4,3,0,1.5512435017588502,-4.378965548630074,1230.2991914894824,308.77000866415506,0.3,0.5719642239839722,0.44999999999999996,0.0,0.9172194278489456,0.8072276259869454,ball4_x+1.55_y-4.38_d0.30.png,1789053803.2320716,0.003230647402196851,-0.02046362139474738,-0.8072276259869454,41.4710121154785,359.7144470214843,36.21585083007812,65924,144.85945235565478,"[1190.292700685638, 277.221436806019]",12
ball4,4,0,3.7416193306406145,-5.9310475767631905,1500.5983829789648,308.77000866415506,0.15,0.5631884636107394,0.3,0.0930362905646174,0.4997994926106884,0.5106067506393259,ball4_x+3.74_y-5.93_d0.15.png,1789053807.1363301,-0.0004713562183287223,-0.03594471048563648,-0.5106067506393259,44.14564514160156,359.4643249511718,36.2451171875,9628,55.35962052053407,"[1442.6964063149148, 292.61341919401747]",12
ball4,4,0,3.7416193306406145,-5.9310475767631905,1500.5983829789648,308.77000866415506,0.3,0.6829993408824784,0.44999999999999996,0.0930362905646174,0.9172194278489456,0.9727978141150999,ball4_x+3.74_y-5.93_d0.30.png,1789053808.5002851,0.011926865710446322,-0.009844711625627056,-0.9727978141150999,44.1443519592285,359.467315673828,36.09983444213867,25547,90.17684105321776,"[1440.73566367871, 301.39926410146006]",12
