probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.1,0.08057723116190374,0.12032160474848581,cyl4_d0.10_r1.png,1788609562.7585151,0.00020814979157250945,0.011830472241761569,-0.12032160474848581,-0.00026679014404961955,0.00011972056725980118,0.00016384747822297818,37.89613723754883,363.1468811035156,39.916690826416,0,0.0,0.0,None,0.0,0,0,6
cyl4,1,0.2,0.1689488839278397,0.2690952254608078,cyl4_d0.20_r1.png,1788609567.9187984,0.002194196436861873,-0.0022727786951019626,-0.2690952254608078,0.00018229435665030602,-6.242839843900727e-05,0.00021702924046724804,37.89632034301758,363.1487426757812,39.81208038330078,893,16.859736900738547,28.382478713989258,"[884.471444568869, 683.2284434490482]",7.7914204597473145,893,0,6
cyl4,1,0.3,0.26528416793285103,0.39763709194216973,cyl4_d0.30_r1.png,1788609573.2870724,0.00436045368947049,0.008777711342808737,-0.39763709194216973,-8.346872151941131e-05,4.8358229997713664e-05,0.00013323919669319117,37.89563751220703,363.1525268554687,39.71585083007812,49831,125.94324093981572,158.48019409179688,"[897.7983985872248, 632.4660552668018]",8.559661865234375,49750,0,6
cyl4,1,0.4,0.3663728792577068,0.5370709049323039,cyl4_d0.40_r1.png,1788609578.65127,0.0016284072988860033,0.001872924062937109,-0.5370709049323039,0.00013915198306104493,-0.0001790908226928789,-2.2854462827881504e-05,37.89889526367187,363.1375427246093,39.60969924926758,88193,167.54910859866445,192.74951171875,"[909.6990123932738, 623.0613654144887]",10.378251075744629,88173,0,6
cyl4,1,0.5,0.47019766472796576,0.6989843919301222,cyl4_d0.50_r1.png,1788609584.4317977,0.0003058903652529921,0.007566764508797163,-0.6989843919301222,0.00010141299213792254,-0.00016467327626499273,6.556730571869452e-05,37.89838409423828,363.140380859375,39.51253509521484,111442,188.3430124429733,209.33201599121094,"[908.8481272769692, 614.6412752822096]",12.4501953125,111417,0,6
cyl4,1,0.6,0.5699876811238376,0.8659692663852041,cyl4_d0.60_r1.png,1788609590.2122958,-0.003834587719371285,-0.008670585527302422,-0.8659692663852041,0.0007884784770648773,-0.0003173327974741513,4.969902211855448e-05,37.89444732666015,363.1516723632812,39.41591644287109,126041,200.30001588739617,218.9226837158203,"[909.9535230599566, 611.9692004982505]",14.526501655578613,126018,0,6
cyl4,2,0.1,0.06483868297971185,0.09071246055787582,cyl4_d0.10_r2.png,1788609596.196471,0.0039043251672111977,0.0043770031237404085,-0.09071246055787582,0.0003797973104025909,-2.960907139687441e-05,-1.9878599312850296e-06,37.8903579711914,363.163818359375,39.91427993774414,0,0.0,0.0,None,0.0,0,0,6
cyl4,2,0.2,0.1683444098446074,0.23392778262679315,cyl4_d0.20_r2.png,1788609601.3606558,0.004035076446714569,0.0057842176985323235,-0.23392778262679315,0.00021227596635700895,-9.356087888037767e-05,-1.5209057066645215e-05,37.8893356323242,363.1723327636718,39.81150817871093,590,13.704117368456696,23.430849075317383,"[852.4932203389831, 689.235593220339]",7.755634307861328,590,0,6
cyl4,2,0.3,0.2668147039542177,0.37927284167608094,cyl4_d0.30_r2.png,1788609606.7249985,0.004321813511545969,0.00014440779795510394,-0.37927284167608094,0.00039031225005176085,-0.00024638106018273764,-8.925548521228066e-05,37.88679122924804,363.174346923828,39.71351242065429,46581,121.76696107042811,159.85658264160156,"[898.5677636804705, 636.0629655868272]",8.574617385864258,46564,0,6
cyl4,2,0.4,0.36647607420923123,0.5513157168781163,cyl4_d0.40_r2.png,1788609612.2976635,0.009896559358503865,0.025609392901500883,-0.5513157168781163,-1.6300014665920903e-05,0.00014377048095569057,4.64013407011965e-05,37.88825225830078,363.1766662597656,39.60995483398437,85863,165.3210263620415,194.71412658691406,"[908.7923436171576, 623.3994735800054]",10.427720069885254,85838,0,6
cyl4,2,0.5,0.467842297034057,0.7136971849401419,cyl4_d0.50_r2.png,1788609618.2854562,-0.0006373863558657433,0.0019832041293847526,-0.7136971849401419,0.0005130686469576012,-0.00013762094653396728,8.14222642643525e-05,37.88566970825195,363.1805419921875,39.51199722290039,109894,187.0303361283444,209.01034545898438,"[907.5129215425774, 618.8125102371376]",12.416489601135254,109831,0,6
cyl4,2,0.6,0.5696574168647786,0.8578261886596266,cyl4_d0.60_r2.png,1788609624.066153,-0.0005677452127887505,0.005867470480896664,-0.8578261886596266,0.0006106837536083182,-9.260961139784807e-05,-2.7156618119716926e-05,37.88584518432617,363.18701171875,39.40879440307617,126837,200.9315083153796,222.06863403320312,"[907.9693622523396, 614.1163540607236]",14.547274589538574,126382,0,6
cyl4,3,0.1,0.06775090355167279,0.11178579550804954,cyl4_d0.10_r3.png,1788609629.6383789,-0.0032719315206847454,-0.0025219931809779437,-0.11178579550804954,0.0006210370561788858,4.5844909586018054e-05,4.979676371856812e-05,37.88477706909179,363.1957702636718,39.911376953125,0,0.0,0.0,None,0.0,0,0,6
cyl4,3,0.2,0.16703561804922273,0.21643675978844215,cyl4_d0.20_r3.png,1788609634.7986677,-0.0059574647998513084,-0.0012648916733237314,-0.21643675978844215,0.00047581676588758783,-7.427525218728359e-06,-0.0002525586028714777,37.88164901733398,363.1981201171875,39.81154251098633,389,11.127557940783529,19.981340408325195,"[892.598971722365, 696.7634961439588]",7.9165730476379395,388,0,6
cyl4,3,0.3,0.26900680958583223,0.3967519549351465,cyl4_d0.30_r3.png,1788609640.1670897,-0.004981693391555098,-0.0029517247270442583,-0.3967519549351465,0.0008869309131927516,-3.204071523738028e-06,-0.00018974053365239385,37.8818359375,363.2016296386718,39.7121353149414,44497,119.01191119178002,158.837158203125,"[897.6774838753174, 637.0179113198643]",8.508246421813965,44476,0,6
cyl4,3,0.4,0.36528392787368347,0.5591061066552158,cyl4_d0.40_r3.png,1788609645.7392442,-0.00404489770333818,-0.001692217526766271,-0.5591061066552158,0.0006768526833020539,-2.0803344225306385e-05,1.932933382153834e-05,37.8784065246582,363.208526611328,39.61554718017578,83219,162.7557385112085,186.73651123046875,"[907.5203018541439, 628.7646691260409]",10.206385612487793,83189,0,6
cyl4,3,0.5,0.46982557255800117,0.7028603192802706,cyl4_d0.50_r3.png,1788609651.3114164,-0.006563121720057552,-0.005970122105022924,-0.7028603192802706,0.000784451128513708,-0.00022379736680066542,-3.937655289063535e-05,37.8799362182617,363.2075805664062,39.51100921630859,107331,184.8364639187637,209.9887237548828,"[908.3783995304245, 620.02591050116]",12.306028366088867,107310,0,6
cyl4,3,0.6,0.5677810748715224,0.8441499505066418,cyl4_d0.60_r3.png,1788609657.2998445,-0.002497825958254296,0.006477711521811358,-0.8441499505066418,0.0004929724963055659,-0.00016821368474126964,-0.00014842199366063013,37.88058853149414,363.2052612304687,39.40949249267578,124892,199.38495004705342,221.69371032714844,"[907.2752698331358, 615.024172885373]",14.448049545288086,124646,0,6
