step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.11366873313453496,0.1,0.0209443185724723,5.071468830108643,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
2,0.1965235397433034,0.2,0.05447608394934491,5.1786789894104,nan,2300,27.05758189903005,14.787849426269531,2287,26.9810064619971,-14.791653633117676,0,0.0
3,0.3245744896663396,0.30000000000000004,0.17842789978175802,5.456446647644043,2.3892857103155563,11162,59.60683643327728,14.672752380371094,6973,47.112363943656796,-17.235626220703125,0,0.0
4,0.34862451530612404,0.4,0.20411852734489172,5.656164646148682,2.8896851003685065,25793,90.6099712743499,16.41309928894043,16451,72.36377503702761,-16.51819610595703,2130,26.038434238092623
5,0.5348816655886566,0.5,0.4171955229306775,6.098508358001709,2.4515698506824397,40685,113.79998997973385,17.396562576293945,23937,87.28908147976698,-16.942184448242188,5714,42.64765749316344
6,0.525349392380118,0.6,0.4456230778279604,6.477719783782959,2.9028021926261784,51423,127.93924056843963,18.05249786376953,27167,92.99206782277207,-17.141773223876953,11323,60.03518003020447
7,0.7095212576399987,0.7,0.7569786209975973,7.064463138580322,2.4468749049757474,68704,147.88225863967304,18.834671020507812,32944,102.40312930003067,-16.83782196044922,19207,78.19065151239033
8,0.6951241465473075,0.7999999999999999,0.7510279630564867,7.452375411987305,2.5127068796186163,80582,160.1563212878662,19.153793334960938,28307,94.923115984488,-16.78891944885254,24520,88.34567566794964
9,0.889954577976372,0.8999999999999999,1.1467420851516181,8.085737228393555,2.0949500202090547,91797,170.9382713789204,20.103302001953125,25932,90.8537944640622,-16.8081111907959,31756,100.53978687888919
10,0.8768717427730941,0.9999999999999999,1.1492191653607733,8.513218879699707,2.1389919164918454,100099,178.500703912089,20.767925262451172,19345,78.47104401131305,-16.828758239746094,36093,107.18562740419797
11,1.0883536007868102,1.0999999999999999,1.6850523066733842,9.132224082946777,1.5532590352655788,111468,188.36498186535303,21.749921798706055,17750,75.16648508319572,-16.596845626831055,43070,117.08803012236505
12,1.075438554069958,1.2,1.6823690720178122,9.445089340209961,1.448564077705806,116013,192.16681510042287,22.282222747802734,18355,76.43675791727091,-16.411243438720703,47420,122.85867817470346
13,1.2683067349849217,1.3,2.341645068767252,9.940956115722656,0.9899685100290648,122682,197.61298908927978,23.13841438293457,17595,74.83757376748525,-16.674707412719727,53441,130.42545237624424
14,1.2650588376957792,1.4000000000000001,2.348907858237999,10.425867080688477,1.1196736493895338,129475,203.01027686707462,23.85276222229004,16068,71.51645440876631,-16.7105770111084,60151,138.37144923661526
15,1.42641355718348,1.5000000000000002,2.9573202695230747,10.881882667541504,1.1481408347019098,134960,207.26577681654152,24.691390991210938,14126,67.05554005622673,-17.049114227294922,65920,144.85505754800377
16,1.4459233610948097,1.6000000000000003,3.0407347418726602,11.286886215209961,1.059780223721399,140480,211.46198904554672,25.214519500732422,12909,64.10196815033493,-16.949769973754883,70911,150.23871784323367
17,1.6183694762864356,1.7000000000000004,3.8510038573278367,11.838326454162598,0.9132737024332943,148136,217.1477683507754,25.98583984375,13391,65.28772997958454,-17.346954345703125,78776,158.35144329627784
18,1.6190027154958742,1.8000000000000005,3.9089777261377776,12.122066497802734,0.8406082415738729,152493,220.3180189494831,26.261686325073242,14856,68.76635564828483,-17.20118522644043,83016,162.55710846171436
19,1.8280825985509637,1.9000000000000006,5.036177108114058,12.787805557250977,0.7064082073006136,162496,227.42929289192554,26.919099807739258,20798,81.36466685761381,-16.719886779785156,101713,179.93402527985612
20,1.8092820681474961,2.0000000000000004,4.9753062268664054,13.057151794433594,0.7179133946385967,164603,228.89902183170312,27.337766647338867,15072,69.26446855756632,-17.255081176757812,104696,182.55347666888775
21,2.007761874338385,2.1000000000000005,6.319704739985295,13.687090873718262,0.5738670941024946,178586,238.4233405814507,27.525102615356445,19848,79.48468167499873,-16.854795455932617,113462,190.0423013599479
22,2.0007302826091227,2.2000000000000006,6.245657983202432,13.87163257598877,0.5451047163118607,182086,240.74836226994714,27.656055450439453,23210,85.95331557494325,-16.78231430053711,115447,191.69747371903492
23,2.201433003320613,2.3000000000000007,7.880387980449271,14.298624038696289,0.3204736967529996,192407,247.4773732504946,27.54523277282715,25903,90.80297892590711,-16.400897979736328,119481,195.01790561670356
24,2.214864901752886,2.400000000000001,8.098432003244048,14.501664161682129,0.31036893713386476,193451,248.14787081927682,27.789630889892578,23927,87.27084648792837,-16.60081672668457,121707,196.82617030712814
25,2.38304564438414,2.500000000000001,9.929111825002611,14.768390655517578,0.196806867788366,201880,253.49635070900658,27.636247634887695,23760,86.96575702957381,-16.630754470825195,124201,198.8326084270711
26,2.40297874246998,2.600000000000001,10.25003674719404,14.869571685791016,0.16234400070665211,200162,252.4154183846936,27.868471145629883,19025,77.81931369940638,-17.53081703186035,124744,199.26677706559815
