axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.0553164134259305,-1.5001232144138927,0.012878843460949098,24.057724895982204,12,ball4_x-1.50.png,-0.013647059620667434,0.03028576474305158,-1.0553164134259305,0.9656430463991061,-2.242560642649305,0.023550013676576498,-1.804551079720577,-1.6262001014574596,0.0
x,-0.75,1.0296277006873453,-0.7390735130203653,0.009371720599855167,24.05691237631122,13,ball4_x-0.75.png,0.02827297169796559,-0.004778244426772815,-1.0296277006873453,1.7782157685308693,-0.44837240119325883,0.054591417194593816,-1.115943089568272,-1.612044744432125,0.0
x,0.0,1.0423839120132983,0.01047373017905058,0.01100927604651572,24.049535808432413,13,ball4_x+0.00.png,0.026429366497944428,-0.006770789671077715,-1.0423839120132983,1.7996099238719505,0.2982298527362731,0.148439118167909,-0.34221289622992407,-1.565471920328911,0.0
x,0.75,1.05341859318616,0.758512669737447,0.012945926503715403,24.03512203985377,14,ball4_x+0.75.png,0.033337523778902776,-0.0022530056032378453,-1.05341859318616,1.6166306921062608,1.1696559943153302,0.09649499908310766,0.3260979398443166,-1.481651159659045,0.0
x,1.5,1.0624096715791154,1.5040697816216766,0.015192800361627318,24.052669527624346,13,ball4_x+1.50.png,0.024434207759004067,0.00037699877834658225,-1.0624096715791154,1.6832141930352595,1.9839061324039677,0.6078635382316122,1.2974290413840133,-1.593129899355028,0.0
y,-1.5,1.0654785663903084,0.002607257658064267,-1.4813649221586882,23.975136493531267,17,ball4_y-1.50.png,-0.009076217758937943,0.022566110013012695,-1.0654785663903084,2.858413477077901,-0.2953008454956385,0.032971905868173224,-0.0660574252205871,-3.2075962472781976,0.0
y,-0.75,1.1337141745561865,-0.0002747088652300183,-0.7470144086684087,23.98942991275852,14,ball4_y-0.75.png,-0.01131257520052067,-0.004612580988889547,-1.1337141745561865,2.9133616627057544,-0.2131389606831846,0.2682197276813181,0.059272759234379455,-2.4689266414312803,0.0
y,0.0,1.1329468499443691,0.0030485084009347478,0.005624840007507749,24.00834640232244,13,ball4_y+0.00.png,-0.0023658195478947876,0.002507835545669934,-1.1329468499443691,2.011293910069606,-0.0240332637333196,-0.07340262504031969,0.030534702086785978,-1.8301305766769207,0.0
y,0.75,1.0844764615286948,0.004499126152732475,0.7573767026729421,24.051092263394015,12,ball4_y+0.75.png,-0.0019024064905227788,0.007263722573476983,-1.0844764615286948,0.9777007774528167,0.0826510995155072,-0.11762968826816156,0.11968420427380436,-1.0675227962091778,0.0
y,1.5,1.0610458545008243,0.005792649195982293,1.5146517188166362,24.08988731755532,11,ball4_y+1.50.png,-0.006246567990474716,0.018495066539755987,-1.0610458545008243,0.1319316958050154,0.22479809012412588,0.029264332661194103,0.3577550506731365,-0.5562988577475911,0.0
