axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.7683283368450645,-1.4995494678372225,0.009299988421650373,25.514606595996003,13,ball4_x-1.50.png,-0.012782415447290063,0.0056158267355890246,-0.7683283368450645,1.4323587893837393,-1.7320964265029686,-0.05923326292669451,-1.8175517052906702,-2.0561653009087695,0.0
x,-0.75,0.7642545788737294,-0.7433248606328088,0.015778298835236196,25.49533974006734,15,ball4_x-0.75.png,0.008348064673238653,-0.0006441052727780061,-0.7642545788737294,1.3835877748998222,-0.6251480319870939,0.13988737378793914,-1.104786294183588,-1.7882469276118909,0.0
x,0.0,0.8176906600439565,0.006120999336120041,0.0006840746960022643,25.430798621841955,16,ball4_x+0.00.png,0.011399325639402135,-0.011665145850922442,-0.8176906600439565,1.9242453068159526,0.100921059673581,-0.21160770766908144,-0.24261492412971614,-1.978695480418812,0.0
x,0.75,0.7732233050696891,0.755222267363514,0.006076235730483942,25.434071044441918,17,ball4_x+0.75.png,0.014244792421813913,-0.004595019707033998,-0.7732233050696891,1.602309929600776,0.7389470363580203,-0.21853482324591944,0.47195986188785377,-1.916214035223089,0.0
x,1.5,0.7620243725910314,1.5089723947367946,0.009039709174918044,25.43535574740422,18,ball4_x+1.50.png,0.015408418131026735,0.0007143405649502555,-0.7620243725910314,1.3468419257367998,1.4352365825142517,0.12981672446259473,1.352538513959826,-1.7920659386217426,0.0
y,-1.5,0.782819219843222,0.0016046034435681395,-1.4855772671445844,25.369707733642095,21,ball4_y-1.50.png,-0.020604323470312734,0.0027631458650736462,-0.782819219843222,2.6037190226911147,-0.4831012443823668,-0.1637680887359494,0.073955372155754,-3.418757690912134,0.0
y,-0.75,0.7868277706291849,-0.0004195714490530338,-0.743381071483579,25.422422882898445,18,ball4_y-0.75.png,-0.018717603062252407,-0.0029463514268972093,-0.7868277706291849,2.2247370065739682,-0.38595320725149096,0.08010603312955666,0.13408687547719297,-2.7291569594755316,0.0
y,0.0,0.7859937728037579,0.003126133249142551,0.01205585374038572,25.45808851527084,16,ball4_y+0.00.png,-0.013641766467347693,0.004937016236194048,-0.7859937728037579,1.7073252224254014,-0.19100952260199533,-0.06363302612326649,0.21269108880555307,-2.3371093469447675,0.0
y,0.75,0.799086514946947,0.0003636122436817199,0.7574183846167648,25.495808017295424,13,ball4_y+0.75.png,-0.012446019683860854,0.005753750674468705,-0.799086514946947,1.1353968432394113,-0.10108756638740057,0.044670101546850915,0.28244732240758813,-1.6099251820223675,0.0
y,1.5,0.8006612844064364,-0.007553218992986302,1.4869746329606044,25.514463374843075,12,ball4_y+1.50.png,-0.01856467440441776,-0.016611383476564788,-0.8006612844064364,1.1935244852131544,-0.23876947037166085,-0.2469282255175287,0.3105828471886805,-0.9459302149661987,0.0
