axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,0.2299540964129534,-1.4987299885968106,0.005026648690954146,26.84540296338084,9,ball4_x-1.50.png,-0.004461321345511848,-0.0013292464556839078,-0.2299540964129534,0.13087043438265444,-0.2855875823636944,0.08084407409856276,-0.7068677763843694,-0.40969329619995637,0.0
x,-0.75,0.24188895004925826,-0.7469522824705788,0.005881153769341656,26.809308401314,11,ball4_x-0.75.png,-0.009848290736134403,-0.00555798524086395,-0.24188895004925826,0.11645667507845792,-0.07716870768086359,0.015479996427059108,0.8038439428382005,0.15225609992917163,0.0
x,0.0,0.2440599002757807,0.004899184039651886,0.011822741055550022,26.797427404686964,12,ball4_x+0.00.png,-0.00856746341663026,-0.004454059007960254,-0.2440599002757807,0.14511318149725283,0.19672513026505745,-0.07067556495954364,1.774197201258359,-0.09126050867074934,0.0
x,0.75,0.23272133322033994,0.7567019759255832,0.02127532015249283,26.83277614361958,11,ball4_x+0.75.png,-0.005718964672386306,-0.0016625783745602973,-0.23272133322033994,0.1148449324574724,0.384819813211279,-0.01548179520112214,2.331308696883044,-0.29645784433272065,0.0
x,1.5,0.23390447884565332,1.5024902500081372,0.003774917800275822,26.795396425323407,11,ball4_x+1.50.png,-0.006728785061632081,-0.0056020326235648454,-0.23390447884565332,0.23193259765597884,0.5910045632738725,-0.1395818083102629,3.3200742212265224,-0.33104135350681735,0.0
y,-1.5,0.24028860655523943,0.0026162514119363535,-1.494584912777263,26.82944635714734,11,ball4_y-1.50.png,-0.00892760073039689,-0.00471964309851689,-0.24028860655523943,0.6593267639055933,0.33181772932803777,0.25264598587408926,2.4055878485092874,-2.20219334647384,0.0
y,-0.75,0.23635326961192787,0.0021584519610290303,-0.7465394671283394,26.815655332268246,10,ball4_y-0.75.png,-0.00971152426707782,-0.010880961800794963,-0.23635326961192787,0.7850999285394483,0.2439237927493676,-0.05411843074512035,2.165239919306428,-2.05205468383093,0.0
y,0.0,0.23010770157848698,0.005724753856496282,0.015100772798883492,26.846007436430686,10,ball4_y+0.00.png,-0.010094915412014061,-0.008773407195642768,-0.23010770157848698,0.642982821273097,0.279942534567057,-0.10995153080481934,2.4264896805534093,-1.7427394070695867,0.0
y,0.75,0.21175601559658902,0.004626719123408419,0.7625589599815444,26.882065994578646,8,ball4_y+0.75.png,-0.010407263594895255,-0.008845596813078237,-0.21175601559658902,0.5146404420410366,0.3987010873454766,-0.2487562401682908,3.238287615636955,-1.2782845157596887,0.0
y,1.5,0.22481434597502242,0.003869637553986961,1.5116309347371466,26.900763683772002,7,ball4_y+1.50.png,-0.009673518898656752,-0.007272144450108442,-0.22481434597502242,0.38718218517330427,0.3709850489859723,-0.20336146262298627,2.8368946994660744,-0.8301116479909008,0.0
