t,x,y,z,rx,ry,rz
1788775128.702040,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775128.722111,37.5347,363.6467,93.2965,179.4349,0.9495,-122.3552
1788775128.742298,37.5342,363.6469,93.2978,179.4346,0.9495,-122.3554
1788775128.762440,37.5336,363.6499,93.2977,179.4344,0.9497,-122.3552
1788775128.782613,37.5338,363.649,93.298,179.4343,0.9499,-122.3552
1788775128.802694,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775128.822784,37.5352,363.6489,93.298,179.4343,0.9499,-122.3552
1788775128.842868,37.5358,363.6482,93.2971,179.4347,0.9497,-122.3554
1788775128.862954,37.5344,363.6486,93.2984,179.4346,0.9499,-122.3552
1788775128.883031,37.5357,363.6462,93.2982,179.4347,0.9494,-122.3554
1788775128.903204,37.5347,363.6469,93.2978,179.4347,0.9497,-122.3552
1788775128.923279,37.5343,363.6489,93.2967,179.4346,0.9499,-122.3552
1788775128.943350,37.5347,363.6467,93.2965,179.4349,0.9495,-122.3552
1788775128.963410,37.534,363.6479,93.2988,179.4346,0.9496,-122.3552
1788775128.983472,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3549
1788775129.003544,37.5342,363.6466,93.2965,179.4347,0.9494,-122.3552
1788775129.023617,37.5353,363.6483,93.2984,179.4344,0.9497,-122.3554
1788775129.043696,37.5336,363.6499,93.2977,179.4344,0.9497,-122.3552
1788775129.063769,37.5353,363.6483,93.2984,179.4344,0.9497,-122.3554
1788775129.083872,37.5322,363.6503,93.299,179.4343,0.9499,-122.3549
1788775129.103967,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775129.124052,37.5353,363.6483,93.2984,179.4344,0.9497,-122.3554
1788775129.144137,37.5346,363.6472,93.2961,179.4347,0.9497,-122.3554
1788775129.164226,37.5358,363.6484,93.2984,179.4346,0.9499,-122.3554
1788775129.184330,37.5344,363.6483,93.2971,179.4347,0.9497,-122.3552
1788775129.204413,37.5336,363.6501,93.299,179.4343,0.9499,-122.3554
1788775129.224583,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3549
1788775129.244710,37.534,363.6479,93.2988,179.4346,0.9495,-122.3554
1788775129.264795,37.5354,363.6478,93.2988,179.4346,0.9495,-122.3556
1788775129.284922,37.5338,363.649,93.298,179.4343,0.9499,-122.3552
1788775129.305003,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3554
1788775129.325123,37.5357,363.646,93.2969,179.4349,0.9492,-122.3554
1788775129.345216,37.5342,363.6469,93.2978,179.4346,0.9496,-122.3552
1788775129.365299,37.534,363.6505,93.2973,179.4344,0.95,-122.3554
1788775129.385396,37.5336,363.6501,93.299,179.4343,0.9499,-122.3552
1788775129.405480,37.5335,363.6475,93.2988,179.4341,0.9497,-122.3552
1788775129.425585,37.5342,363.6466,93.2965,179.4347,0.9494,-122.3554
1788775129.445697,37.5354,363.6478,93.2988,179.4346,0.9496,-122.3554
1788775129.465801,37.5341,363.65,93.2977,179.4346,0.9499,-122.3552
1788775129.485876,37.5343,363.6491,93.298,179.4344,0.95,-122.3552
1788775129.505945,37.5339,363.6483,93.2971,179.4346,0.9496,-122.3552
1788775129.526016,37.5341,363.6474,93.2974,179.4344,0.9497,-122.3552
1788775129.546108,37.5343,363.6491,93.298,179.4344,0.95,-122.3552
1788775129.566192,37.5348,363.6507,93.3,179.434,0.9502,-122.3554
1788775129.586275,37.5359,363.6479,93.2988,179.4347,0.9497,-122.3554
1788775129.606438,37.5348,363.6464,93.2982,179.4349,0.9495,-122.3552
1788775129.626659,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775129.666943,37.5335,363.6503,93.3004,179.4341,0.95,-122.3552
1788775129.687021,37.5341,363.6471,93.2991,179.4344,0.9497,-122.3552
1788775129.707094,37.5357,363.6462,93.2982,179.4347,0.9494,-122.3554
1788775129.727165,37.5347,363.6469,93.2978,179.4347,0.9497,-122.3552
1788775129.747349,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3554
1788775129.767526,37.5336,363.6501,93.299,179.4343,0.9499,-122.3554
1788775129.787716,37.5336,363.6499,93.2977,179.4344,0.9497,-122.3552
1788775129.807927,37.5344,363.6486,93.2984,179.4346,0.9499,-122.3554
1788775129.828058,37.5339,363.6483,93.2971,179.4346,0.9496,-122.3552
1788775129.848143,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775129.868223,37.5344,363.6483,93.2971,179.4347,0.9497,-122.3552
1788775129.888298,37.5362,363.6463,93.2982,179.4349,0.9495,-122.3554
1788775129.908442,37.5337,363.6492,93.2994,179.4341,0.95,-122.3552
1788775129.928599,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775129.948807,37.5341,363.65,93.2977,179.4346,0.9499,-122.3552
1788775129.968878,37.5345,363.648,93.2988,179.4347,0.9497,-122.3552
1788775129.988959,37.5342,363.6466,93.2965,179.4347,0.9494,-122.3552
1788775130.009048,37.5339,363.6483,93.2971,179.4346,0.9496,-122.3552
1788775130.029119,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775130.049200,37.5353,363.6483,93.2984,179.4344,0.9497,-122.3554
1788775130.069321,37.5341,363.6502,93.299,179.4344,0.95,-122.3552
1788775130.089401,37.5342,363.6469,93.2978,179.4346,0.9495,-122.3554
1788775130.109490,37.5339,363.6483,93.2971,179.4346,0.9496,-122.3552
1788775130.129560,37.5344,363.6483,93.2971,179.4347,0.9497,-122.3552
1788775130.149627,37.5325,363.6486,93.2984,179.4344,0.9497,-122.3549
1788775130.169705,37.5346,363.6472,93.2961,179.4347,0.9497,-122.3552
1788775130.189772,37.5333,363.6471,93.2978,179.4347,0.9497,-122.3549
1788775130.209844,37.5339,363.6483,93.2971,179.4346,0.9496,-122.3552
1788775130.229928,37.5349,363.6505,93.2986,179.4341,0.95,-122.3554
1788775130.249999,37.5344,363.6483,93.2971,179.4347,0.9497,-122.3552
1788775130.270067,37.5345,363.648,93.2988,179.4347,0.9497,-122.3552
1788775130.290138,37.5344,363.6486,93.2984,179.4346,0.9499,-122.3552
1788775130.310216,37.5342,363.6466,93.2965,179.4347,0.9494,-122.3552
1788775130.330460,37.5345,363.648,93.2988,179.4347,0.9497,-122.3552
1788775130.350553,37.5341,363.6502,93.299,179.4344,0.95,-122.3552
1788775130.370722,37.5336,363.6499,93.2977,179.4344,0.9497,-122.3554
1788775130.395919,37.5344,363.6486,93.2984,179.4346,0.9499,-122.3552
1788775130.415987,37.5339,363.6485,93.2984,179.4344,0.9497,-122.3552
1788775130.436064,37.5358,363.6484,93.2984,179.4346,0.9499,-122.3554
1788775130.456217,37.5376,363.6327,93.2667,179.4374,0.9462,-122.3553
1788775130.476335,37.5473,363.5851,93.1883,179.4434,0.9403,-122.3552
1788775130.496407,37.5504,363.558,93.1316,179.4465,0.9366,-122.355
1788775130.516628,37.5521,363.5562,93.0802,179.4453,0.9379,-122.3552
1788775130.536829,37.5538,363.5572,93.0374,179.4451,0.9385,-122.3554
1788775130.556903,37.551,363.5649,92.9969,179.444,0.9396,-122.355
1788775130.577072,37.5489,363.5769,92.9243,179.4426,0.9412,-122.3555
1788775130.597151,37.5486,363.5857,92.8804,179.4421,0.9417,-122.3553
1788775130.617234,37.5445,363.5976,92.8278,179.4402,0.9435,-122.3553
1788775130.637419,37.5426,363.6006,92.7643,179.4403,0.9433,-122.3553
1788775130.657525,37.5431,363.6053,92.7096,179.4393,0.9444,-122.3551
1788775130.677611,37.5408,363.6107,92.6567,179.4389,0.9449,-122.3549
1788775130.697745,37.5418,363.6128,92.584,179.4389,0.9449,-122.3553
1788775130.717841,37.5413,363.6181,92.5341,179.4384,0.9457,-122.3551
1788775130.737915,37.5409,363.6175,92.4829,179.438,0.9459,-122.3551
1788775130.758004,37.5399,363.623,92.3909,179.4375,0.9464,-122.3551
1788775130.778084,37.5401,363.6248,92.3185,179.4378,0.9463,-122.3551
1788775130.798159,37.5401,363.6249,92.2625,179.438,0.9462,-122.3553
1788775130.818246,37.5406,363.622,92.2114,179.4384,0.9457,-122.3553
1788775130.838321,37.5387,363.6265,92.1351,179.4371,0.9465,-122.3553
1788775130.858398,37.5415,363.6244,92.0819,179.4377,0.9465,-122.3553
1788775130.878627,37.5395,363.6278,92.0263,179.4364,0.9479,-122.3551
1788775130.898831,37.5411,363.6265,91.9554,179.4365,0.9478,-122.3556
1788775130.918985,37.5394,363.6285,91.8996,179.4361,0.9483,-122.3554
1788775130.939072,37.5408,363.6255,91.845,179.4361,0.948,-122.3554
1788775130.959264,37.5408,363.6225,91.7735,179.4362,0.9475,-122.3553
1788775130.979461,37.5404,363.6228,91.7158,179.4364,0.9479,-122.3551
1788775130.999675,37.5417,363.6205,91.6596,179.4366,0.9473,-122.3553
1788775131.019898,37.541,363.62,91.5883,179.4368,0.9475,-122.3549
1788775131.039968,37.5422,363.6208,91.5376,179.4364,0.9479,-122.3551
1788775131.060037,37.5397,363.6242,91.4855,179.4355,0.9486,-122.3547
1788775131.080213,37.5406,363.619,91.4103,179.4355,0.9486,-122.3547
1788775131.100376,37.5402,363.6213,91.3589,179.435,0.9491,-122.3549
1788775131.120547,37.5407,363.6184,91.3048,179.4356,0.9484,-122.3549
1788775131.140726,37.5404,363.62,91.2321,179.4353,0.9488,-122.3549
1788775131.160828,37.5411,363.619,91.173,179.4349,0.9495,-122.3549
1788775131.180918,37.5427,363.618,91.1143,179.435,0.9494,-122.3549
1788775131.200992,37.5434,363.6114,91.0424,179.4364,0.9476,-122.3549
1788775131.221054,37.5407,363.6186,90.9894,179.4349,0.9492,-122.3547
1788775131.241114,37.5396,363.6216,90.9389,179.434,0.9499,-122.3547
1788775131.261185,37.5426,363.6186,90.8606,179.4337,0.9508,-122.355
1788775131.281278,37.5415,363.617,90.8071,179.4339,0.9507,-122.3547
1788775131.301464,37.542,363.619,90.7557,179.4333,0.951,-122.355
1788775131.321580,37.5409,363.6246,90.6821,179.4325,0.9518,-122.3548
1788775131.341701,37.5415,363.6219,90.6293,179.433,0.9513,-122.3548
1788775131.361824,37.5428,363.6143,90.5734,179.4343,0.9499,-122.3547
1788775131.381913,37.5449,363.6104,90.4997,179.4353,0.9488,-122.3549
1788775131.402001,37.5435,363.6133,90.4462,179.4346,0.9499,-122.3547
1788775131.422095,37.5443,363.6135,90.3929,179.4343,0.9499,-122.3549
1788775131.442166,37.5459,363.608,90.3239,179.4342,0.9503,-122.3547
1788775131.462247,37.5448,363.614,90.2716,179.433,0.9516,-122.3548
1788775131.482321,37.545,363.61,90.2222,179.433,0.9513,-122.3545
1788775131.502433,37.5463,363.6103,90.1533,179.4328,0.9515,-122.355
1788775131.522521,37.5466,363.6087,90.1011,179.4328,0.9515,-122.355
1788775131.542607,37.5473,363.6074,90.0455,179.4327,0.9519,-122.355
1788775131.562748,37.5472,363.6054,89.9716,179.4325,0.9518,-122.3548
1788775131.582841,37.5514,363.5969,89.9212,179.4346,0.9496,-122.3552
1788775131.603053,37.5499,363.601,89.8693,179.4325,0.9521,-122.355
1788775131.623137,37.5494,363.6007,89.8008,179.4324,0.952,-122.355
1788775131.643222,37.551,363.6019,89.7528,179.4318,0.9529,-122.3552
1788775131.663408,37.5509,363.5998,89.6976,179.4315,0.9529,-122.355
1788775131.683506,37.5514,363.5969,89.6244,179.4318,0.9526,-122.3548
1788775131.703597,37.5534,363.5966,89.5694,179.4312,0.9536,-122.355
1788775131.723679,37.5551,363.5944,89.5163,179.4318,0.9529,-122.3552
1788775131.743774,37.5527,363.5973,89.4455,179.4308,0.9537,-122.355
1788775131.763868,37.555,363.5951,89.3907,179.4312,0.9536,-122.3554
1788775131.783993,37.555,363.5948,89.336,179.4309,0.9539,-122.3552
1788775131.804074,37.5561,363.5965,89.2677,179.4306,0.9542,-122.3554
1788775131.824152,37.5583,363.5919,89.214,179.4308,0.954,-122.3557
1788775131.844221,37.556,363.5939,89.163,179.4306,0.9539,-122.3554
1788775131.864388,37.5557,363.5984,89.0929,179.4297,0.9552,-122.3552
1788775131.884463,37.5584,363.5956,89.0398,179.4299,0.9547,-122.3557
1788775131.904542,37.5581,363.593,88.9866,179.43,0.9548,-122.3555
1788775131.924768,37.5588,363.5964,88.9185,179.4292,0.9558,-122.3553
1788775131.944936,37.5593,363.5936,88.8645,179.43,0.9548,-122.3555
1788775131.965114,37.5604,363.595,88.8114,179.429,0.956,-122.3555
1788775131.985325,37.5609,363.5926,88.7444,179.4296,0.9553,-122.3555
1788775132.005529,37.5611,363.5989,88.6904,179.4287,0.9563,-122.3557
1788775132.025699,37.5616,363.5961,88.636,179.4292,0.9558,-122.3555
1788775132.045888,37.5622,363.5924,88.5585,179.4295,0.9555,-122.3555
1788775132.066040,37.5626,363.5878,88.5069,179.4302,0.9544,-122.3555
1788775132.086231,37.5627,363.5872,88.4527,179.4303,0.9542,-122.3552
1788775132.106546,37.5655,363.5821,88.3825,179.4312,0.9536,-122.3557
1788775132.126750,37.5655,363.582,88.3279,179.4312,0.9536,-122.3557
1788775132.146964,37.5663,363.5779,88.2759,179.432,0.9528,-122.3554
1788775132.167137,37.5676,363.5781,88.2053,179.4318,0.9529,-122.3556
1788775132.187218,37.5682,363.5744,88.1512,179.4321,0.9526,-122.3559
1788775132.207407,37.5694,363.5757,88.0955,179.4317,0.9531,-122.3561
1788775132.227565,37.57,363.572,88.0228,179.4321,0.9526,-122.3559
1788775132.247751,37.5682,363.5749,87.9664,179.4317,0.9531,-122.3557
1788775132.267838,37.57,363.5692,87.9091,179.4326,0.9518,-122.3559
1788775132.287907,37.5702,363.5709,87.8174,179.4324,0.9523,-122.3559
1788775132.308061,37.5733,363.5615,87.7454,179.4342,0.9504,-122.3556
1788775132.328227,37.5719,363.5694,87.6951,179.433,0.9516,-122.3556
1788775132.348413,37.5742,363.5598,87.637,179.4344,0.9505,-122.3554
1788775132.368572,37.5744,363.5554,87.5586,179.4351,0.9494,-122.3556
1788775132.388792,37.5764,363.5522,87.5029,179.4357,0.9488,-122.3558
1788775132.409014,37.5751,363.5591,87.452,179.4352,0.9493,-122.3556
1788775132.429169,37.5765,363.5515,87.3785,179.4361,0.9483,-122.3558
1788775132.449331,37.5772,363.5476,87.3218,179.437,0.9473,-122.3553
1788775132.469507,37.5766,363.5511,87.2663,179.4363,0.9481,-122.3556
1788775132.489666,37.5757,363.5561,87.1989,179.4352,0.9493,-122.3554
1788775132.509869,37.5764,363.5519,87.1486,179.4363,0.9481,-122.3556
1788775132.530054,37.5777,363.5524,87.0946,179.4355,0.9489,-122.3558
1788775132.550131,37.5793,363.5507,87.0218,179.4352,0.9493,-122.3558
1788775132.570257,37.5774,363.554,86.965,179.4346,0.9499,-122.3556
1788775132.590411,37.5789,363.5532,86.9104,179.4344,0.9502,-122.3558
1788775132.610564,37.5791,363.5518,86.838,179.4348,0.9497,-122.3558
1788775132.630702,37.5798,363.5511,86.779,179.435,0.9499,-122.3558
1788775132.650828,37.5795,363.55,86.7231,179.4346,0.9499,-122.3558
1788775132.671016,37.5788,363.5537,86.6581,179.4339,0.9507,-122.3554
1788775132.691172,37.5814,363.5469,86.6073,179.4345,0.9501,-122.356
1788775132.711328,37.5806,363.544,86.5512,179.4346,0.9499,-122.3556
1788775132.731482,37.5821,363.5433,86.4794,179.4344,0.9502,-122.3558
1788775132.751636,37.5828,363.5392,86.4257,179.4351,0.9494,-122.3556
1788775132.771706,37.5835,363.5356,86.367,179.4355,0.9489,-122.3558
1788775132.791816,37.5849,363.5349,86.2951,179.4352,0.9493,-122.3558
1788775132.811895,37.5848,363.5359,86.2398,179.4352,0.9493,-122.3558
1788775132.831982,37.5836,363.5348,86.1856,179.4351,0.9494,-122.3554
1788775132.852091,37.5841,363.5397,86.1256,179.4336,0.951,-122.3556
1788775132.872176,37.5848,363.5359,86.0743,179.4333,0.9513,-122.3556
1788775132.892308,37.5845,363.5372,86.0142,179.4335,0.9512,-122.3556
1788775132.912485,37.5842,363.5316,85.938,179.4342,0.9504,-122.3552
1788775132.932699,37.5869,363.5315,85.877,179.4344,0.9502,-122.3556
1788775132.952816,37.5884,363.5236,85.8195,179.4357,0.9488,-122.3556
1788775132.972995,37.5868,363.5248,85.7391,179.4357,0.9488,-122.3554
1788775132.993154,37.589,363.5199,85.6811,179.4364,0.948,-122.3556
1788775133.013326,37.5889,363.5252,85.6276,179.4355,0.9486,-122.3558
1788775133.033491,37.5884,363.5234,85.5504,179.4357,0.9488,-122.3556
1788775133.053642,37.5865,363.5263,85.4953,179.4351,0.9494,-122.3554
1788775133.073824,37.5881,363.525,85.4446,179.4355,0.9489,-122.3556
1788775133.094022,37.5883,363.521,85.3724,179.4366,0.9475,-122.3553
1788775133.114195,37.5897,363.5234,85.3129,179.4364,0.948,-122.3556
1788775133.134366,37.59,363.5118,85.2543,179.4376,0.9464,-122.3551
1788775133.154523,37.5901,363.511,85.1798,179.4379,0.9461,-122.3551
1788775133.174703,37.5916,363.5131,85.1251,179.4376,0.9467,-122.3553
1788775133.194839,37.5923,363.5096,85.0725,179.4381,0.9462,-122.3553
1788775133.214920,37.591,363.5135,85.002,179.4364,0.9477,-122.3551
1788775133.235078,37.5929,363.5138,84.9502,179.4366,0.9478,-122.3554
1788775133.255227,37.5908,363.5179,84.8987,179.4354,0.9491,-122.3552
1788775133.275299,37.5921,363.5182,84.8296,179.4354,0.9491,-122.3554
1788775133.295460,37.5921,363.5179,84.7734,179.4354,0.9491,-122.3552
1788775133.315575,37.5926,363.5151,84.716,179.4363,0.9482,-122.3551
1788775133.335717,37.5908,363.5147,84.6451,179.4352,0.949,-122.3551
1788775133.355805,37.5935,363.5132,84.6031,179.4348,0.9501,-122.3554
1788775133.376004,37.5935,363.5146,84.5545,179.4335,0.9509,-122.3554
1788775133.396186,37.5946,363.5117,84.4856,179.4335,0.9512,-122.3554
1788775133.416368,37.592,363.5186,84.4343,179.4326,0.9522,-122.355
1788775133.436555,37.5912,363.5155,84.383,179.4329,0.9518,-122.3548
1788775133.456719,37.5926,363.5154,84.3078,179.4329,0.9518,-122.355
1788775133.476908,37.5932,363.5148,84.2516,179.4328,0.9523,-122.355
1788775133.497085,37.5936,363.5126,84.1982,179.4332,0.9518,-122.355
1788775133.517253,37.5951,363.5091,84.1219,179.4333,0.9514,-122.355
1788775133.537408,37.5965,363.5011,84.0688,179.4344,0.9502,-122.3552
1788775133.557587,37.5975,363.4959,84.0187,179.4348,0.9498,-122.3549
1788775133.577744,37.5969,363.4961,83.9526,179.4345,0.9498,-122.3549
1788775133.597822,37.5968,363.5023,83.8983,179.4335,0.9515,-122.3548
1788775133.617934,37.5977,363.4945,83.8125,179.4347,0.9499,-122.3547
1788775133.638134,37.5966,363.5005,83.7591,179.4325,0.9523,-122.355
1788775133.658312,37.5981,363.4923,83.6957,179.4341,0.9506,-122.3547
1788775133.678473,37.5996,363.4918,83.6344,179.4335,0.9512,-122.355
1788775133.698630,37.6009,363.4875,83.5808,179.4344,0.9505,-122.3547
1788775133.718855,37.6017,363.4878,83.513,179.4341,0.9506,-122.355
1788775133.739055,37.6014,363.4891,83.4773,179.4334,0.9514,-122.3548
1788775133.759209,37.5996,363.4919,83.3925,179.4329,0.9518,-122.3548
1788775133.779500,37.6007,363.4932,83.3395,179.4322,0.9526,-122.355
1788775133.799688,37.6005,363.4939,83.289,179.4323,0.9525,-122.3548
1788775133.819844,37.6007,363.4858,83.2174,179.4335,0.9512,-122.3545
1788775133.840088,37.6025,363.4833,83.1624,179.4337,0.951,-122.3547
1788775133.860197,37.6013,363.4868,83.1083,179.4329,0.9515,-122.355
1788775133.880271,37.6015,363.4885,83.0384,179.4331,0.9517,-122.3548
1788775133.900445,37.6017,363.4919,82.9823,179.4316,0.953,-122.355
1788775133.920635,37.603,363.4909,82.9268,179.4325,0.9526,-122.355
1788775133.940800,37.6023,363.4888,82.8592,179.4328,0.9517,-122.3545
1788775133.960958,37.6047,363.4861,82.8089,179.4329,0.9518,-122.3548
1788775133.981124,37.6055,363.4814,82.7557,179.4341,0.9506,-122.3547
1788775134.001301,37.6038,363.4836,82.6834,179.4332,0.9515,-122.3548
1788775134.021532,37.604,363.4827,82.6293,179.4337,0.951,-122.3547
1788775134.041691,37.6071,363.483,82.5754,179.4334,0.9517,-122.355
1788775134.061861,37.6058,363.4799,82.5018,179.4332,0.9515,-122.3548
1788775134.081935,37.6051,363.481,82.456,179.4337,0.9507,-122.3545
1788775134.102100,37.6063,363.4845,82.405,179.4331,0.9517,-122.355
1788775134.122266,37.6082,363.4769,82.3327,179.4338,0.9512,-122.3548
1788775134.142428,37.6077,363.4772,82.2788,179.4332,0.9515,-122.3548
1788775134.162603,37.6085,363.4772,82.2236,179.4328,0.9517,-122.355
1788775134.182765,37.6093,363.4759,82.1492,179.4332,0.9515,-122.355
1788775134.202926,37.6102,363.4709,82.0926,179.4338,0.9509,-122.355
1788775134.223000,37.6106,363.4685,82.0362,179.4344,0.9502,-122.3549
1788775134.243175,37.6117,363.4668,81.9662,179.434,0.9504,-122.355
1788775134.263329,37.6123,363.4669,81.9144,179.4341,0.9506,-122.3547
1788775134.283478,37.6119,363.4658,81.8613,179.4335,0.9509,-122.3547
1788775134.303648,37.6143,363.4601,81.7879,179.4342,0.9501,-122.3549
1788775134.323842,37.6132,363.4616,81.7336,179.4341,0.9506,-122.3545
1788775134.343918,37.6125,363.4655,81.6775,179.4331,0.9517,-122.3548
