t,Fx,Fy,Fz,Tx,Ty,Tz
1788791916.584201,0.00492,0.00784,-0.13271,-0.00012,8e-05,-0.00034
1788791916.603515,0.0036,0.00622,-0.12452,-0.00033,-0.00014,-0.00034
1788791916.624001,-0.00044,0.0086,-0.13813,-0.00021,0.0001,-0.00031
1788791916.643390,0.00384,0.00567,-0.14252,-0.00026,0.0,-0.00022
1788791916.663738,0.00253,0.01025,-0.16166,-5e-05,0.00013,-3e-05
1788791916.684132,0.00375,0.01082,-0.14171,-0.0,0.0001,-0.00026
1788791916.703459,0.00173,0.00744,-0.16361,2e-05,0.0001,-0.00018
1788791916.724377,0.00387,0.00728,-0.15633,3e-05,-3e-05,-0.00028
1788791916.744317,0.00288,0.01246,-0.14916,7e-05,0.00014,-0.00027
1788791916.763728,0.0002,0.01349,-0.13142,-8e-05,0.00016,-0.00028
1788791916.784116,0.00618,0.01416,-0.15663,-0.00028,-8e-05,-6e-05
1788791916.803487,0.00191,0.01241,-0.16712,-4e-05,0.00015,-0.00012
1788791916.823966,-0.00082,0.01324,-0.15342,-0.00017,3e-05,-0.00014
1788791916.843307,0.0043,0.01288,-0.14293,-8e-05,8e-05,-0.0003
1788791916.863703,0.00505,0.01061,-0.15611,-4e-05,-1e-05,-0.00025
1788791916.884079,0.00454,0.01058,-0.17885,3e-05,9e-05,-2e-05
1788791916.903412,0.00107,0.01369,-0.18007,-2e-05,1e-05,-7e-05
1788791916.923746,0.00316,0.01502,-0.17334,-4e-05,9e-05,-0.00012
1788791916.944091,0.0012,0.01467,-0.18101,-0.00011,0.00013,-8e-05
1788791916.963362,0.00401,0.01113,-0.18699,-0.00015,1e-05,-9e-05
1788791916.983648,0.00467,0.00917,-0.15977,-0.00021,-9e-05,-0.00019
1788791917.003987,0.00388,0.01413,-0.18433,-8e-05,-1e-05,-5e-05
1788791917.023325,0.00412,0.00976,-0.16604,-0.00033,-1e-05,-0.00021
1788791917.043706,0.00661,0.01069,-0.20148,-6e-05,6e-05,0.0001
1788791917.064035,0.00096,0.01288,-0.20232,-0.00012,7e-05,5e-05
1788791917.083337,0.00347,0.01241,-0.20961,-0.00018,0.00014,7e-05
1788791917.103749,0.00278,0.01187,-0.1775,-0.00017,-9e-05,-0.00017
1788791917.124198,0.00523,0.01116,-0.20138,-0.00017,5e-05,2e-05
1788791917.143487,0.00502,0.01627,-0.20504,-8e-05,8e-05,-3e-05
1788791917.163844,0.00599,0.01567,-0.19396,-0.00022,3e-05,-1e-05
1788791917.184253,0.00173,0.01706,-0.21461,-0.0002,0.0002,0.00015
1788791917.203561,0.00593,0.01699,-0.22876,-8e-05,0.00012,0.0001
1788791917.224017,0.00256,0.01711,-0.21311,-3e-05,0.00021,-8e-05
1788791917.243370,0.00813,0.01861,-0.20875,-0.00011,-1e-05,-3e-05
1788791917.263782,0.00683,0.0163,-0.21917,-0.00021,-0.0,-1e-05
1788791917.284226,0.00706,0.01561,-0.22394,-0.00022,9e-05,0.00014
1788791917.303548,0.00067,0.01867,-0.20466,-0.00023,0.00017,-9e-05
1788791917.324009,0.00787,0.01659,-0.21638,-0.00023,4e-05,-6e-05
1788791917.343323,0.00702,0.01671,-0.22237,-0.00016,1e-05,-5e-05
1788791917.363733,0.00514,0.01751,-0.22179,-0.00024,0.00013,-2e-05
1788791917.384085,0.00367,0.02026,-0.24601,-0.00021,0.00013,9e-05
1788791917.403400,0.00308,0.01996,-0.23995,-0.00017,0.00028,7e-05
1788791917.424189,0.00992,0.02054,-0.24418,-0.00025,0.0001,5e-05
1788791917.443920,0.00292,0.02269,-0.23272,-0.00029,0.00017,0.0
1788791917.463647,0.0041,0.0153,-0.22825,-0.00025,0.00012,-9e-05
1788791917.483953,0.00885,0.01787,-0.23583,-0.00019,2e-05,-0.0001
1788791917.503353,0.00645,0.01814,-0.24531,-0.00023,3e-05,-4e-05
1788791917.523799,0.00895,0.02126,-0.2442,-0.00024,3e-05,4e-05
1788791917.544159,0.00439,0.01898,-0.23333,-0.00022,0.00017,-0.00019
1788791917.563449,0.00716,0.02051,-0.24693,-6e-05,0.00017,-9e-05
1788791917.583792,0.00546,0.02026,-0.22785,-0.0003,-0.0,-6e-05
1788791917.604087,0.00622,0.01568,-0.25193,-6e-05,0.00011,-0.00012
1788791917.623421,0.00496,0.02131,-0.24683,-0.0002,0.00017,-0.00011
1788791917.643767,0.00471,0.02312,-0.25828,-0.00028,0.00015,-5e-05
1788791917.664078,0.009,0.02221,-0.2542,-0.00027,-5e-05,-0.00013
1788791917.683328,0.00575,0.02387,-0.24606,-0.00036,-3e-05,1e-05
1788791917.703663,0.0066,0.01632,-0.25771,-0.00031,-7e-05,-0.00018
1788791917.723957,0.00481,0.0173,-0.26179,-7e-05,0.00032,-6e-05
1788791917.744303,0.00598,0.02207,-0.25745,-0.00035,5e-05,0.0
1788791917.763626,0.00233,0.02029,-0.2714,-0.0003,0.00013,7e-05
1788791917.784063,0.00639,0.01875,-0.27728,-0.00044,-8e-05,9e-05
1788791917.803710,0.00685,0.01546,-0.27689,-0.00015,0.00014,-4e-05
1788791917.824184,0.0053,0.01877,-0.27162,-0.00027,0.00014,5e-05
1788791917.843522,0.00811,0.01682,-0.23958,-0.00032,-7e-05,-0.00023
1788791917.863833,0.00396,0.01994,-0.2666,-9e-05,0.00019,-0.0002
1788791917.884244,0.0096,0.01943,-0.27284,-0.0003,5e-05,6e-05
1788791917.904083,0.0035,0.01828,-0.25694,-0.00041,-3e-05,-0.00014
1788791917.923642,0.00542,0.0175,-0.26425,-0.00036,-7e-05,-0.00015
1788791917.944060,0.00897,0.02584,-0.27676,-0.00014,2e-05,-0.0
1788791917.963505,0.00438,0.02079,-0.27875,-0.00023,2e-05,-7e-05
1788791917.983278,0.01225,0.01777,-0.26061,-0.00043,-6e-05,-8e-05
1788791918.003704,0.00578,0.02079,-0.2834,-0.00018,7e-05,5e-05
1788791918.024019,0.00687,0.01862,-0.27978,-0.00018,8e-05,-2e-05
1788791918.043379,0.00417,0.02104,-0.28312,-0.00018,8e-05,-2e-05
1788791918.063735,0.008,0.02397,-0.26995,-0.00042,-1e-05,-9e-05
1788791918.084090,0.00611,0.01962,-0.25392,-0.00037,5e-05,-0.00018
1788791918.103402,0.0077,0.02004,-0.26887,-0.00028,-1e-05,-0.00017
1788791918.123710,0.00611,0.02228,-0.2739,-0.00032,5e-05,-0.00021
1788791918.144047,0.00498,0.02133,-0.28826,-0.00029,4e-05,-7e-05
1788791918.163403,0.00441,0.01808,-0.29112,-0.00018,0.0001,-5e-05
1788791918.183706,0.00811,0.01547,-0.30053,-0.00011,0.0001,-0.00015
1788791918.204026,0.00711,0.02394,-0.27794,-0.00022,0.00016,-0.00016
1788791918.223299,0.00778,0.01903,-0.30823,-0.0001,0.00015,-0.0001
1788791918.243679,0.00227,0.023,-0.26753,-0.00039,3e-05,-0.00026
1788791918.264148,0.00641,0.01851,-0.29023,-0.00019,5e-05,-0.00014
1788791918.283625,0.00307,0.02206,-0.31307,-0.00013,0.00011,-1e-05
1788791918.304014,0.00643,0.02359,-0.29449,-0.00021,2e-05,-0.00018
1788791918.326488,0.0059,0.01806,-0.31209,-0.00026,-3e-05,5e-05
1788791918.343791,0.00796,0.02033,-0.33088,-3e-05,8e-05,0.00015
1788791918.364146,0.0059,0.01576,-0.33899,-0.00016,-7e-05,4e-05
1788791918.383439,0.00571,0.01738,-0.30218,-0.00027,-3e-05,-0.00011
1788791918.403839,0.00322,0.02079,-0.31269,-0.00022,1e-05,-6e-05
1788791918.424155,0.00712,0.01725,-0.33417,-0.00031,2e-05,6e-05
1788791918.443462,0.01094,0.0168,-0.32173,-0.00038,-0.00014,-0.00014
1788791918.463855,0.00492,0.02397,-0.32305,-0.00024,-1e-05,-5e-05
1788791918.484283,0.00447,0.0216,-0.34625,-0.00024,0.00021,-1e-05
1788791918.503627,0.0091,0.02511,-0.3499,-0.00013,4e-05,-0.00011
1788791918.524024,0.00824,0.02241,-0.31995,-0.00031,6e-05,-0.00011
1788791918.543344,0.00872,0.02247,-0.31255,-0.00043,3e-05,-0.00021
1788791918.563691,0.00909,0.02192,-0.33708,-0.00025,6e-05,-0.0001
1788791918.584077,0.01042,0.02482,-0.35082,-0.00031,4e-05,4e-05
1788791918.603648,0.00859,0.02147,-0.32055,-0.00041,2e-05,-0.00017
1788791918.623552,0.01031,0.02559,-0.31285,-0.00046,-4e-05,-0.00027
1788791918.644113,0.00643,0.02413,-0.3472,-0.00041,1e-05,-2e-05
1788791918.663436,0.01051,0.02239,-0.34291,-0.00037,5e-05,-0.00017
1788791918.683788,0.00973,0.0257,-0.32451,-0.00042,-2e-05,-0.00016
1788791918.704142,0.00654,0.01883,-0.35039,-0.00023,0.00015,2e-05
1788791918.723388,0.00799,0.02078,-0.34142,-0.00032,-4e-05,-9e-05
1788791918.743730,0.00751,0.01976,-0.36763,-0.00028,5e-05,4e-05
1788791918.764107,0.00824,0.01906,-0.35031,-0.00017,0.00013,-7e-05
1788791918.783350,0.00648,0.02555,-0.36293,-0.00027,2e-05,6e-05
1788791918.803672,0.00787,0.01984,-0.33661,-0.00044,-0.00016,-0.00012
1788791918.823961,0.007,0.02118,-0.37199,-0.00025,0.0,0.0
1788791918.844278,0.00531,0.02001,-0.36828,-0.00014,0.00015,-6e-05
1788791918.864123,0.00568,0.02238,-0.35995,-0.00026,0.00013,-0.0001
1788791918.883774,0.00733,0.0201,-0.37145,-0.00014,3e-05,0.0
1788791918.904142,0.00782,0.0246,-0.3781,-0.00033,-8e-05,-2e-05
1788791918.923430,0.0056,0.01886,-0.34158,-0.00035,-9e-05,-0.00033
1788791918.943775,0.00956,0.02128,-0.362,-0.00029,3e-05,-4e-05
1788791918.964122,0.01005,0.0244,-0.35539,-0.00044,-9e-05,-0.00016
1788791918.983844,0.00798,0.02233,-0.36444,-0.0003,-3e-05,-0.0002
1788791919.004253,0.00841,0.02463,-0.36612,-0.00024,4e-05,-0.00011
1788791919.023562,0.0049,0.02407,-0.38469,-0.00041,-2e-05,3e-05
1788791919.043911,0.00576,0.02354,-0.37431,-0.00028,-2e-05,-0.00011
1788791919.064222,0.0059,0.02618,-0.36339,-0.00034,9e-05,-0.00015
1788791919.083478,0.00842,0.02509,-0.38741,-0.00035,-3e-05,-5e-05
1788791919.103856,0.00493,0.02362,-0.40005,-0.00039,6e-05,4e-05
1788791919.124182,0.00679,0.02099,-0.38906,-0.00042,-0.00014,-9e-05
1788791919.143436,0.00609,0.0227,-0.40304,-0.00044,-6e-05,6e-05
1788791919.163738,0.00414,0.01769,-0.39224,-0.00033,-6e-05,-0.00013
1788791919.184113,0.00753,0.02333,-0.40833,-0.00027,7e-05,1e-05
1788791919.203409,0.0113,0.02053,-0.39559,-0.00029,-0.0,-0.00011
1788791919.223815,0.00925,0.02522,-0.39766,-0.00019,-5e-05,-0.00022
1788791919.244180,0.00293,0.02329,-0.38207,-0.00038,-2e-05,-0.00019
1788791919.263432,0.00503,0.0222,-0.3778,-0.00042,-0.0001,-0.00029
1788791919.283786,0.00802,0.01914,-0.40222,-0.00028,-0.00016,-0.0003
1788791919.304204,0.00336,0.02606,-0.41136,-0.00015,-2e-05,-0.00022
1788791919.323497,0.00488,0.02017,-0.41946,-0.00028,-1e-05,-3e-05
1788791919.343862,0.00268,0.02552,-0.4205,-5e-05,0.00024,-0.00012
1788791919.364302,0.00515,0.02327,-0.41897,-0.00029,4e-05,-0.0002
1788791919.383699,0.00694,0.01825,-0.42548,-0.00022,-8e-05,-9e-05
1788791919.404131,0.00555,0.02418,-0.418,-0.00016,0.00025,-0.00031
1788791919.423514,0.00589,0.01865,-0.44047,-0.00017,-7e-05,-0.00011
1788791919.443874,0.00774,0.0185,-0.43438,-0.00028,-4e-05,5e-05
1788791919.464305,0.00399,0.02177,-0.43517,-0.00016,-6e-05,-0.00016
1788791919.483973,0.00776,0.02206,-0.44522,-0.00027,-0.00013,-0.00012
1788791919.503299,0.00755,0.01883,-0.47038,7e-05,0.00016,-1e-05
1788791919.523644,0.00377,0.02014,-0.40796,-0.0003,-3e-05,-0.00024
1788791919.543961,0.00685,0.0195,-0.46289,-0.00027,-6e-05,0.0001
1788791919.564313,0.00967,0.02142,-0.45431,-0.00037,-0.00017,-3e-05
1788791919.583586,0.01077,0.02616,-0.45409,-0.00042,-0.00016,-0.00013
1788791919.603927,0.00577,0.02138,-0.46892,-0.00015,-7e-05,-0.00013
1788791919.624211,0.00771,0.01815,-0.44907,-0.00029,-0.00021,-9e-05
1788791919.643805,0.00781,0.01837,-0.42843,-0.00042,-0.00016,-0.00032
1788791919.664179,0.00678,0.02088,-0.45308,-0.00036,-0.00013,-0.00024
1788791919.683475,0.01032,0.02014,-0.47246,-0.00013,-0.00017,-0.00025
1788791919.703780,0.00527,0.02781,-0.47315,-0.00025,-4e-05,-0.00023
1788791919.724121,0.00845,0.02861,-0.48191,-0.00017,0.00014,-0.00017
1788791919.743429,0.00762,0.02321,-0.46028,-0.00036,-0.00012,-0.00025
1788791919.763795,0.01025,0.02626,-0.48458,-0.00038,-1e-05,-0.0001
1788791919.784141,0.01134,0.0291,-0.48676,-0.00018,-0.00012,-0.00014
1788791919.803390,0.00497,0.03282,-0.48589,-0.00029,3e-05,-0.0001
1788791919.823739,0.00659,0.0215,-0.50326,-0.00035,-1e-05,0.0
1788791919.844081,0.00705,0.02928,-0.49498,-0.00039,-4e-05,4e-05
1788791919.863423,0.00882,0.02759,-0.51855,-9e-05,0.00012,1e-05
1788791919.884155,0.00522,0.02772,-0.51305,-0.00017,1e-05,-0.00012
1788791919.904118,0.00589,0.02321,-0.52276,-0.00019,7e-05,-0.0
1788791919.923520,0.00749,0.02631,-0.51589,-0.0004,0.0,9e-05
1788791919.943950,0.00758,0.02593,-0.51935,-0.00014,3e-05,-2e-05
1788791919.964378,0.0028,0.02355,-0.50787,-0.00013,-6e-05,-0.00018
1788791919.983755,0.01008,0.02126,-0.50904,-0.00034,-0.00016,-6e-05
1788791920.004189,0.00271,0.02226,-0.49542,-0.00032,-5e-05,-0.0002
1788791920.023472,0.00629,0.02531,-0.52148,-0.00016,-0.00014,-0.00015
1788791920.043865,0.00668,0.02255,-0.54502,-0.0003,-0.00015,5e-05
1788791920.064245,0.00835,0.02439,-0.53594,-0.00029,-0.00015,9e-05
1788791920.083512,0.00802,0.02753,-0.55233,-0.00024,-0.00011,0.00021
1788791920.103875,0.00672,0.02418,-0.52596,-0.00014,4e-05,-5e-05
1788791920.124247,0.00948,0.02247,-0.52116,-0.00024,-0.00016,-0.0001
1788791920.143540,0.00638,0.02432,-0.53115,-0.0002,1e-05,5e-05
1788791920.164222,0.00791,0.02214,-0.53781,-0.0003,-0.00015,7e-05
1788791920.183686,0.00908,0.02602,-0.53215,-0.00047,-0.00011,8e-05
1788791920.204072,0.00384,0.02348,-0.57036,-0.00014,0.0,0.00018
1788791920.223381,0.00886,0.02114,-0.57795,-0.00014,-9e-05,0.00017
1788791920.243736,0.00546,0.01934,-0.56765,-0.00018,-0.00015,9e-05
1788791920.264104,0.00696,0.02348,-0.57246,7e-05,-3e-05,0.00014
1788791920.283332,0.00673,0.02319,-0.5547,-0.00027,-0.00024,-6e-05
1788791920.303674,0.00609,0.02091,-0.5691,-0.00014,-0.0001,5e-05
1788791920.324036,0.00633,0.02211,-0.57258,-0.00014,-8e-05,9e-05
1788791920.343314,0.00387,0.02338,-0.55627,-0.00034,-0.0002,5e-05
1788791920.363743,0.0072,0.02269,-0.5625,-0.00021,-0.00016,-6e-05
1788791920.384123,0.00378,0.02401,-0.56575,-0.00029,-4e-05,-5e-05
1788791920.403434,0.00963,0.02341,-0.58085,-4e-05,-4e-05,0.0
1788791920.423801,0.00416,0.02507,-0.60697,-0.00011,4e-05,0.00018
1788791920.444155,0.00775,0.02076,-0.59191,-0.00033,-0.00021,0.00014
1788791920.463519,0.00582,0.01961,-0.59531,-0.00021,-0.00017,8e-05
1788791920.483904,0.00816,0.02347,-0.59568,-0.00012,-0.00016,4e-05
1788791920.504252,0.00568,0.01807,-0.57644,-0.00039,-3e-05,-4e-05
1788791920.523554,0.00404,0.02402,-0.58401,-8e-05,0.0,-0.0001
1788791920.543917,0.0059,0.02599,-0.56994,-0.00032,-0.00012,-7e-05
1788791920.564264,0.00455,0.02707,-0.58594,-0.00018,-0.00016,-7e-05
1788791920.583519,0.00633,0.02175,-0.59317,-0.00018,-8e-05,-0.0
1788791920.603898,0.00472,0.0245,-0.58253,-0.0002,-8e-05,-0.00013
1788791920.624345,0.00843,0.02212,-0.59503,-0.00042,-0.00015,-3e-05
1788791920.643714,0.01043,0.02358,-0.60202,-0.00026,-0.00015,9e-05
1788791920.664257,0.00701,0.02791,-0.62479,-0.00013,1e-05,0.00016
1788791920.684075,0.0122,0.02659,-0.61632,-0.0003,-0.00012,0.00011
1788791920.703500,0.00675,0.02646,-0.61001,-0.00032,-0.00018,0.0
1788791920.723872,0.00697,0.02876,-0.62097,-0.00027,-0.00015,-5e-05
1788791920.744307,0.00712,0.02811,-0.59687,-0.00041,-2e-05,-0.00015
1788791920.763615,0.00829,0.0289,-0.62108,-0.0003,-0.00018,4e-05
1788791920.783948,0.00615,0.02364,-0.61889,-0.00021,-3e-05,-6e-05
1788791920.804279,0.00962,0.02953,-0.61827,-0.00043,-0.00018,4e-05
1788791920.823598,0.00982,0.02645,-0.61032,-0.00036,-0.00021,-0.00013
1788791920.843922,0.0109,0.02772,-0.6228,-0.00028,-0.00014,-1e-05
1788791920.864261,0.01072,0.03018,-0.64454,-0.00038,-0.00027,1e-05
1788791920.883544,0.00821,0.03247,-0.64703,-0.00035,-6e-05,-1e-05
1788791920.903988,0.01021,0.03117,-0.63514,-0.00025,-0.00013,-0.00013
1788791920.923627,0.00483,0.0273,-0.65256,-0.00038,-0.00015,1e-05
1788791920.944145,0.00427,0.03427,-0.64868,-0.00033,-2e-05,6e-05
1788791920.963504,0.01118,0.02455,-0.6615,-0.00033,-0.00011,-6e-05
1788791920.983845,0.00711,0.03088,-0.66701,-0.00039,-0.00013,0.00013
1788791921.004241,0.0092,0.02171,-0.6854,-0.0002,-0.00019,0.00014
1788791921.023552,0.0075,0.02659,-0.69166,-0.00019,-0.0001,0.00013
1788791921.043864,0.00973,0.02913,-0.68876,-0.00042,-0.00032,0.0002
1788791921.064281,0.01133,0.02679,-0.65595,-0.00049,-0.00024,-6e-05
1788791921.083656,0.01286,0.02736,-0.66529,-0.00048,-0.00024,3e-05
1788791921.104002,0.00637,0.03123,-0.69685,-0.0001,-0.0,-1e-05
1788791921.123546,0.00906,0.03015,-0.69027,-0.00026,-0.00019,5e-05
1788791921.143491,0.00862,0.02684,-0.71734,-0.00025,-5e-05,0.00026
1788791921.164289,0.00579,0.03371,-0.69858,-0.00028,0.0,2e-05
1788791921.183650,0.00936,0.03029,-0.69196,-0.0002,-0.00015,-7e-05
1788791921.204135,0.00604,0.03466,-0.69749,-0.00043,-0.0002,-1e-05
1788791921.223962,0.00998,0.03152,-0.723,-0.00028,-2e-05,0.00016
1788791921.244358,0.00386,0.03017,-0.72037,-0.00028,-0.00011,0.00011
1788791921.263710,0.00692,0.02818,-0.7174,-0.00026,-0.00016,0.00012
1788791921.284045,0.00904,0.03257,-0.72505,-0.00037,-0.0002,0.00014
1788791921.303358,0.00796,0.03134,-0.69636,-0.00045,-0.00019,-8e-05
1788791921.323906,0.00872,0.02492,-0.72907,-0.00037,-0.00021,8e-05
1788791921.343498,0.00485,0.03626,-0.72817,-0.00021,-4e-05,-1e-05
1788791921.363999,0.00867,0.02566,-0.72845,-0.00048,-0.00039,0.0001
1788791921.383384,0.01207,0.0255,-0.71919,-0.00036,-0.00026,-2e-05
1788791921.403738,0.00792,0.02623,-0.73904,-0.00017,-0.00017,-0.0
1788791921.424124,0.01002,0.02703,-0.7636,-0.00018,-0.00028,0.00035
1788791921.443366,0.00414,0.03081,-0.73334,-0.00036,-0.00021,5e-05
1788791921.463723,0.00667,0.02928,-0.75757,-0.00015,-8e-05,4e-05
1788791921.484116,0.00953,0.02802,-0.75349,-0.00038,-0.00016,5e-05
1788791921.503761,0.01532,0.03333,-0.75224,-0.00046,-0.00019,9e-05
1788791921.523534,0.01026,0.03723,-0.76301,-0.0004,-0.00021,0.00013
1788791921.543962,0.01021,0.03765,-0.76301,-0.00054,-0.00016,0.00014
1788791921.564368,0.00775,0.03502,-0.76808,-0.00034,-0.00012,8e-05
1788791921.583685,0.00737,0.03523,-0.75749,-0.00029,-7e-05,-3e-05
1788791921.604017,0.01108,0.0338,-0.75992,-0.00049,-0.00024,5e-05
1788791921.624331,0.00871,0.03338,-0.76832,-0.0003,-0.00012,7e-05
1788791921.643577,0.00911,0.03367,-0.76471,-0.00036,3e-05,0.00011
1788791921.663939,0.00926,0.03458,-0.75712,-0.00057,-0.00012,8e-05
1788791921.684331,0.01176,0.03575,-0.76706,-0.00065,-0.00023,0.00016
1788791921.703644,0.01091,0.03868,-0.77627,-0.00048,-8e-05,0.00012
1788791921.723960,0.00936,0.03789,-0.77055,-0.00039,-7e-05,2e-05
1788791921.744294,0.00938,0.03642,-0.72869,-0.00054,-0.0001,-0.00022
1788791921.763551,0.01224,0.03762,-0.74216,-0.00061,-0.00025,-0.00017
1788791921.783898,0.0118,0.03834,-0.76293,-0.00056,-0.00017,-7e-05
1788791921.804209,0.00684,0.03576,-0.76305,-0.00057,-0.00015,-4e-05
1788791921.823471,0.01302,0.03847,-0.77088,-0.00058,-3e-05,-1e-05
1788791921.843802,0.0113,0.03262,-0.78365,-0.00045,-3e-05,1e-05
1788791921.864178,0.0107,0.03729,-0.78932,-0.00046,-8e-05,3e-05
1788791921.883406,0.00827,0.03614,-0.78735,-0.0005,-0.00019,-0.0
1788791921.903712,0.01335,0.0395,-0.79686,-0.00053,-0.0001,-4e-05
1788791921.924033,0.0124,0.03442,-0.78731,-0.00061,-0.00026,-2e-05
1788791921.943318,0.01042,0.03995,-0.78899,-0.00056,-0.0002,-0.0
1788791921.963700,0.01484,0.03606,-0.77041,-0.00065,-0.00041,-0.00015
1788791921.984110,0.01214,0.03614,-0.7925,-0.00043,-0.00018,2e-05
1788791922.003526,0.01117,0.03002,-0.7942,-0.00033,-0.00043,-0.00011
1788791922.023453,0.00972,0.03052,-0.81436,-0.00037,-0.00021,0.00014
1788791922.044003,0.00173,0.01594,-0.81978,-7e-05,-0.00037,-0.00011
1788791922.063387,0.00732,0.02269,-0.83296,-9e-05,-0.00041,-3e-05
1788791922.083741,0.00654,0.0192,-0.83197,-2e-05,-0.0003,-5e-05
1788791922.104117,0.00268,0.01701,-0.86148,1e-05,-0.0003,-3e-05
1788791922.123424,0.00119,0.01668,-0.87604,9e-05,-0.00048,-1e-05
1788791922.143786,0.0018,0.02228,-0.88469,1e-05,-0.00035,3e-05
1788791922.164171,0.0059,0.0139,-0.89733,8e-05,-0.00041,1e-05
1788791922.183500,0.00302,0.01978,-0.89033,0.00016,-0.00041,-0.00012
1788791922.204201,0.00181,0.0163,-0.89702,0.0001,-0.00053,-2e-05
1788791922.223384,0.00504,0.01534,-0.90416,0.0,-0.00044,-3e-05
1788791922.244465,0.00498,0.01605,-0.88863,8e-05,-0.00042,-0.00013
1788791922.263516,-0.00072,0.01415,-0.90234,0.00013,-0.00048,5e-05
1788791922.283918,0.00157,0.01449,-0.92833,-3e-05,-0.0006,9e-05
1788791922.304095,0.00547,0.01617,-0.91749,0.00015,-0.00037,9e-05
1788791922.324252,0.00376,0.01224,-0.91027,-1e-05,-0.00043,-5e-05
1788791922.344047,0.00445,0.01811,-0.89391,4e-05,-0.00045,-7e-05
1788791922.364223,0.00412,0.01891,-0.90415,6e-05,-0.00037,-8e-05
1788791922.383936,0.0063,0.01976,-0.90294,7e-05,-0.00055,-0.00014
1788791922.403457,0.00331,0.02548,-0.90609,0.0001,-0.0002,-0.0001
1788791922.424084,0.00535,0.02705,-0.91478,4e-05,-0.0003,-5e-05
1788791922.443452,0.00444,0.02208,-0.89105,-0.00014,-0.00042,-0.00013
1788791922.463933,0.00852,0.0242,-0.89316,-7e-05,-0.00036,-0.00021
1788791922.483488,0.00602,0.02529,-0.88979,-0.00029,-0.0004,-0.00035
1788791922.504063,0.0107,0.0262,-0.91497,-0.00023,-0.00033,-0.0
1788791922.523619,0.00834,0.02677,-0.90885,-0.00027,-0.00033,1e-05
1788791922.543817,0.00705,0.02991,-0.93702,4e-05,-0.00014,-4e-05
1788791922.563927,0.01207,0.02479,-0.91531,-0.00028,-0.00052,-0.0001
1788791922.584396,0.01032,0.02909,-0.93127,-0.00018,-0.00024,4e-05
1788791922.603673,0.00981,0.03294,-0.93223,-0.00016,-0.00025,7e-05
1788791922.623510,0.00729,0.02463,-0.93175,-0.00038,-0.00045,4e-05
1788791922.643493,0.01534,0.0303,-0.93624,-0.00034,-0.00036,0.00014
1788791922.664095,0.00846,0.03294,-0.95119,-0.00036,-0.00044,0.00029
1788791922.683722,0.00893,0.02972,-0.93165,-0.00036,-0.00037,4e-05
1788791922.704256,0.0075,0.03362,-0.93532,-0.00049,-0.00025,9e-05
1788791922.723803,0.00864,0.0304,-0.93236,-0.00044,-0.00039,1e-05
1788791922.743382,0.01154,0.03124,-0.92354,-0.00042,-0.0005,-0.00018
1788791922.763839,0.00811,0.03016,-0.92779,-0.00032,-0.00036,-0.00014
1788791922.783899,0.00932,0.03302,-0.95058,-0.00012,-0.00019,-1e-05
1788791922.803878,0.0097,0.03367,-0.9418,-0.0002,-0.00025,-4e-05
1788791922.823910,0.00868,0.03616,-0.93659,-0.00011,-4e-05,-0.0003
1788791922.843766,0.01126,0.03608,-0.93101,-0.00035,-0.00029,-0.00028
1788791922.863380,0.01314,0.03481,-0.93462,-0.00052,-0.0004,-0.00017
1788791922.884134,0.01111,0.03901,-0.91995,-0.00051,-0.00038,-0.00019
1788791922.903623,0.01019,0.0358,-0.96316,-0.00029,-0.00032,-0.0001
1788791922.924227,0.00977,0.03648,-0.99429,-0.00046,-0.00023,0.00014
1788791922.944026,0.0105,0.03397,-0.98283,-0.00026,-0.00018,-5e-05
1788791922.963928,0.00957,0.03464,-0.9845,-0.00036,-0.00034,-2e-05
1788791922.983881,0.00655,0.03748,-0.97767,-0.00041,-0.00029,4e-05
1788791923.003997,0.01032,0.0328,-1.00197,-0.00037,-0.00033,0.00014
1788791923.024257,0.00752,0.03233,-0.99506,-0.00032,-0.00026,4e-05
1788791923.043908,0.00556,0.03471,-0.98486,-0.00041,-0.00034,-0.0002
1788791923.063657,0.0081,0.03912,-0.98792,-0.00032,-0.00038,-0.0002
1788791923.083364,0.01175,0.03453,-0.97019,-0.00041,-0.00047,-0.00025
1788791923.104200,0.01324,0.03568,-1.00978,-0.00013,-0.00018,-0.0001
1788791923.124159,0.01068,0.03072,-1.01952,-0.00041,-0.00037,4e-05
1788791923.143586,0.00763,0.03513,-1.03133,-0.00023,-0.00024,-5e-05
1788791923.164084,0.00896,0.03148,-1.03407,-4e-05,-0.00028,-8e-05
1788791923.183816,0.00953,0.03629,-1.03343,-0.00024,-0.00028,5e-05
1788791923.203549,0.00571,0.03895,-1.01088,-0.00039,-0.00037,-0.0002
1788791923.223437,0.00745,0.03593,-1.03749,-0.00041,-0.00045,5e-05
1788791923.244001,0.01033,0.03296,-1.05236,-0.0003,-0.00028,2e-05
1788791923.264350,0.01041,0.04274,-1.06117,-0.00034,-0.0004,5e-05
1788791923.283517,0.01005,0.03687,-1.04449,-0.00043,-0.00043,-1e-05
1788791923.303885,0.00991,0.03465,-1.05914,-0.00015,-0.00022,-9e-05
1788791923.324131,0.01298,0.03754,-1.05052,-0.00048,-0.00047,-5e-05
1788791923.344412,0.0139,0.03823,-1.04815,-0.00037,-0.00042,-0.0002
