index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788895614.133666,1788895614.073666,normal_load,1,,2.0,-0.00214,0.00086,0.02619,8e-05,1e-05,-0.00036,-0.00189,0.00028,0.02317,5e-05,-0.0,-0.00037,-0.00247,9e-05,0.02617,3,37.9073,362.8461,37.8901,179.582,0.5135,-103.2199,0.0011,25.5785,-0.0103
2,000002.png,False,1788895614.521719,1788895614.461719,normal_load,1,,2.0,-0.00739,-0.01728,0.02457,0.00059,-0.00014,-0.00044,-0.00712,-0.01791,0.02132,0.00056,-0.00015,-0.00046,0.00206,-0.01827,0.02489,3,37.9161,362.7954,37.8645,179.5845,0.5073,-103.2199,0.006,25.552,0.0161
3,000003.png,False,1788895614.717711,1788895614.657712,normal_load,1,,2.0,-0.00622,-0.01343,-0.00872,0.00037,-8e-05,-0.00022,-0.00593,-0.01407,-0.0121,0.00034,-9e-05,-0.00023,0.00138,-0.01488,-0.00848,3,37.9143,362.8073,37.8425,179.5828,0.5117,-103.2199,0.0002,25.5303,0.0379
4,000004.png,False,1788895614.913738,1788895614.853739,normal_load,1,,2.0,-0.00887,-0.02881,-0.14088,0.00068,-0.00035,-0.00018,-0.00857,-0.02948,-0.14438,0.00066,-0.00037,-0.00019,0.00769,-0.03164,-0.14034,3,37.9249,362.7798,37.6927,179.5862,0.5035,-103.2205,0.0084,25.38,0.1882
5,000005.png,False,1788895615.105712,1788895615.045712,normal_load,1,,2.0,-0.00651,-0.01496,-0.13764,0.00051,-7e-05,-0.00042,-0.0062,-0.01565,-0.14125,0.00048,-9e-05,-0.00044,0.00279,-0.01841,-0.13735,3,37.9225,362.7926,37.6925,179.5848,0.5071,-103.2206,0.0019,25.3799,0.1882
6,000006.png,False,1788895615.301764,1788895615.241764,normal_load,1,,2.0,-0.00339,-0.01352,-0.30435,0.0006,-7e-05,-0.00041,-0.00307,-0.01424,-0.30809,0.00057,-9e-05,-0.00042,0.00593,-0.01828,-0.30407,3,37.924,362.7922,37.583,179.585,0.5067,-103.2208,0.0036,25.2704,0.2977
7,000007.png,False,1788895615.497775,1788895615.437775,normal_load,1,,2.0,0.00039,0.00106,-0.3805,0.00027,-0.00014,-0.0004,0.00072,0.00032,-0.38435,0.00024,-0.00016,-0.00042,0.00245,-0.00498,-0.38046,3,37.922,362.7996,37.555,179.5837,0.5091,-103.221,0.0101,25.2426,0.3256
8,000008.png,False,1788895615.693686,1788895615.633686,normal_load,1,,2.0,-3e-05,-0.00603,-0.72805,0.00043,-0.00019,-0.0004,0.00031,-0.00679,-0.73202,0.0004,-0.00021,-0.00042,0.00803,-0.0169,-0.72783,3,37.9269,362.7946,37.4088,179.5848,0.5067,-103.2214,0.004,25.0963,0.4719
9,000009.png,False,1788895615.885785,1788895615.825785,normal_load,1,,2.0,0.00681,0.01087,-0.76438,5e-05,-0.00012,-0.00031,0.00716,0.01009,-0.76846,2e-05,-0.00014,-0.00033,0.00577,0.00058,-0.76446,3,37.9259,362.8034,37.405,179.5836,0.5099,-103.2217,0.0051,25.0926,0.4755
10,000010.png,False,1788895616.081705,1788895616.021705,normal_load,1,,2.0,0.01326,0.01459,-1.10291,0.00026,-7e-05,-0.00026,0.01362,0.01379,-1.10712,0.00022,-9e-05,-0.00028,0.01184,0.00159,-1.10303,3,37.9275,362.8018,37.2793,179.584,0.5089,-103.2216,0.0005,24.9669,0.6013
11,000011.png,False,1788895616.277825,1788895616.217825,normal_load,1,,2.0,0.01076,0.01623,-1.14762,0.00026,-0.00013,-0.00025,0.01113,0.0154,-1.15195,0.00023,-0.00015,-0.00027,0.00916,0.00105,-1.14775,3,37.9285,362.8037,37.2872,179.5836,0.5099,-103.2221,0.006,24.9748,0.5934
12,000012.png,False,1788895616.669841,1788895616.609841,normal_load,1,,2.0,0.00959,0.01963,-1.44299,0.00021,-0.00024,-2e-05,0.00998,0.01875,-1.44756,0.00017,-0.00027,-4e-05,0.0085,-0.00132,-1.44313,3,37.9313,362.8029,37.208,179.5833,0.5107,-103.2225,0.0019,24.8956,0.6725
13,000013.png,False,1788895616.861902,1788895616.801902,normal_load,1,,2.0,0.00826,0.04037,-1.58843,-0.00015,-0.00019,-4e-05,0.00866,0.03947,-1.59311,-0.00019,-0.00021,-6e-05,-0.002,0.01365,-1.5889,3,37.9295,362.8108,37.16,179.5815,0.5147,-103.2225,0.0066,24.8478,0.7204
14,000014.png,False,1788895617.253882,1788895617.193882,normal_load,1,,2.0,0.00652,0.05052,-1.99639,-0.0001,-0.00041,-1e-05,0.00694,0.04958,-2.00131,-0.00014,-0.00043,-4e-05,-0.00575,0.01503,-1.99697,3,37.9317,362.8126,37.0633,179.5815,0.5147,-103.223,0.009,24.7511,0.8171
15,000015.png,False,1788895617.641936,1788895617.581936,normal_unload,1,,0.0,0.00819,0.04567,-1.96087,-5e-05,-0.00047,-8e-05,0.00863,0.04468,-1.96603,-9e-05,-0.0005,-0.0001,-0.00213,0.01223,-1.96138,3,37.9319,362.8123,37.0642,179.5815,0.5147,-103.2228,0.0045,24.7519,0.8162
16,000016.png,False,1788895617.837818,1788895617.777818,normal_unload,1,,0.0,0.00755,0.04451,-1.95811,-4e-05,-0.00027,0.00013,0.008,0.0435,-1.96339,-8e-05,-0.00029,0.0001,-0.00212,0.01095,-1.9586,3,37.9326,362.8108,37.067,179.5815,0.5142,-103.2228,0.01,24.7548,0.8134
17,000017.png,False,1788895618.033831,1788895617.973831,normal_unload,1,,0.0,0.01593,0.05968,-1.62727,-0.0007,-3e-05,0.0001,0.01639,0.05864,-1.63266,-0.00074,-6e-05,8e-05,-0.00473,0.03358,-1.62808,3,37.9321,362.8235,37.132,179.5797,0.5194,-103.2232,0.0018,24.82,0.7482
18,000018.png,False,1788895618.229841,1788895618.169841,normal_unload,1,,0.0,0.01063,0.03893,-1.58708,0.0001,-9e-05,7e-05,0.0111,0.03787,-1.5926,6e-05,-0.00011,4e-05,0.00076,0.0136,-1.58754,3,37.9336,362.8161,37.1405,179.5809,0.5168,-103.2232,0.0076,24.8284,0.7398
19,000019.png,False,1788895618.426001,1788895618.366001,normal_unload,1,,0.0,0.00904,0.02658,-1.45681,0.0002,-9e-05,-0.0001,0.00952,0.0255,-1.46245,0.00015,-0.00012,-0.00013,0.00465,0.0042,-1.45707,3,37.9362,362.81,37.1647,179.5819,0.5149,-103.2236,0.0068,24.8524,0.7157
20,000020.png,False,1788895618.617979,1788895618.557979,normal_unload,1,,0.0,0.00802,0.02722,-1.39006,3e-05,-0.00014,6e-05,0.00851,0.02612,-1.39581,-2e-05,-0.00017,3e-05,0.00298,0.00531,-1.39034,3,37.9362,362.8107,37.1815,179.5815,0.5152,-103.2234,0.0039,24.8692,0.699
21,000021.png,False,1788895618.814007,1788895618.754007,normal_unload,1,,0.0,0.00665,0.01239,-1.21979,0.00052,-0.00011,-0.00014,0.00715,0.01127,-1.22566,0.00048,-0.00013,-0.00016,0.00802,-0.00548,-1.21984,3,37.9375,362.8052,37.2256,179.5823,0.5134,-103.2236,0.0095,24.9132,0.6549
22,000022.png,False,1788895619.009989,1788895618.949989,normal_unload,1,,0.0,0.00502,0.01703,-1.22944,0.00045,-0.0001,0.00013,0.00553,0.01588,-1.23543,0.00041,-0.00012,0.0001,0.00436,-0.00244,-1.22956,3,37.937,362.804,37.2269,179.5824,0.5132,-103.2236,0.0039,24.9145,0.6536
23,000023.png,False,1788895619.205905,1788895619.145905,normal_unload,1,,0.0,0.00699,0.01216,-0.95452,0.00017,-0.00015,0.0001,0.00751,0.01099,-0.96063,0.00012,-0.00018,8e-05,0.0066,-0.00127,-0.9546,3,37.9365,362.8077,37.2947,179.5816,0.5152,-103.2232,0.0014,24.9824,0.5858
24,000024.png,False,1788895619.397919,1788895619.337919,normal_unload,1,,0.0,0.00771,0.01486,-0.9484,0.00032,-4e-05,-0.00015,0.00824,0.01367,-0.95463,0.00027,-7e-05,-0.00018,0.00583,0.00153,-0.94853,3,37.9362,362.8099,37.2945,179.5814,0.5156,-103.2234,0.0041,24.9821,0.586
25,000025.png,False,1788895619.790039,1788895619.730039,normal_unload,1,,0.0,0.00989,0.01527,-0.79131,0.00015,0.0001,-4e-05,0.01044,0.01403,-0.79778,0.0001,7e-05,-7e-05,0.00642,0.00549,-0.79147,3,37.9368,362.8133,37.348,179.5813,0.5163,-103.2241,0.0071,25.0357,0.5325
26,000026.png,False,1788895620.178045,1788895620.118045,normal_unload,1,,0.0,0.00583,0.0111,-0.60308,0.00014,0.00012,-3e-05,0.0064,0.00981,-0.60978,9e-05,8e-05,-7e-05,0.00369,0.00286,-0.60319,3,37.9362,362.8147,37.4137,179.5815,0.5164,-103.2239,0.0026,25.1014,0.4668
27,000027.png,False,1788895620.374061,1788895620.314061,normal_unload,1,,0.0,0.00915,0.01105,-0.38913,-5e-05,2e-05,-0.00016,0.00974,0.00974,-0.39595,-0.00011,-1e-05,-0.00019,0.00511,0.00791,-0.38928,3,37.9358,362.816,37.4908,179.5808,0.5175,-103.2241,0.0077,25.1785,0.3896
28,000028.png,False,1788895620.569997,1788895620.509997,normal_unload,1,,0.0,0.01062,0.01401,-0.40944,-5e-05,0.0002,-3e-05,0.01121,0.01269,-0.41638,-0.0001,0.00017,-7e-05,0.00503,0.01088,-0.40964,3,37.9343,362.8223,37.504,179.5806,0.5179,-103.2245,0.006,25.1919,0.3762
29,000029.png,False,1788895620.962097,1788895620.902097,normal_unload,1,,0.0,0.01181,0.00683,-0.2531,4e-05,3e-05,-0.00013,0.01243,0.00546,-0.26028,-2e-05,-0.0,-0.00016,0.00857,0.00777,-0.25321,3,37.9348,362.8218,37.5966,179.5804,0.5183,-103.2247,0.006,25.2845,0.2837
30,000030.png,False,1788895621.154139,1788895621.094139,normal_unload,1,,0.0,0.01135,-0.00064,-0.106,0.00028,0.00018,-0.00033,0.01197,-0.00204,-0.1133,0.00023,0.00014,-0.00037,0.01089,0.00342,-0.106,3,37.9363,362.8176,37.672,179.5807,0.5177,-103.2247,0.0052,25.3597,0.2084
31,000031.png,False,1788895621.350132,1788895621.290132,normal_unload,1,,0.0,0.01298,0.00908,-0.07215,-2e-05,0.00024,-0.00019,0.01362,0.00766,-0.07956,-7e-05,0.00021,-0.00023,0.00721,0.0132,-0.07232,3,37.9341,362.8312,37.7168,179.5791,0.5215,-103.2247,0.0086,25.4048,0.1634
32,000032.png,False,1788895621.742138,1788895621.682138,normal_unload,1,,0.0,0.00631,-0.00334,0.02474,0.00014,4e-05,-0.00031,0.00697,-0.00481,0.01708,9e-05,-0.0,-0.00034,0.00697,0.00066,0.02478,3,37.9377,362.8212,37.8159,179.5808,0.518,-103.2252,0.0008,25.5037,0.0645
33,000033.png,False,1788895623.690203,1788895623.630203,normal_load,2,,2.0,0.00014,-0.00326,-0.00934,0.0002,4e-05,0.00014,0.0009,-0.00496,-0.01818,0.00014,-0.0,0.0001,0.00182,-0.00291,-0.00928,3,37.9284,362.8298,37.8939,179.5832,0.514,-103.2282,0.0035,25.5819,-0.0137
34,000034.png,False,1788895624.470247,1788895624.410247,normal_load,2,,2.0,0.00131,-0.00341,-0.03724,0.00041,-3e-05,5e-05,0.00211,-0.0052,-0.04656,0.00034,-7e-05,1e-05,0.0031,-0.0029,-0.03718,3,37.9218,362.818,37.797,179.5843,0.5119,-103.2271,0.0084,25.4849,0.0833
