axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.6495470522870903,-1.4911291465828227,0.005930486528838454,23.320668933843695,20,cyl4_x-1.50.png,0.08861128896732814,0.1260757717506607,-1.6495470522870903,0.6664928707421108,-0.1458369594952269,0.27051836209630586,-1.3682640200920784,-2.225016507055649,0.0
x,-0.75,1.7366596337623377,-0.748461382474979,0.008276055809650011,23.32948094455882,38,cyl4_x-0.75.png,0.11684766947801464,0.12760833763700957,-1.7366596337623377,0.767952718280801,1.3701282985818963,0.22679749605649668,-0.814084192947332,-2.192855085142439,0.0
x,0.0,1.5644172544152297,-0.0034147530905059348,0.021437383201744094,23.348230988138056,19,cyl4_x+0.00.png,0.10637157804094102,0.14783302656377356,-1.5644172544152297,-0.011079205176772744,2.236921873233383,0.13708317126250869,-0.19010205462520247,-2.244329384820246,0.0
x,0.75,1.9192378400042827,0.7479592609799852,0.010006799723750376,23.341035685191525,18,cyl4_x+0.75.png,0.09115908558938415,0.11841894206836923,-1.9192378400042827,1.4177309150756046,3.103184049139762,0.44432009846349096,0.4852464991131333,-2.208732089607557,0.0
x,1.5,1.533716717334022,1.5090506145413343,0.01042964330736813,23.363333447830694,18,cyl4_x+1.50.png,0.14947656464645326,0.12038590599142669,-1.533716717334022,0.7347918971474771,5.14953499185925,0.5493644859980051,1.0355436451845244,-2.349199427602646,0.0
y,-1.5,2.0568717512825287,0.009394972187960371,-1.4903924196531495,23.272600335293163,4,cyl4_y-1.50.png,0.057634933673033475,0.12987877564377898,-2.0568717512825287,4.630477910406857,0.7458753446104471,0.06763345244897856,-0.3049712172744757,-3.75563603576148,0.0
y,-0.75,1.7724448649475448,0.0005498590168226372,-0.7381007413566604,23.312607868094265,20,cyl4_y-0.75.png,0.1494611803271912,0.20152174799602723,-1.7724448649475448,0.7647181368234446,2.9971949239713136,0.5284760620363205,-0.3180595035050945,-3.1402995487782217,0.0
y,0.0,1.5642228576456858,0.003759056535150315,0.01638382419520161,23.34681103903292,38,cyl4_y+0.00.png,0.16620250921858498,0.19065285071018784,-1.5642228576456858,-0.35872109746250824,3.449336766531974,0.14985650615240154,-0.32633846019975105,-2.674564715541464,0.0
y,0.75,2.0046951505119353,0.0029551956364286852,0.7521645061330612,23.351238160912377,17,cyl4_y+0.75.png,0.18160365865245787,0.1834117251891895,-2.0046951505119353,-0.8551289555027541,3.3744306672539692,0.19624017789108272,-0.47503839351486477,-1.7532273498882132,0.0
y,1.5,1.7367551160302752,0.0021386806399914474,1.5139078757922868,23.38765185785896,16,cyl4_y+1.50.png,0.1567807194196124,0.20829318742231956,-1.7367551160302752,-2.8807209782150207,2.67819205872325,0.20498857631956469,-0.6086840015623608,-1.1987293793227667,0.0
