axis,offset_mm,force_N,achieved_x_mm,achieved_y_mm,height_mm,steps,file,Fx,Fy,Fz,Tx_Nmm,Ty_Nmm,Tz_Nmm,cop_x_mm,cop_y_mm,rotate_deg
x,-1.5,1.7785816495884006,-1.4879072252579815,0.006793804905823646,23.118055284911463,16,ball4_x-1.50.png,0.024462264390310295,0.041828519530120546,-1.7785816495884006,0.3178078332560258,-2.6309644096228517,-0.012575387993107867,-1.8031604279659523,-0.7325494847900493,0.0
x,-0.75,1.7991464859296713,-0.745969698537995,0.008569427003825448,23.107139231741215,16,ball4_x-0.75.png,-0.005103255952510466,0.04350735219110398,-1.7991464859296713,0.3404716127692775,-2.0006499985762263,-0.301539095555059,-1.0451982225602316,-0.7587489726720088,0.0
x,0.0,1.8793536389890277,0.0024883833272961505,0.006850052840149251,23.09951032961286,16,ball4_x+0.00.png,0.012223559421043362,0.02981881900249057,-1.8793536389890277,0.8606720975592702,-0.3504816201619215,0.0023302298181704373,-0.33966736336342745,-0.831629745468308,0.0
x,0.75,1.811290680457421,0.7507021103967677,0.011840507271035382,23.110877940054305,16,ball4_x+0.75.png,0.025318664845216433,0.049450923594326034,-1.811290680457421,0.35837199685860577,1.4168435370939925,0.02329774710609911,0.4530311287533296,-0.8408237624893659,0.0
x,1.5,1.689329713046655,1.5035273328747543,0.01827034858647293,23.125269552817727,16,ball4_x+1.50.png,0.02196289699359468,0.07060292645531874,-1.689329713046655,0.07535327450582663,2.666165313187066,0.08474224674128727,1.272056916310734,-1.0288708865985356,0.0
y,-1.5,1.7110556553057705,0.006911977710412682,-1.493622142077364,23.062759044493564,19,ball4_y-1.50.png,0.024539417330860402,0.027893953453001254,-1.7110556553057705,3.421810994386085,0.056821162339154574,0.2381422310739456,-0.30454852898499235,-2.3837525837693034,0.0
y,-0.75,1.6967311350287104,0.0009201637464285606,-0.7350233497665426,23.085818839403235,18,ball4_y-0.75.png,0.006285822252567996,0.05389479510353876,-1.6967311350287104,1.7456812065081206,-0.3132202003487905,0.09088811676263298,-0.27184964870112216,-1.7769119169022454,0.0
y,0.0,2.012643226098041,0.002000500180787082,0.004719704822221029,23.09128039017067,16,ball4_y+0.00.png,0.004201177098724784,0.04528313572207079,-2.012643226098041,0.9780757160068932,-0.32093183750284415,-0.1734061925950492,-0.20861746681659224,-1.0158410509737796,0.0
y,0.75,1.7626992875947907,0.008845399220476282,0.7598695343156733,23.131508115212174,15,ball4_y+0.75.png,0.004797537829782428,0.07527889460791393,-1.7626992875947907,-1.1490733581435182,-0.14086393151183652,-0.31852097630857834,-0.14401171232232102,-0.35388786427115737,0.0
y,1.5,1.8466710271695574,0.005960959603565506,1.4962168006792498,23.165483796794074,13,ball4_y+1.50.png,0.012542501469603451,0.0759456230209464,-1.8466710271695574,-2.5171755338462276,-0.11080576367535622,-0.29750460416821944,-0.21995826212971,0.3945490846826217,0.0
