probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
cyl4,1,0.1,0.07603225078566567,0.08846550519515403,cyl4_d0.10_r1.png,1788605921.138209,0.0004777251365425172,0.011433680368483223,-0.08846550519515403,-0.0003351664941477706,-3.7413647880124578e-06,0.00010853970725825946,37.85480880737304,363.0909423828125,39.95545959472656,0,0.0,0.0,None,0.0,0,0,6
cyl4,1,0.2,0.1691787363512347,0.18899058870642307,cyl4_d0.20_r1.png,1788605926.2980022,-0.0016621922940288415,0.006041660562868856,-0.18899058870642307,-3.19228048845932e-05,-0.00018147281307677178,8.227760054322353e-05,37.85291290283203,363.091064453125,39.85042572021484,17360,74.3361259694814,117.72393798828125,"[902.6822004608294, 642.8924539170507]",8.00583553314209,17321,0,6
cyl4,1,0.3,0.26351065444569954,0.2772722847922637,cyl4_d0.30_r1.png,1788605931.666567,-0.0001577638244622648,0.01022479370006497,-0.2772722847922637,6.256767278886577e-06,-0.00028878538031553715,1.3506380790451189e-05,37.85359954833984,363.082763671875,39.7546272277832,70243,149.52939956813847,181.63629150390625,"[898.6198624773999, 611.559258573808]",9.361542701721191,70241,0,6
cyl4,1,0.4,0.370669542726489,0.38508554454991495,cyl4_d0.40_r1.png,1788605937.2388368,0.0006570419168991038,0.012875650177794462,-0.38508554454991495,8.133441113098993e-05,-0.00036575626549902875,0.00013114279806938355,37.85407638549804,363.084716796875,39.65135955810547,102235,180.39515296703468,198.43934631347656,"[897.3163593681224, 600.5243898860468]",11.331949234008789,102195,0,6
cyl4,1,0.5,0.4691614171565952,0.5041661186858846,cyl4_d0.50_r1.png,1788605943.0193105,0.007333867697467511,0.011922588652780952,-0.5041661186858846,0.00011899222468010617,-0.0004896751335185356,0.0001826085269570843,37.851806640625,363.0926513671875,39.55244064331054,120864,196.14333045943133,214.20179748535156,"[899.4847514561822, 594.4269840481863]",13.492349624633789,120779,0,6
cyl4,1,0.6,0.5721504723409438,0.629207996710835,cyl4_d0.60_r1.png,1788605948.7993755,0.010426408932261566,0.012699816086066917,-0.629207996710835,0.00013921265365839374,-0.0005301862841367577,0.0003563905627825825,37.8505744934082,363.0965270996093,39.45104598999023,134487,206.90225146962385,225.1404266357422,"[901.7715541279083, 592.2599210332597]",15.943001747131348,134454,0,6
cyl4,2,0.1,0.06695100141060095,0.04804797371182588,cyl4_d0.10_r2.png,1788605954.3721461,0.015576851061672415,0.012514286839240007,-0.04804797371182588,-0.00014270697510627428,-0.00029737759284941266,0.00031617271799100344,37.8480987548828,363.1101684570312,39.95008850097656,0,0.0,0.0,None,0.0,0,0,6
cyl4,2,0.2,0.16663607273955705,0.19240565527114484,cyl4_d0.20_r2.png,1788605959.5318751,0.01651231935470392,0.01102539651969181,-0.19240565527114484,0.00014767052010878913,-0.0003355912800372896,0.0006218347732022788,37.84498214721679,363.1123962402343,39.85198974609375,15252,69.67684252371927,105.17838287353516,"[885.9935090479937, 637.5942827170207]",7.998164176940918,15248,0,6
cyl4,2,0.3,0.2651577404418717,0.26945285014125775,cyl4_d0.30_r2.png,1788605964.6921818,0.01644311107449319,0.01588138355774458,-0.26945285014125775,9.88010915127291e-05,-0.0002347149166344764,0.00040963850292174975,37.8437385559082,363.1147155761718,39.74727249145508,73374,152.82561823480205,184.50645446777344,"[896.0851391501077, 613.1704009594679]",9.458672523498535,73021,0,6
cyl4,2,0.4,0.3671747164210082,0.39363805230975685,cyl4_d0.40_r2.png,1788605970.2683163,0.015835653932176896,0.012781672763679452,-0.39363805230975685,0.00024587922428896404,-0.00033307503712737827,0.0006460490889298676,37.84211349487304,363.116241455078,39.65445709228515,100401,178.76977060660667,201.77432250976562,"[896.675979322915, 603.2593101662334]",11.267977714538574,100360,0,6
