t,Fx,Fy,Fz,Tx,Ty,Tz
1788778888.142974,0.00405,-0.00019,-0.01663,-6e-05,5e-05,7e-05
1788778888.163748,0.00035,-0.0002,0.00536,-9e-05,-9e-05,-6e-05
1788778888.183123,0.00092,0.00274,-0.00356,-1e-05,3e-05,0.00016
1788778888.203816,0.00614,-0.00163,0.00136,-0.0,-0.00014,0.00014
1788778888.222972,0.00076,0.00207,-0.01561,-3e-05,4e-05,0.00023
1788778888.242817,0.00183,-0.00087,-0.01832,5e-05,4e-05,7e-05
1788778888.262947,0.00124,-0.00122,-0.01279,-3e-05,-7e-05,0.00013
1788778888.283405,-0.00347,-0.00348,-0.00892,-1e-05,7e-05,0.0001
1788778888.303611,-0.00036,0.00203,-0.00177,0.0001,3e-05,-1e-05
1788778888.322836,0.00089,0.00134,-0.01726,1e-05,6e-05,9e-05
1788778888.343063,0.00025,-0.00169,-0.028,0.00011,3e-05,0.00023
1788778888.363546,-0.00342,-0.00214,0.00243,-1e-05,9e-05,0.0
1788778888.383922,-0.00039,-0.00424,-0.00758,-8e-05,-3e-05,0.00016
1788778888.403025,-0.00084,0.00225,-0.02262,2e-05,6e-05,0.00024
1788778888.423509,0.00087,0.00161,-0.01709,-0.00012,3e-05,0.00025
1788778888.442888,-0.00176,-0.00108,-0.04521,0.00014,0.00023,0.00024
1788778888.463192,0.00398,-0.00123,-0.01685,-4e-05,-7e-05,3e-05
1788778888.483123,-0.00023,0.00015,-0.00463,-0.00019,-5e-05,0.00013
1788778888.503085,0.00017,0.00216,-0.00157,0.00011,0.00017,5e-05
1788778888.523355,-0.00545,0.0041,-0.01081,0.0001,0.00024,0.0002
1788778888.543559,0.00101,0.00138,-0.01061,0.0001,2e-05,0.0001
1788778888.563901,0.00131,-0.00389,-0.01561,7e-05,4e-05,8e-05
1788778888.582973,-0.00516,-0.00208,0.01035,-0.00014,2e-05,0.00011
1788778888.603288,-0.00319,0.00012,-0.03024,0.00027,0.00025,0.00015
1788778888.623868,0.00041,0.00246,-0.00359,5e-05,7e-05,-3e-05
1788778888.643602,-0.00072,4e-05,-0.00125,-8e-05,1e-05,0.0
1788778888.662842,-0.00131,-0.00391,0.00842,-0.0001,-2e-05,-5e-05
1788778888.683120,0.00098,-0.0011,0.00971,4e-05,8e-05,-0.0
1788778888.703574,-0.00119,-0.00168,0.00252,0.00013,0.00016,-1e-05
1788778888.723831,-0.00129,-0.00034,0.00393,2e-05,-5e-05,-0.00012
1788778888.742994,-0.00171,-8e-05,-0.00198,0.00011,0.00025,2e-05
1788778888.763174,-0.00078,-0.00523,-0.00584,0.00019,-4e-05,-0.00014
1788778888.783498,-0.0011,-0.00104,-0.01177,0.00014,0.00019,0.0
1788778888.802765,-0.00063,0.00019,0.02795,-5e-05,0.0001,-0.00026
1788778888.823612,-0.00033,-0.00473,0.00732,9e-05,6e-05,-0.00011
1788778888.842890,0.00226,0.00257,-0.00815,3e-05,-8e-05,-4e-05
1788778888.863199,0.00012,0.00132,-0.00301,0.00016,0.00023,7e-05
1788778888.883511,-0.00118,-0.00541,-0.02233,0.00019,0.0001,0.00015
1788778888.903769,0.00162,0.00069,-0.0059,4e-05,6e-05,0.00012
1788778888.923013,0.00291,-0.0003,0.00151,-4e-05,-8e-05,6e-05
1788778888.943342,-0.0052,-0.00245,0.02275,-0.00013,1e-05,2e-05
1788778888.963617,-0.00271,-0.00192,0.01285,2e-05,0.0001,-1e-05
1788778888.983151,0.00039,0.00387,-0.00718,0.00018,6e-05,9e-05
1788778889.003662,0.00134,-0.00028,0.01408,-6e-05,0.00014,-9e-05
1788778889.022851,-0.00426,-0.00279,-0.01294,3e-05,0.00016,1e-05
1788778889.043206,0.00259,-0.00205,0.02465,-0.0,0.0,-4e-05
1788778889.063489,-0.00116,0.00087,0.00685,0.0,-3e-05,-7e-05
1788778889.083704,0.00087,-0.00266,0.00879,1e-05,-5e-05,-8e-05
1788778889.102962,0.00269,0.00091,0.01659,-2e-05,-2e-05,-0.00012
1788778889.123283,0.00029,-0.00178,0.01653,0.0,6e-05,-0.00016
1788778889.143588,-0.00308,0.00179,0.01024,0.00013,0.00014,-0.00018
1788778889.162900,-0.00137,0.00652,0.01201,-7e-05,0.00015,-0.00011
1788778889.183193,0.00156,0.00151,0.01526,-0.00013,2e-05,1e-05
1788778889.203506,-0.00422,0.00114,0.00313,-9e-05,8e-05,-9e-05
1788778889.222770,-0.00151,-0.0031,0.00405,-6e-05,6e-05,-6e-05
1788778889.243719,-0.00029,0.00173,-0.01599,0.00015,0.00019,-5e-05
1788778889.262950,-0.00174,0.00084,0.00052,-5e-05,1e-05,5e-05
1788778889.283252,0.00039,-0.00356,0.01799,-3e-05,0.0001,-0.0001
1788778889.303524,0.00139,0.00425,0.00312,-0.00018,6e-05,5e-05
1788778889.322785,-0.00142,-0.00358,0.01183,-2e-05,0.00011,-3e-05
1788778889.343162,-0.0024,0.00231,-0.01008,0.00025,0.00027,2e-05
1788778889.362896,0.00202,0.00443,0.0017,0.00011,3e-05,-9e-05
1788778889.383009,0.00158,0.00134,-0.00349,-1e-05,9e-05,2e-05
1788778889.403160,0.00098,0.00173,-0.00313,0.00015,9e-05,-0.0
1788778889.423516,0.0008,0.00019,0.01715,-1e-05,3e-05,-0.00024
1788778889.443264,-0.00086,-0.00372,0.01972,0.00013,0.0001,-0.00025
1788778889.463125,0.00039,-0.00063,0.01647,-1e-05,0.00011,-0.00013
1788778889.483394,-0.00132,0.00156,0.02802,-0.00015,6e-05,-0.00015
1788778889.503569,0.00041,0.00083,0.01552,0.0001,3e-05,-0.00013
1788778889.523770,-0.00233,-0.00326,0.03767,-0.00013,0.0001,-0.00019
1788778889.542852,-0.00183,0.00374,0.02268,0.00013,0.00016,-0.00026
1788778889.563718,-0.00396,-0.00244,0.02501,0.00018,9e-05,-0.00031
1788778889.582954,-0.00076,-0.00188,0.02633,-8e-05,9e-05,-0.00022
1788778889.603271,-0.00107,0.00173,-0.00114,0.00021,0.00012,-0.00014
1788778889.623593,0.00245,-0.00105,0.00354,6e-05,8e-05,0.0
1788778889.642847,-0.00249,0.00257,0.01933,5e-05,0.00016,-0.00013
1788778889.662874,0.00057,0.00083,-0.00018,9e-05,0.00016,-2e-05
1788778889.682889,-0.00513,-0.0017,0.01433,8e-05,0.00013,-0.00016
1788778889.702917,-0.00193,-0.00086,0.03217,-2e-05,3e-05,-0.00029
1788778889.722892,-7e-05,-0.0036,0.04195,1e-05,-0.00022,-0.00041
1788778889.742882,-0.00309,0.00158,0.01567,0.00013,0.00017,-0.0002
1788778889.763015,-0.00245,-0.0029,0.02052,-0.0001,-3e-05,-0.00013
1788778889.783716,0.00228,6e-05,0.02312,0.00016,0.00014,-0.00025
1788778889.803015,-0.00484,-0.00097,0.01206,-5e-05,0.00011,-0.00021
1788778889.823301,0.0008,-0.00325,0.02129,0.00015,0.00016,-0.00028
1788778889.843586,-0.00137,-0.00053,0.01776,-6e-05,-0.0,-0.00013
1788778889.862911,-0.00207,-0.00192,0.02844,-0.00019,-2e-05,-0.00021
1788778889.883278,-0.00095,0.00122,0.01279,7e-05,0.00019,-0.00024
1788778889.903589,-0.00122,-0.00219,0.03399,4e-05,3e-05,-0.00033
1788778889.922839,-0.00477,-0.00131,0.01795,5e-05,1e-05,-0.00018
1788778889.943149,0.001,-0.00585,0.02653,-0.0001,8e-05,-0.00014
1788778889.963458,-0.00048,0.00226,0.03708,-0.00014,-2e-05,-0.00019
1788778889.983723,-0.00646,0.00071,0.0066,-2e-05,0.00017,-3e-05
1788778890.002951,-0.00626,0.00297,0.01224,0.00024,0.00013,-0.00032
1788778890.023283,-0.00273,-0.00099,0.02201,3e-05,0.00021,-0.0001
1788778890.043140,-0.00085,-0.00352,0.03676,-6e-05,-3e-05,-0.00033
1788778890.063777,0.00049,-0.00316,0.03495,-0.0001,-1e-05,-0.0003
1788778890.083030,-0.00026,-0.0015,0.0058,-0.00011,-3e-05,-9e-05
1788778890.103317,-0.0072,0.00212,0.0219,-0.0001,0.00012,-8e-05
1788778890.123637,-0.00023,-0.00649,0.00278,-5e-05,-8e-05,-6e-05
1788778890.143407,-0.00052,-0.00268,0.01804,1e-05,6e-05,-0.00012
1788778890.163285,0.00031,-0.00013,0.0034,0.0002,3e-05,-0.00024
1788778890.182881,-0.00427,-0.00278,0.01396,-5e-05,0.00012,-0.00013
1788778890.203657,0.00309,-0.00261,0.02946,-0.00019,-5e-05,-0.00013
1788778890.223148,-0.00431,-0.00191,0.02378,3e-05,7e-05,-0.00022
1788778890.243564,-0.00281,-0.0053,0.0107,7e-05,-3e-05,-0.00014
1788778890.262884,-0.00274,-0.00115,0.02586,-0.00011,2e-05,-0.00019
1788778890.283317,-0.00821,0.00159,0.00608,7e-05,0.00026,-0.00016
1788778890.303698,-0.0,-0.00337,0.02332,-7e-05,2e-05,-0.00012
1788778890.322981,-0.00533,0.00341,0.01339,-0.00017,6e-05,0.0
1788778890.343334,-0.00228,-0.00206,0.01869,-5e-05,0.00014,-0.00012
1788778890.362883,-0.00421,0.00292,0.02517,-7e-05,0.00026,-9e-05
1788778890.383610,-0.0037,-0.00179,0.00983,0.00016,0.00012,-0.00016
1788778890.402992,-0.00261,-0.00127,0.01142,6e-05,-7e-05,-0.00011
1788778890.423729,0.00167,-0.00314,0.00991,5e-05,7e-05,-5e-05
1788778890.443491,-0.00103,0.00434,0.0009,-1e-05,3e-05,-3e-05
1788778890.462821,-0.00322,0.00219,-0.00048,2e-05,0.00022,7e-05
1788778890.483222,-0.00246,-0.00091,0.00402,1e-05,0.00013,3e-05
1788778890.503614,-0.00328,0.00366,0.00544,5e-05,7e-05,-4e-05
1788778890.522932,-0.00157,-0.00306,0.01338,2e-05,4e-05,-0.00015
1788778890.543305,0.00035,0.00081,0.01135,-0.00018,-7e-05,-8e-05
1788778890.563612,-0.00477,0.00389,0.00549,0.00018,0.0001,-0.00012
1788778890.582839,-0.0024,-0.00238,0.02361,4e-05,0.00011,-0.00017
1788778890.603185,-0.00333,0.0026,0.00432,0.0001,0.00018,-9e-05
1788778890.622917,-0.00451,0.00375,0.00232,9e-05,0.00014,-0.00021
1788778890.642791,-0.00124,-0.00225,0.00928,-0.00011,1e-05,-4e-05
1788778890.663166,-0.00046,-0.00277,-0.00157,2e-05,0.00017,-3e-05
1788778890.683488,-0.00305,0.00031,0.00137,0.00016,0.00011,-0.00014
1788778890.702770,-0.00754,-0.00026,0.02116,0.0,0.00016,-0.00017
1788778890.723100,-0.00168,-0.00125,0.02031,-3e-05,3e-05,-0.00013
1788778890.743403,-0.00302,-0.00024,0.0019,0.00018,0.0003,-9e-05
1788778890.763713,-0.00241,0.00252,-0.01064,0.0002,0.00026,-4e-05
1788778890.782954,-0.00388,-0.00327,0.00803,1e-05,-3e-05,-3e-05
1788778890.803214,0.0009,-0.00359,0.00921,-6e-05,-2e-05,-4e-05
1788778890.823549,-0.00587,0.00215,0.01918,0.0001,0.00017,-0.00016
1788778890.842790,-0.00357,-0.00228,0.00445,-3e-05,9e-05,-8e-05
1788778890.863172,-0.00337,-0.00169,0.02598,4e-05,8e-05,-0.00021
1788778890.883474,0.00065,0.00191,0.00695,-0.00018,-0.00013,9e-05
1788778890.902988,-0.00125,-0.00169,0.0084,-0.0001,-1e-05,-0.0001
1788778890.923692,-0.00516,-0.00128,0.02715,4e-05,0.00023,-0.00019
1788778890.943119,-0.00355,5e-05,0.00749,7e-05,0.00011,-0.00026
1788778890.963485,-0.00479,-0.00224,0.01413,-2e-05,0.0002,-9e-05
1788778890.982893,-0.0034,-0.00017,0.02491,-6e-05,-6e-05,-4e-05
1788778891.003263,-0.00283,0.00325,0.02475,0.00014,0.00019,-0.00022
1788778891.023628,0.00229,-0.0082,0.04372,-0.00013,-2e-05,-0.00026
1788778891.042951,-0.00179,-0.00486,0.01369,5e-05,3e-05,-0.00023
1788778891.063310,-0.00114,0.00122,0.0332,9e-05,0.00015,-0.00037
1788778891.083632,-0.00236,0.00293,0.00451,0.00018,0.00032,-0.00017
1788778891.102928,-0.00207,-0.00698,0.02962,1e-05,0.0001,-0.00028
1788778891.123316,-0.00456,0.00284,0.04493,-7e-05,0.00017,-0.00035
1788778891.143709,-0.00125,-0.00168,0.0262,0.00013,0.00018,-0.00037
1788778891.163044,-0.00532,-0.00285,0.04854,-0.00016,9e-05,-0.00031
1788778891.183360,5e-05,-0.00132,0.00758,6e-05,0.00014,-8e-05
1788778891.203687,0.00074,-0.00303,0.01515,9e-05,3e-05,-0.00011
1788778891.222981,0.0008,-0.00046,0.0133,8e-05,0.00022,-9e-05
1788778891.243296,-0.00083,-0.00474,0.01996,-0.00012,7e-05,2e-05
1788778891.263632,-0.00404,-0.00258,0.03329,1e-05,6e-05,-0.00029
1788778891.282923,0.00114,-1e-05,0.02862,0.00014,9e-05,-0.00043
1788778891.303335,0.00025,0.00202,0.01539,8e-05,0.00025,-0.00011
1788778891.323730,0.00072,-0.00445,0.01049,-0.00011,-8e-05,-2e-05
1788778891.342988,0.00053,-0.00265,0.02797,-9e-05,-0.0,-0.0001
1788778891.363307,-0.00471,-0.00024,0.02181,-1e-05,9e-05,-0.00014
1788778891.383658,-0.00289,-0.00493,0.0229,9e-05,0.0001,-0.00021
1788778891.402932,0.0023,-0.00432,0.02524,-2e-05,0.00013,-0.00016
1788778891.423265,-0.00034,-0.0051,0.03014,-0.0001,-7e-05,-0.0003
1788778891.442943,-0.00187,-0.00298,0.01968,-6e-05,0.00013,-0.00016
1788778891.463689,-0.00072,-0.00169,0.03085,3e-05,0.00013,-0.00016
1788778891.483075,-0.00403,-0.0051,0.02353,2e-05,7e-05,-0.0003
1788778891.503802,-0.00131,-0.00789,0.0263,6e-05,0.00018,-0.00021
1788778891.523617,-0.00312,-0.00082,0.01408,0.00011,0.00025,-0.0002
1788778891.542930,-0.0042,0.00093,0.01738,0.00015,0.00018,-0.00027
1788778891.563275,0.00257,-0.00156,0.01393,0.00012,0.0001,-0.0002
1788778891.583620,-0.00398,-0.00123,0.01819,0.00013,0.00028,-0.00018
1788778891.602865,-0.00523,-0.00072,0.02183,-3e-05,8e-05,-0.00015
1788778891.623216,-0.00312,-0.00817,0.03567,-0.00015,-0.00011,-0.00023
1788778891.643566,-0.00533,-0.0008,0.02216,0.0001,3e-05,-0.00024
1788778891.662862,-0.00254,-0.00657,0.01285,-7e-05,3e-05,-0.00017
1788778891.683227,-0.00202,-0.0033,0.02841,-5e-05,5e-05,-0.00013
1788778891.703617,-0.00443,-0.00199,-0.00047,-6e-05,0.00017,5e-05
1788778891.722898,-0.00362,0.00048,0.00909,0.00011,0.00021,-9e-05
1788778891.743213,-0.00262,-0.00756,0.0105,-1e-05,7e-05,-0.00013
1788778891.763562,-0.00103,-0.00444,0.00581,-9e-05,5e-05,-8e-05
1788778891.783231,-0.00062,-0.00256,0.01579,0.00017,0.0002,-0.00016
1788778891.803024,-0.00131,-0.00168,0.0128,0.0,0.00016,-0.00012
1788778891.823444,-0.00628,-0.0019,0.01103,-8e-05,3e-05,-0.00012
1788778891.843768,-0.00642,0.00135,0.00317,-0.00016,7e-05,0.0001
1788778891.863039,-0.00582,-0.00622,0.00245,0.00011,0.00031,3e-05
1788778891.883332,2e-05,-0.00121,0.00343,0.00013,0.0001,-4e-05
1788778891.903688,0.00078,-0.00405,0.02211,-0.00012,-0.0,-4e-05
1788778891.923892,-0.00236,-0.00416,0.01908,1e-05,0.00012,-0.00016
1788778891.943000,-0.00224,0.00141,0.01755,0.00011,0.00024,-0.00016
1788778891.963139,-0.00323,-0.00246,0.01161,5e-05,2e-05,-0.00013
1788778891.982907,0.00235,-0.00375,0.0097,0.00015,0.00019,-0.00018
1788778892.003175,-0.0005,0.00188,0.0145,-0.00025,-6e-05,-2e-05
1788778892.023519,-0.0045,-0.00136,0.01245,3e-05,0.00016,-3e-05
1788778892.042942,-0.00308,-0.00517,0.00391,-0.00011,0.0,3e-05
1788778892.063030,-0.00223,-0.00951,-0.00501,0.00011,0.00016,-9e-05
1788778892.083126,-0.00474,-0.00184,0.02664,-9e-05,8e-05,4e-05
1788778892.103043,-0.00277,-0.00358,0.01011,-3e-05,5e-05,-4e-05
1788778892.122991,9e-05,-0.00235,0.02971,-0.00013,6e-05,-0.0001
1788778892.143134,-0.00268,-0.00222,0.00683,6e-05,0.0,-7e-05
1788778892.163171,-0.00113,-0.00086,-0.01232,4e-05,0.00021,1e-05
1788778892.183237,1e-05,-0.00089,0.0214,9e-05,0.00015,-0.0001
1788778892.203136,-0.00077,-0.00535,0.00503,-5e-05,-1e-05,-4e-05
1788778892.223861,-0.00185,-0.0063,0.00489,5e-05,0.00018,-4e-05
1788778892.242931,-0.00113,-0.00108,0.01188,0.00011,0.00025,-8e-05
1788778892.263082,-0.00558,-0.00209,-0.01343,0.00011,0.00028,2e-05
1788778892.283175,-0.00241,-0.00114,0.0121,-1e-05,0.00011,-9e-05
1788778892.303200,-0.00541,0.00266,0.00695,2e-05,0.00018,-0.00011
1788778892.323667,-0.00021,-0.0026,0.0041,7e-05,1e-05,-8e-05
1788778892.343020,-0.00253,-0.00109,0.00447,0.00011,0.00011,-0.00015
1788778892.363202,0.00129,-0.00346,0.00796,8e-05,7e-05,-0.00012
1788778892.383364,-0.00029,-0.00122,0.00989,-4e-05,7e-05,-4e-05
1788778892.403533,-0.00441,-1e-05,0.02219,7e-05,0.00016,-0.00015
1788778892.423572,-0.00452,-0.00082,0.01706,-0.00011,6e-05,-8e-05
1788778892.443082,-0.00044,-0.0039,0.03156,9e-05,3e-05,-0.00029
1788778892.463745,-0.00213,0.00106,0.02713,-5e-05,0.00012,-0.00013
1788778892.483024,0.00364,-0.00598,-0.00078,1e-05,2e-05,-6e-05
1788778892.503318,0.00043,-0.00339,0.01659,0.00011,3e-05,-0.00019
1788778892.523618,-0.00235,0.00162,0.02298,-5e-05,0.00014,-0.00014
1788778892.542997,-0.00038,-0.00421,-0.00139,0.0,-2e-05,-5e-05
1788778892.563390,-0.00373,-0.00182,0.00994,-2e-05,0.00014,3e-05
1788778892.583875,-0.00073,-0.00036,-0.00755,1e-05,0.00016,7e-05
1788778892.603092,-0.00336,-0.0016,-0.01201,6e-05,0.00016,-1e-05
1788778892.623515,-0.00122,-0.00118,-0.00896,2e-05,0.00015,-0.0
1788778892.643804,-0.00198,-0.00397,-0.01843,0.0,0.0001,0.00017
1788778892.662914,-0.00114,-0.00361,0.0205,-0.00015,7e-05,-0.00017
1788778892.683159,-0.00063,-0.00498,0.02982,-3e-05,5e-05,-0.0002
1788778892.703768,-0.00033,-0.00495,0.0048,3e-05,0.0002,-1e-05
1788778892.722962,-0.00313,-0.0026,-0.00412,-0.00019,2e-05,9e-05
1788778892.743784,0.00257,-0.00599,-1e-05,-0.0001,-7e-05,8e-05
1788778892.762955,0.00094,-0.00517,0.0196,2e-05,4e-05,-0.00011
1788778892.783087,-0.00227,-0.00097,0.02722,-7e-05,-0.0,-0.00018
1788778892.803341,-0.00167,-0.00453,0.00789,-0.00012,-3e-05,-6e-05
1788778892.823655,0.00104,-0.0016,0.00018,0.0002,0.00016,-0.00012
1788778892.842888,-0.0032,0.00127,0.00609,0.00016,0.00016,-5e-05
1788778892.863745,-0.00038,-0.00652,0.0166,-0.00015,-3e-05,-7e-05
1788778892.882873,-0.00136,-0.00208,0.00181,1e-05,0.00014,-4e-05
1788778892.903033,-0.00275,0.00082,0.00093,-1e-05,0.00016,-2e-05
1788778892.923231,-0.00121,-0.00109,0.012,-4e-05,1e-05,4e-05
1788778892.942958,-0.00468,-0.00054,0.01445,0.00012,0.00024,-9e-05
1788778892.963171,-0.00358,0.00122,0.00021,0.00028,0.00036,-0.00014
1788778892.982886,-0.00296,-0.00019,0.00224,-1e-05,6e-05,-2e-05
1788778893.003151,0.00098,-0.00262,0.00306,-4e-05,0.00021,1e-05
1788778893.023385,-0.00114,0.00347,-0.02191,0.00018,0.00023,0.0001
1788778893.043817,0.002,-0.00361,-0.00491,-1e-05,0.0001,2e-05
1788778893.062960,0.0013,-0.00695,0.00624,-3e-05,0.0001,0.00015
1788778893.082995,-0.00473,-0.00379,-0.02028,4e-05,0.00015,9e-05
1788778893.103058,-0.00154,-0.00438,0.02581,-4e-05,0.00012,-0.0001
1788778893.123021,-0.00147,-0.00202,-0.01409,-0.0001,6e-05,0.0002
1788778893.142986,-0.0013,2e-05,-0.01754,0.00033,0.00034,-6e-05
1788778893.163149,0.00107,-0.00164,-0.00032,5e-05,5e-05,-8e-05
1788778893.183300,-0.0032,-0.00098,-0.013,1e-05,0.00028,-1e-05
1788778893.203480,-0.00043,-0.00237,0.00765,-1e-05,3e-05,-5e-05
1788778893.223513,-0.00196,0.00183,0.00589,0.00015,0.00013,-7e-05
1788778893.243719,-0.00067,-0.00359,0.00947,-2e-05,0.00017,1e-05
1788778893.262977,-0.00062,-0.00164,-0.00691,-8e-05,0.00012,4e-05
1788778893.283162,-0.00075,0.00272,0.00252,5e-05,0.0002,1e-05
1788778893.303004,-0.00175,-0.00217,-0.0012,-0.00021,-0.00019,8e-05
1788778893.322996,-0.0022,-0.00436,-0.00111,5e-05,0.00017,-1e-05
1788778893.343085,-0.00161,-0.00317,0.00602,2e-05,0.00014,-4e-05
1788778893.363360,-0.00202,-0.00306,-0.00625,0.00035,0.00035,-9e-05
1788778893.383684,-0.00436,-0.00343,0.00346,-8e-05,3e-05,-6e-05
1788778893.402856,-0.00179,-0.00098,-0.02355,1e-05,0.00018,0.00014
1788778893.423070,0.00178,-0.0015,0.01329,-0.0,-7e-05,-2e-05
1788778893.443074,-0.00179,0.00074,-0.01399,-0.00011,0.00011,0.00013
1788778893.463058,0.00199,-0.00408,0.00172,5e-05,0.0,-5e-05
1788778893.483411,-0.00048,-0.00102,-0.00728,4e-05,0.00015,-0.0
1788778893.503393,0.00021,-0.00139,-0.0124,-3e-05,0.0001,0.00014
1788778893.523694,0.00066,-0.00771,-0.00024,5e-05,0.00011,-4e-05
1788778893.543917,-0.00556,-0.0021,0.00169,0.00027,0.0002,-0.00014
1788778893.563069,-0.00373,-0.00174,-0.01696,0.00035,0.00024,-2e-05
1788778893.583226,0.00246,-0.00544,0.01294,-1e-05,-6e-05,-7e-05
1788778893.603291,-0.00088,-0.00424,-0.00558,0.00011,0.0002,-1e-05
1788778893.623075,-0.00346,-0.00335,-0.00466,0.00021,0.00033,-0.00013
1788778893.643651,-0.00156,0.00359,0.0205,-4e-05,0.00016,-0.00014
1788778893.662787,0.00064,-0.00141,0.00834,7e-05,0.00013,-7e-05
1788778893.683595,-0.00175,0.00165,0.0111,5e-05,0.00024,-2e-05
1788778893.702904,-0.00091,-0.00075,0.00204,-9e-05,0.0001,-3e-05
1788778893.723258,0.0001,-0.00375,0.00844,4e-05,7e-05,-4e-05
1788778893.743570,0.00167,-0.0005,0.0177,-4e-05,0.00022,-7e-05
1788778893.762866,0.00088,-0.00141,-0.00195,0.00014,0.00023,1e-05
1788778893.783813,-0.00155,-0.00436,0.01255,4e-05,0.00015,-0.00013
1788778893.803478,-0.00051,-0.00392,0.01387,4e-05,7e-05,-0.00013
1788778893.823785,-0.00327,-0.00309,0.00864,-1e-05,0.00015,-7e-05
1788778893.843022,-0.00102,-0.00884,0.00957,2e-05,0.00027,-1e-05
1788778893.863359,-0.00175,-0.00468,0.00534,-0.00014,-2e-05,8e-05
1788778893.883730,-0.00245,0.00155,-0.0219,0.0001,0.00017,9e-05
1788778893.903023,0.00186,-0.00036,-0.02934,0.00019,0.00012,0.00011
1788778893.923360,-0.00438,-0.00213,-0.01744,0.00012,0.0001,6e-05
1788778893.943671,-0.00185,-4e-05,0.00287,-4e-05,0.00014,5e-05
1788778893.962935,-0.0037,-0.00052,-0.00533,6e-05,0.0003,0.0001
1788778893.983217,-0.00152,0.00202,-0.00076,-2e-05,0.00015,-2e-05
1788778894.003525,0.00268,-0.0053,-0.00987,1e-05,8e-05,0.00012
1788778894.022797,-0.0008,-0.0024,-0.03356,-1e-05,0.00014,0.00019
1788778894.043091,0.00014,-0.00321,-0.01469,0.00011,0.00017,9e-05
1788778894.063423,-0.00237,0.00022,-0.00756,8e-05,0.00021,8e-05
1788778894.083053,-0.00188,-0.00021,-0.00292,6e-05,0.00019,4e-05
1788778894.103097,-0.00464,-0.00682,-0.01107,6e-05,0.00011,8e-05
1788778894.123821,-0.001,-0.00235,-0.00643,6e-05,0.00019,6e-05
1788778894.142814,0.00116,-0.00233,-0.02212,0.00012,0.00012,0.00018
1788778894.163616,0.00229,-0.00513,-0.00124,5e-05,0.00024,-3e-05
1788778894.182984,0.00022,-0.00844,0.00176,2e-05,4e-05,1e-05
1788778894.203364,-0.00252,-0.00779,-0.00872,5e-05,8e-05,-2e-05
1788778894.222814,-9e-05,-0.00775,0.00491,5e-05,0.00021,2e-05
1788778894.243225,-0.00343,-0.00302,-0.01591,4e-05,6e-05,0.00016
1788778894.263569,-0.00347,0.00024,0.00847,2e-05,0.00019,-1e-05
