step,depth_mm,commanded_mm,force_N,img_mean_abs_diff,slope_levels_per_N,area_px,radius_px,region_mean_diff,dark_area_px,dark_radius_px,dark_mean_diff,bright_area_px,bright_radius_px
1,0.09220838415980737,0.1,0.032715209140738465,2.1421055793762207,nan,0,0.0,0.0,0,0.0,0.0,0,0.0
2,0.20100769393227225,0.2,0.05430071158262706,2.279236078262329,nan,323,10.139728459745083,6.563612461090088,323,10.139728459745083,-6.563612461090088,0,0.0
3,0.2711398052354532,0.30000000000000004,0.1107559971185708,2.507474660873413,nan,18568,76.87898260682582,7.492574691772461,18401,76.53247817539905,-7.502409934997559,0,0.0
4,0.4242428278075394,0.4,0.19682534808995628,2.9428505897521973,4.689314041741453,42778,116.6904465291405,9.32844066619873,42735,116.63178377296771,-9.330921173095703,0,0.0
5,0.4572808490907434,0.5,0.2691564933677711,3.4216902256011963,5.749196496903534,62197,140.7050816103428,10.812241554260254,62100,140.5953197372281,-10.81981086730957,0,0.0
6,0.6146407384731525,0.6,0.40582281637412054,4.132066249847412,5.626066323630167,82166,161.72275692733334,12.794488906860352,82126,161.68338725029852,-12.797810554504395,0,0.0
7,0.6509670813275861,0.7,0.44317007850285106,4.793564796447754,7.159708598230659,98961,177.48313904885194,14.299086570739746,98927,177.4526475161863,-14.301908493041992,0,0.0
8,0.8156795823381273,0.7999999999999999,0.6574664487580435,5.8403730392456055,6.13614391711606,121513,196.66923806190678,16.33064842224121,121460,196.62634303643858,-16.33512306213379,0,0.0
9,0.8479870790006458,0.8999999999999999,0.7099126878744386,6.690731525421143,6.467594137422736,135997,208.06054309103632,17.826736450195312,135927,208.00699002510498,-17.83272361755371,0,0.0
10,1.0002464870455192,0.9999999999999999,0.9349762228744793,7.8086724281311035,6.459552094769023,154971,222.10088106936502,19.449623107910156,154810,221.98548033624323,-19.463228225708008,0,0.0
11,1.0271844333267737,1.0999999999999999,1.0295987869020593,8.73633098602295,6.139039869422649,167359,230.80733142998952,20.8763484954834,167338,230.7928502666908,-20.87812042236328,0,0.0
12,1.2053126653117907,1.2,1.328008507577715,10.314534187316895,6.113896584187001,184712,242.4781550919182,23.24012565612793,184676,242.45452468633727,-23.243453979492188,266,9.201653640780462
13,1.227945939345517,1.3,1.4226218761080531,11.462059020996094,6.538656990112231,197643,250.82209000608967,24.695159912109375,197623,250.809399021048,-24.696985244750977,307,9.885400096021595
14,1.4024366897492868,1.4000000000000001,1.8023537212979819,12.997122764587402,5.193573559954774,214713,261.42928411365904,26.435306549072266,214690,261.41528162063906,-26.43747901916504,893,16.859736900738547
15,1.4450196004852742,1.5000000000000002,1.9323694672356537,14.56547737121582,5.627326147008649,229558,270.3157058932733,28.185386657714844,229526,270.29686445872943,-28.18846321105957,1198,19.527806933913016
16,1.5092959566503232,1.6000000000000003,2.0941327018938494,15.841155052185059,9.672662750728866,243078,278.16205800537114,29.3596248626709,243038,278.13917041354694,-29.36344337463379,6361,44.997435327083835
17,1.7007411607586107,1.7000000000000004,2.607760363279792,17.674781799316406,4.35331574954,260631,288.0302483177202,31.047861099243164,260532,287.9755393557504,-31.05710792541504,24952,89.1205267043342
18,1.7053944994217893,1.8000000000000005,2.6032215913826833,19.05152702331543,4.9137485604620545,273136,294.85910037286595,32.295230865478516,273043,294.80889785296637,-32.304161071777344,54051,131.1677081377885
19,1.8957554255648006,1.9000000000000006,3.1953610685132845,20.911569595336914,4.306638640801104,287287,302.4008800782211,34.08501434326172,287230,302.3708792337156,-34.090538024902344,118148,193.9269873762868
