index,file,missing,t_img,t_exposure_start,segment,cycle,axis,target_N,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_s_corr,Fy_s_corr,Fz_s_corr,Tx_s_corr,Ty_s_corr,Tz_s_corr,Fx_base,Fy_base,Fz_base,ft_chunks,tcp_x,tcp_y,tcp_z,rx,ry,rz,pose_gap_s,height_above_plane_mm,depth_mm
1,000001.png,False,1788875622.266964,1788875622.206964,normal_load,1,,2.0,-0.00343,0.004,-0.0067,4e-05,6e-05,9e-05,-0.00284,0.00388,-0.00661,1e-05,6e-05,9e-05,-0.00492,0.00165,-0.00676,3,37.9093,362.8489,37.0097,179.2731,0.313,-96.2415,0.0034,24.6982,-0.026
2,000002.png,False,1788875623.239044,1788875623.179044,normal_load,1,,2.0,-0.00071,-0.00121,-0.01501,0.00022,9e-05,-3e-05,-1e-05,-0.00136,-0.0149,0.00018,8e-05,-3e-05,9e-05,-0.00165,-0.01499,2,37.9361,362.7726,36.9073,179.2749,0.3069,-96.2432,0.007,24.5944,0.0777
3,000003.png,False,1788875623.631015,1788875623.571015,normal_load,1,,2.0,0.0053,0.02182,-0.18141,-0.00037,0.0001,-1e-05,0.00605,0.02166,-0.18129,-0.00041,9e-05,-1e-05,-0.00505,0.01864,-0.18177,3,37.9369,362.7708,36.7613,179.2755,0.3048,-96.2432,0.0065,24.4484,0.2238
4,000004.png,False,1788875623.827075,1788875623.767076,normal_load,1,,2.0,0.01061,0.03418,-0.55744,-0.00053,0.00019,-6e-05,0.01138,0.03402,-0.55733,-0.00057,0.00018,-6e-05,-0.00402,0.02598,-0.55797,3,37.9376,362.7745,36.6406,179.2754,0.3053,-96.2434,0.0079,24.3278,0.3444
5,000005.png,False,1788875624.019061,1788875623.959061,normal_load,1,,2.0,0.01138,0.04171,-0.61109,-0.00075,0.00017,-4e-05,0.01217,0.04154,-0.61097,-0.00079,0.00016,-4e-05,-0.00674,0.03202,-0.61175,3,37.9367,362.7792,36.6313,179.2748,0.3073,-96.2437,0.0014,24.3186,0.3535
6,000006.png,False,1788875624.411086,1788875624.351086,normal_load,1,,2.0,0.02252,0.0731,-0.98313,-0.00132,0.00019,0.00016,0.02336,0.07293,-0.983,-0.00136,0.00018,0.00016,-0.0102,0.05882,-0.98429,3,37.9338,362.793,36.5585,179.2732,0.3121,-96.2435,0.0028,24.246,0.4261
7,000007.png,False,1788875624.607140,1788875624.547140,normal_load,1,,2.0,0.02921,0.09386,-1.1439,-0.00165,0.00035,0.00021,0.03008,0.09368,-1.14377,-0.0017,0.00034,0.00021,-0.01366,0.07756,-1.14541,3,37.9326,362.8028,36.5338,179.2721,0.3165,-96.2435,0.0024,24.2216,0.4506
8,000008.png,False,1788875624.803148,1788875624.743148,normal_load,1,,2.0,0.02904,0.09472,-1.40708,-0.00174,0.00019,9e-05,0.02992,0.09453,-1.40694,-0.00179,0.00018,9e-05,-0.01242,0.074,-1.40856,3,37.9331,362.7998,36.4917,179.2719,0.3172,-96.2437,0.0087,24.1794,0.4927
9,000009.png,False,1788875624.995121,1788875624.935122,normal_load,1,,2.0,0.03123,0.10052,-1.41368,-0.00167,0.00031,0.00023,0.03214,0.10033,-1.41354,-0.00172,0.00029,0.00023,-0.01337,0.08002,-1.41527,3,37.9339,362.802,36.4895,179.2719,0.3174,-96.2439,0.0019,24.1772,0.495
10,000010.png,False,1788875625.191132,1788875625.131132,normal_load,1,,2.0,0.02941,0.09972,-1.85394,-0.00182,-5e-05,0.00023,0.03034,0.09952,-1.8538,-0.00187,-7e-05,0.00024,-0.01149,0.07136,-1.85544,3,37.9336,362.7965,36.4375,179.2726,0.3147,-96.2437,0.0037,24.1251,0.5471
11,000011.png,False,1788875625.387143,1788875625.327143,normal_load,1,,2.0,0.02872,0.09273,-1.8178,-0.00159,-3e-05,0.0003,0.02967,0.09253,-1.81766,-0.00164,-4e-05,0.0003,-0.00885,0.06554,-1.81919,3,37.9351,362.7959,36.4338,179.2727,0.3144,-96.2439,0.0089,24.1214,0.5508
12,000012.png,False,1788875625.583069,1788875625.523069,normal_load,1,,2.0,0.03512,0.10473,-1.93045,-0.00172,0.00012,0.00033,0.0361,0.10452,-1.9303,-0.00178,0.0001,0.00033,-0.00852,0.07732,-1.93204,3,37.936,362.7989,36.4227,179.2723,0.3159,-96.2439,0.0059,24.1103,0.5618
13,000013.png,False,1788875625.775239,1788875625.715239,normal_load,1,,2.0,0.03699,0.10215,-1.88737,-0.00189,2e-05,0.00022,0.03799,0.10194,-1.88722,-0.00195,0.0,0.00022,-0.00591,0.07672,-1.88893,3,37.9349,362.8006,36.4223,179.272,0.3163,-96.2441,0.0029,24.11,0.5621
14,000014.png,False,1788875626.167185,1788875626.107185,normal_unload,1,,0.0,0.04814,0.11449,-1.97329,-0.00198,0.00032,0.00016,0.04918,0.11427,-1.97313,-0.00204,0.0003,0.00016,-0.00182,0.0916,-1.97507,3,37.937,362.8065,36.4091,179.2712,0.3188,-96.2446,0.0133,24.0969,0.5753
15,000015.png,False,1788875626.363120,1788875626.303120,normal_unload,1,,0.0,0.04863,0.11102,-1.98446,-0.00194,0.00018,9e-05,0.0497,0.1108,-1.9843,-0.002,0.00016,0.0001,0.00041,0.08866,-1.98618,3,37.9374,362.8035,36.405,179.2715,0.3177,-96.2445,0.0017,24.0927,0.5795
16,000016.png,False,1788875626.559129,1788875626.499130,normal_unload,1,,0.0,0.05108,0.11114,-1.95758,-0.00198,0.00031,0.00023,0.05217,0.11091,-1.95741,-0.00204,0.00029,0.00023,0.00229,0.09042,-1.95931,3,37.9377,362.806,36.4078,179.2717,0.3178,-96.2445,0.008,24.0956,0.5766
17,000017.png,False,1788875626.751214,1788875626.691214,normal_unload,1,,0.0,0.04524,0.10313,-1.92459,-0.00163,0.00028,0.00012,0.04636,0.1029,-1.92443,-0.0017,0.00026,0.00012,0.001,0.08109,-1.92618,3,37.9392,362.8019,36.4081,179.272,0.3161,-96.2448,0.003,24.0958,0.5763
18,000018.png,False,1788875626.947222,1788875626.887222,normal_unload,1,,0.0,0.03487,0.0754,-1.78766,-0.00099,0.00014,-0.0001,0.03601,0.07516,-1.78748,-0.00105,0.00013,-0.0001,0.00492,0.05409,-1.78876,3,37.9409,362.7907,36.4168,179.2732,0.3119,-96.2448,0.0026,24.1043,0.5678
19,000019.png,False,1788875627.143232,1788875627.083232,normal_unload,1,,0.0,0.03298,0.07077,-1.77632,-0.00096,0.00015,-4e-05,0.03414,0.07053,-1.77614,-0.00102,0.00013,-3e-05,0.00553,0.04932,-1.77734,3,37.9418,362.7895,36.4181,179.2733,0.3117,-96.2448,0.0094,24.1056,0.5666
20,000020.png,False,1788875627.339247,1788875627.279248,normal_unload,1,,0.0,0.03316,0.06653,-1.72086,-0.00099,5e-05,4e-05,0.03434,0.06629,-1.72068,-0.00106,3e-05,4e-05,0.00741,0.04662,-1.72182,3,37.9414,362.7885,36.4217,179.2735,0.311,-96.2448,0.0042,24.1091,0.563
21,000021.png,False,1788875627.531191,1788875627.471191,normal_unload,1,,0.0,0.02635,0.04915,-1.62985,-0.00048,-1e-05,0.00018,0.02755,0.0489,-1.62967,-0.00055,-3e-05,0.00018,0.00956,0.02963,-1.63051,3,37.9428,362.7807,36.4314,179.2747,0.3078,-96.245,0.0048,24.1187,0.5535
22,000022.png,False,1788875627.727202,1788875627.667202,normal_unload,1,,0.0,0.02722,0.04391,-1.54314,-0.00041,1e-05,0.00014,0.02845,0.04366,-1.54296,-0.00048,-1e-05,0.00014,0.01233,0.02691,-1.54372,3,37.9427,362.7803,36.4419,179.2749,0.3069,-96.2448,0.0095,24.1292,0.5429
23,000023.png,False,1788875627.923276,1788875627.863276,normal_unload,1,,0.0,0.02218,0.0367,-1.49965,-0.00027,-1e-05,9e-05,0.02343,0.03644,-1.49946,-0.00034,-3e-05,9e-05,0.01127,0.01884,-1.5001,3,37.9434,362.7774,36.4443,179.2751,0.3061,-96.245,0.0059,24.1315,0.5406
24,000024.png,False,1788875628.119286,1788875628.059286,normal_unload,1,,0.0,0.02269,0.03965,-1.34616,-0.00032,8e-05,0.0002,0.02397,0.03938,-1.34597,-0.00039,6e-05,0.0002,0.00918,0.02411,-1.34669,3,37.9449,362.7789,36.4617,179.2749,0.3069,-96.2454,0.0005,24.149,0.5232
25,000025.png,False,1788875628.311321,1788875628.251321,normal_unload,1,,0.0,0.02183,0.04069,-1.34257,-0.00034,0.00014,7e-05,0.02313,0.04042,-1.34237,-0.00041,0.00012,8e-05,0.00789,0.02464,-1.34311,3,37.9419,362.7853,36.4641,179.2743,0.3081,-96.2454,0.0082,24.1515,0.5206
26,000026.png,False,1788875628.703325,1788875628.643325,normal_unload,1,,0.0,0.02946,0.04525,-1.09619,-0.00052,0.00033,0.00011,0.03081,0.04497,-1.09599,-0.00059,0.00031,0.00012,0.01051,0.03635,-1.09687,3,37.9442,362.7838,36.495,179.2747,0.3075,-96.2458,0.0021,24.1823,0.4899
27,000027.png,False,1788875629.095359,1788875629.035359,normal_unload,1,,0.0,0.02214,0.03409,-0.95754,-0.00043,0.00022,-1e-05,0.02354,0.0338,-0.95733,-0.0005,0.0002,-0.0,0.00879,0.02525,-0.95803,3,37.9448,362.7791,36.5157,179.2746,0.3077,-96.2461,0.0071,24.2029,0.4692
28,000028.png,False,1788875629.287400,1788875629.227401,normal_unload,1,,0.0,0.01906,0.02504,-0.84534,-0.00017,0.00022,0.00011,0.02047,0.02475,-0.84513,-0.00025,0.0002,0.00011,0.00986,0.01767,-0.84569,3,37.9457,362.7774,36.5279,179.2754,0.3059,-96.2461,0.0018,24.2151,0.457
29,000029.png,False,1788875629.483388,1788875629.423388,normal_unload,1,,0.0,0.0191,0.02584,-0.76326,-0.0002,0.00033,1e-05,0.02054,0.02554,-0.76304,-0.00028,0.0003,1e-05,0.00892,0.0197,-0.76363,3,37.9436,362.7773,36.5426,179.2753,0.3057,-96.2458,0.0093,24.2299,0.4423
30,000030.png,False,1788875629.679382,1788875629.619382,normal_unload,1,,0.0,0.01863,0.02474,-0.68464,-0.0003,0.0003,-0.00021,0.02009,0.02443,-0.68442,-0.00038,0.00028,-0.00021,0.00852,0.01977,-0.685,3,37.9451,362.778,36.5537,179.2751,0.3061,-96.2463,0.0053,24.2409,0.4312
31,000031.png,False,1788875630.067343,1788875630.007343,normal_unload,1,,0.0,0.01707,0.02882,-0.57558,-0.00034,0.00038,0.00017,0.01858,0.02851,-0.57535,-0.00042,0.00035,0.00017,0.00438,0.02427,-0.57602,3,37.9452,362.7799,36.5828,179.275,0.3065,-96.2463,0.0088,24.27,0.4021
32,000032.png,False,1788875630.263353,1788875630.203353,normal_unload,1,,0.0,0.0184,0.02662,-0.33027,-0.00028,0.00052,-3e-05,0.01993,0.0263,-0.33004,-0.00036,0.0005,-3e-05,0.00493,0.02696,-0.33071,3,37.9434,362.7829,36.6313,179.2745,0.3075,-96.2461,0.0065,24.3186,0.3535
33,000033.png,False,1788875630.459364,1788875630.399364,normal_unload,1,,0.0,0.01656,0.02602,-0.35542,-0.0004,0.0004,-0.00013,0.01811,0.0257,-0.35519,-0.00049,0.00037,-0.00013,0.0038,0.02512,-0.35585,2,37.9442,362.7826,36.6299,179.2747,0.3075,-96.2463,0.0014,24.3172,0.3549
34,000034.png,False,1788875630.847391,1788875630.787391,normal_unload,1,,0.0,0.01472,0.02706,-0.25265,-0.00039,0.00045,-2e-05,0.01632,0.02673,-0.25241,-0.00048,0.00042,-2e-05,0.00099,0.02675,-0.25311,3,37.945,362.784,36.667,179.2746,0.3077,-96.2467,0.0066,24.3543,0.3178
35,000035.png,False,1788875631.043468,1788875630.983468,normal_unload,1,,0.0,0.01044,0.01332,-0.09962,-0.00011,0.00047,7e-05,0.01207,0.01298,-0.09937,-0.0002,0.00044,7e-05,0.00308,0.01516,-0.09985,3,37.9442,362.7803,36.7203,179.2749,0.306,-96.2465,0.0033,24.4076,0.2646
36,000036.png,False,1788875631.239495,1788875631.179495,normal_unload,1,,0.0,0.00947,0.01567,-0.11176,-0.00023,0.00046,-0.00021,0.01111,0.01532,-0.11151,-0.00032,0.00043,-0.0002,0.00115,0.01651,-0.11203,3,37.9453,362.7805,36.7193,179.2751,0.3063,-96.2467,0.0067,24.4066,0.2656
37,000037.png,False,1788875631.631433,1788875631.571433,normal_unload,1,,0.0,0.00702,0.01014,0.01568,-0.00026,0.00034,-0.00031,0.00871,0.00979,0.01593,-0.00035,0.00032,-0.0003,0.0009,0.01254,0.01548,3,37.9445,362.7812,36.7931,179.2747,0.3075,-96.2467,0.0034,24.4803,0.1918
38,000038.png,False,1788875632.215569,1788875632.155570,normal_unload,1,,0.0,-0.00573,-0.00079,0.00751,0.0002,0.00025,-5e-05,-0.00397,-0.00116,0.00777,0.00011,0.00022,-4e-05,-0.00462,-0.00343,0.00753,3,37.945,362.7848,36.9744,179.2746,0.3079,-96.2474,0.0026,24.6616,0.0105
39,000039.png,False,1788875634.751696,1788875634.691696,normal_load,2,,2.0,-0.00952,-0.00288,0.00408,0.00016,0.0001,-4e-05,-0.00746,-0.00331,0.00439,4e-05,7e-05,-4e-05,-0.00684,-0.00719,0.00414,3,37.9355,362.8137,37.0066,179.2753,0.3047,-96.2511,0.0098,24.6943,-0.0222
40,000040.png,False,1788875635.727788,1788875635.667789,normal_load,2,,2.0,-0.00688,-0.00151,-0.01251,0.00019,0.00011,0.00011,-0.00471,-0.00196,-0.01218,7e-05,8e-05,0.00012,-0.00512,-0.00495,-0.01247,3,37.9294,362.8345,36.9299,179.2732,0.3127,-96.2506,0.0042,24.6181,0.054
41,000041.png,False,1788875636.115829,1788875636.055830,normal_load,2,,2.0,-0.0061,0.00913,-0.13026,4e-05,0.00013,8e-05,-0.00388,0.00866,-0.12992,-8e-05,9e-05,8e-05,-0.00894,0.00277,-0.13038,3,37.9292,362.8264,36.7826,179.2742,0.3082,-96.2504,0.001,24.4707,0.2015
42,000042.png,False,1788875636.507803,1788875636.447803,normal_load,2,,2.0,0.00053,0.03107,-0.62906,-0.00049,4e-05,4e-05,0.00279,0.0306,-0.62871,-0.00061,0.0,5e-05,-0.01071,0.0171,-0.6295,3,37.9282,362.8341,36.6137,179.2737,0.3101,-96.2506,0.0096,24.3019,0.3702
43,000043.png,False,1788875636.895837,1788875636.835837,normal_load,2,,2.0,0.01596,0.06613,-1.10843,-0.00115,5e-05,0.00019,0.01828,0.06565,-1.10808,-0.00128,2e-05,0.0002,-0.01153,0.0475,-1.10944,3,37.9235,362.8545,36.5252,179.2713,0.319,-96.2504,0.0099,24.2138,0.4583
44,000044.png,False,1788875637.091849,1788875637.031849,normal_load,2,,2.0,0.02219,0.09021,-1.20177,-0.00169,0.00018,0.00013,0.02452,0.08972,-1.20142,-0.00182,0.00014,0.00013,-0.01752,0.06996,-1.2032,3,37.9225,362.8595,36.5131,179.2707,0.3204,-96.2504,0.0048,24.2018,0.4703
45,000045.png,False,1788875637.287898,1788875637.227898,normal_load,2,,2.0,0.03039,0.10549,-1.38115,-0.00207,0.00014,9e-05,0.03275,0.105,-1.38079,-0.0022,0.0001,0.0001,-0.01681,0.08443,-1.38283,3,37.922,362.8627,36.4874,179.2702,0.3229,-96.2504,0.0016,24.1762,0.496
46,000046.png,False,1788875637.483881,1788875637.423881,normal_load,2,,2.0,0.01843,0.08011,-1.8006,-0.00111,-0.0002,0.00012,0.02082,0.07962,-1.80024,-0.00124,-0.00024,0.00012,-0.01158,0.04975,-1.80175,3,37.9257,362.8486,36.4361,179.2721,0.3164,-96.2504,0.0071,24.1246,0.5475
47,000047.png,False,1788875637.679835,1788875637.619835,normal_load,2,,2.0,0.0226,0.09613,-1.94252,-0.00147,-9e-05,0.00039,0.02501,0.09563,-1.94216,-0.0016,-0.00012,0.0004,-0.01498,0.06344,-1.94394,3,37.9242,362.852,36.423,179.2715,0.3176,-96.2506,0.0074,24.1116,0.5606
48,000048.png,False,1788875637.871895,1788875637.811895,normal_unload,2,,0.0,0.02367,0.09468,-1.86447,-0.00145,-9e-05,0.0,0.0261,0.09417,-1.86411,-0.00158,-0.00012,1e-05,-0.01388,0.06396,-1.86588,3,37.9232,362.854,36.4225,179.2714,0.3181,-96.2504,0.0023,24.1111,0.561
49,000049.png,False,1788875638.067912,1788875638.007912,normal_unload,2,,0.0,0.01922,0.09836,-1.86322,-0.00154,2e-05,0.00029,0.02167,0.09785,-1.86285,-0.00167,-2e-05,0.0003,-0.01958,0.06494,-1.86468,3,37.9238,362.8538,36.4235,179.2713,0.3185,-96.2506,0.0096,24.1121,0.56
50,000050.png,False,1788875638.263958,1788875638.203959,normal_unload,2,,0.0,0.02658,0.10143,-1.75761,-0.00177,-4e-05,7e-05,0.02905,0.10091,-1.75723,-0.0019,-8e-05,8e-05,-0.01547,0.07297,-1.75915,3,37.9223,362.8587,36.4288,179.2709,0.3197,-96.2504,0.0052,24.1175,0.5547
51,000051.png,False,1788875638.460015,1788875638.400015,normal_unload,2,,0.0,0.02351,0.09614,-1.73573,-0.00173,6e-05,5e-05,0.02601,0.09562,-1.73536,-0.00186,2e-05,6e-05,-0.01564,0.06721,-1.73718,3,37.9229,362.8571,36.4274,179.271,0.3193,-96.2506,0.0052,24.1161,0.5561
52,000052.png,False,1788875638.651967,1788875638.591967,normal_unload,2,,0.0,0.02224,0.09941,-1.70825,-0.00172,2e-05,0.0001,0.02476,0.09888,-1.70787,-0.00186,-2e-05,0.00011,-0.01856,0.06984,-1.70975,3,37.9226,362.8568,36.4322,179.271,0.3193,-96.2504,0.0014,24.1209,0.5513
53,000053.png,False,1788875638.847975,1788875638.787975,normal_unload,2,,0.0,0.02236,0.10013,-1.62928,-0.00172,0.00012,9e-05,0.0249,0.0996,-1.6289,-0.00186,8e-05,0.0001,-0.01937,0.07179,-1.63081,3,37.9229,362.8567,36.4373,179.2713,0.3192,-96.2506,0.0071,24.126,0.5462
54,000054.png,False,1788875639.043877,1788875638.983877,normal_unload,2,,0.0,0.02434,0.09559,-1.45469,-0.0016,0.00028,4e-05,0.02691,0.09505,-1.4543,-0.00174,0.00024,5e-05,-0.01659,0.07164,-1.45617,3,37.9226,362.8591,36.4524,179.2711,0.3196,-96.2506,0.0025,24.1411,0.531
55,000055.png,False,1788875639.240002,1788875639.180002,normal_unload,2,,0.0,0.01948,0.0848,-1.34239,-0.0014,0.00018,-0.00025,0.02207,0.08426,-1.342,-0.00154,0.00014,-0.00024,-0.01619,0.06168,-1.34369,3,37.9226,362.8569,36.4652,179.2711,0.3189,-96.2511,0.0028,24.1539,0.5183
56,000056.png,False,1788875639.431992,1788875639.371992,normal_unload,2,,0.0,0.01849,0.08097,-1.26169,-0.00133,0.00016,-0.00013,0.0211,0.08043,-1.2613,-0.00147,0.00011,-0.00012,-0.0157,0.05915,-1.26294,3,37.9227,362.8577,36.4742,179.2713,0.3192,-96.2511,0.0079,24.1629,0.5093
57,000057.png,False,1788875639.628042,1788875639.568042,normal_unload,2,,0.0,0.02069,0.08158,-1.1834,-0.0015,0.00023,-0.00013,0.02333,0.08103,-1.183,-0.00164,0.00019,-0.00012,-0.01463,0.06204,-1.18468,3,37.9229,362.8578,36.4828,179.2713,0.3192,-96.2511,0.0024,24.1715,0.5007
58,000058.png,False,1788875639.824004,1788875639.764004,normal_unload,2,,0.0,0.01771,0.07693,-1.14108,-0.00126,0.00023,-0.00018,0.02037,0.07638,-1.14068,-0.0014,0.00019,-0.00018,-0.01518,0.0572,-1.14228,3,37.9236,362.8565,36.4885,179.2712,0.3187,-96.2513,0.0079,24.1772,0.495
59,000059.png,False,1788875640.020045,1788875639.960045,normal_unload,2,,0.0,0.01362,0.0659,-0.99545,-0.00108,0.00017,-0.00027,0.0163,0.06534,-0.99505,-0.00122,0.00012,-0.00026,-0.01423,0.04793,-0.99647,3,37.9241,362.8526,36.5039,179.2716,0.3179,-96.2511,0.007,24.1924,0.4797
60,000060.png,False,1788875640.216010,1788875640.156010,normal_unload,2,,0.0,0.01602,0.06504,-1.01176,-0.00112,0.00019,-0.00016,0.01873,0.06447,-1.01135,-0.00127,0.00014,-0.00015,-0.0116,0.04812,-1.01277,3,37.9246,362.855,36.5063,179.2715,0.3185,-96.2513,0.0014,24.1949,0.4772
