approach,depth_mm,force_N,force_N_raw,area_px,base_height_mm,step_mm,fine
1,0.3630786622951945,0.03995668056340207,0.02239523512348853,0,24.82746125776661,0.4,False
1,0.3701633544844327,0.0025898267099871246,-0.014576300266512021,13430,24.82746125776661,0.02,True
1,0.38862830085136224,0.010812824496033406,-0.005953002695568444,15162,24.82746125776661,0.02,True
1,0.43889158169616493,0.007128835949255917,-0.00923304598701975,19462,24.82746125776661,0.02,True
1,0.4766546950466548,0.010537203559291872,-0.00539609563638237,23239,24.82746125776661,0.02,True
1,0.4789753916846031,0.04756253820472267,0.032150178221681355,18625,24.82746125776661,0.02,True
1,0.4932819255035241,0.02136926321921926,0.006394613682337536,19662,24.82746125776661,0.02,True
1,0.49673342993511227,0.012391421393770774,-0.0021856117718925816,21864,24.82746125776661,0.02,True
1,0.504280584334353,0.001049288647028147,-0.013055915826578257,20870,24.82746125776661,0.02,True
1,0.5177797597986746,-0.004189822523208462,-0.01790587003964106,29247,24.82746125776661,0.02,True
1,0.5654135197146282,-0.016074699234496954,-0.029370087132022604,19272,24.82746125776661,0.02,True
1,0.5936497825862084,0.02164533787844073,0.008777914936152343,26823,24.82746125776661,0.02,True
1,0.6030389807997061,0.008472907244977283,-0.003949963009853263,26744,24.82746125776661,0.02,True
1,0.6162759239520064,-0.0008004793117959274,-0.012749759747097755,35327,24.82746125776661,0.02,True
1,0.6133121268122004,0.019719933160266316,0.008230153768710124,26202,24.82746125776661,0.02,True
1,0.6298252202311012,-0.0008014161158148014,-0.011825118660564727,26172,24.82746125776661,0.02,True
2,0.37974241696351285,0.004027212758432236,-0.00385343375064906,16418,24.89770926692813,0.4,False
2,0.748484819790793,0.00608177103531558,-0.001070013978196016,17451,24.89770926692813,0.4,False
2,1.139701902394357,0.3027742597402868,0.29641814160641217,44487,24.89770926692813,0.4,False
2,1.1503849803823911,0.3102333708160445,0.30491663279837267,103458,24.89770926692813,0.02,True
2,1.1829899957035472,0.39534782252511663,0.3910416293758033,105682,24.89770926692813,0.02,True
2,1.2087485176645316,0.4465795973344844,0.44349973451698477,113207,24.89770926692813,0.02,True
2,1.2171236395333693,0.45635678254163026,0.4551312618717219,119183,24.89770926692813,0.02,True
2,1.232907499744158,0.5047560309160186,0.5053141265282391,119929,24.89770926692813,0.02,True
2,1.2639090728531066,0.5848395199887115,0.5872864700725557,122702,24.89770926692813,0.02,True
2,1.2640514678518535,0.5721484864949172,0.5770823972864065,129524,24.89770926692813,0.02,True
2,1.2932530819511072,0.6792072907175243,0.6867186313144089,128802,24.89770926692813,0.02,True
2,1.3080043187990391,0.7192808828037714,0.7300796083825475,134544,24.89770926692813,0.02,True
2,1.3241836049424194,0.7367050036914055,0.7511479980433989,138443,24.89770926692813,0.02,True
2,1.3433466278937019,0.8207845164317126,0.8399563666821678,141804,24.89770926692813,0.02,True
2,1.3743061127061473,0.8988082496659452,0.9227098156531269,146245,24.89770926692813,0.02,True
2,1.3717790544636088,0.9014732375726752,0.9288758223254462,152698,24.89770926692813,0.02,True
2,1.4207704123872844,1.0332821804205308,1.0656533468381497,152621,24.89770926692813,0.02,True
2,1.406588075215545,1.0044310162808932,1.0415122731032114,161722,24.89770926692813,0.02,True
