probe,repeat,target_depth_mm,depth_mm,force_N,file,t_img,Fx,Fy,Fz,Tx,Ty,Tz,tcp_x,tcp_y,tcp_z,area_px,radius_px,enclosing_radius_px,centroid_px,mean_abs_diff_in_region,dark_area_px,bright_area_px,diff_level
pair025,1,0.1,0.07992759740999134,0.0667987767760934,pair025_d0.10_r1.png,1788764403.456574,-0.0037458111321821974,-0.0014881604601878705,-0.0667987767760934,9.359149699542102e-05,7.419934650075844e-05,0.00011956902556731208,37.90773010253906,362.9211120605468,39.96147537231445,0,0.0,0.0,None,0.0,0,0,5
pair025,1,0.2,0.17519869567955482,0.1111358568892257,pair025_d0.20_r1.png,1788764406.1408005,-0.008731011198796778,-0.005734272471491231,-0.1111358568892257,0.00023937319786642707,-9.785769175160719e-05,0.0001728172201285183,37.9139060974121,362.8924560546875,39.84805679321289,9973,56.34274127969764,90.29685974121094,"[925.0415120826231, 609.9698185099769]",7.285818576812744,9857,0,5
pair025,1,0.3,0.27132599506731125,0.12002193533349156,pair025_d0.30_r1.png,1788764408.8209882,-0.009372771391742418,-0.010825021156814075,-0.12002193533349156,0.000300647601789486,-2.0589048349145544e-05,-7.849452254946599e-05,37.92085647583008,362.8687438964843,39.75563430786133,23371,86.25091506761753,118.24559020996094,"[929.3245903042232, 606.20337169997]",8.198575019836426,23334,0,5
