t,Fx,Fy,Fz,Tx,Ty,Tz
1788786660.211195,0.00123,0.00186,0.0269,-0.00024,-4e-05,-5e-05
1788786660.230992,0.00222,0.00194,0.03133,-0.00014,-1e-05,-0.00016
1788786660.251139,0.0043,-0.00053,0.0219,-0.00013,-3e-05,1e-05
1788786660.270863,0.00301,0.00428,0.02876,-0.00025,-9e-05,4e-05
1788786660.291044,0.00519,0.00362,-0.0042,-4e-05,3e-05,0.00017
1788786660.311301,0.00038,-0.00075,-0.00013,0.00012,0.00015,-5e-05
1788786660.331242,-0.00082,0.01078,0.01533,-6e-05,0.00014,-4e-05
1788786660.350712,0.00092,0.00594,0.03099,-0.00018,7e-05,-0.00012
1788786660.370854,-0.00019,0.00165,0.01646,-0.00027,-0.0002,1e-05
1788786660.391077,0.00335,0.00636,0.01509,-0.00014,-6e-05,4e-05
1788786660.410435,0.0022,-0.00068,0.02292,-0.00016,-6e-05,-0.00011
1788786660.430520,0.00219,0.00439,0.03342,-0.00016,7e-05,-0.0001
1788786660.451029,0.00323,0.00109,0.00643,0.00013,0.00015,-1e-05
1788786660.471107,0.00201,-0.00062,0.00114,-3e-05,4e-05,3e-05
1788786660.491429,0.00289,0.00085,0.00881,-2e-05,-1e-05,6e-05
1788786660.511043,0.00316,0.00553,0.00886,-5e-05,0.00011,0.00015
1788786660.530336,-0.00042,-0.00089,0.01412,-5e-05,5e-05,-6e-05
1788786660.550389,-0.00034,0.00273,0.01182,9e-05,0.00013,-0.00016
1788786660.571254,0.00065,0.00262,0.01731,-0.00013,-0.00011,2e-05
1788786660.590259,0.00558,-0.00095,0.0199,-0.00012,4e-05,3e-05
1788786660.610412,0.00078,0.00585,0.0056,5e-05,0.00011,6e-05
1788786660.630998,-5e-05,0.00266,0.00356,-0.00026,-1e-05,0.00019
1788786660.650907,0.00259,0.00558,-0.00841,-7e-05,-1e-05,0.0001
1788786660.671143,0.00568,0.00387,0.00669,3e-05,0.00014,0.0
1788786660.690453,0.00451,0.00235,0.01738,-0.00017,-9e-05,-6e-05
1788786660.710854,0.00156,0.00082,0.0089,1e-05,0.0,-3e-05
1788786660.731122,0.00114,0.00341,0.00354,-3e-05,0.00018,3e-05
1788786660.750354,0.00865,0.0027,0.00516,-2e-05,-2e-05,6e-05
1788786660.771360,0.00016,-0.00145,0.01709,-6e-05,4e-05,-0.00011
1788786660.790543,0.00654,0.00586,0.00908,-0.00013,2e-05,-5e-05
1788786660.810828,0.00572,-0.00137,0.02346,-0.00016,-0.00018,-0.0002
1788786660.830600,0.00394,0.00939,0.01973,1e-05,0.00019,-8e-05
1788786660.850687,-0.00076,0.00491,0.02878,-0.0001,-1e-05,-9e-05
1788786660.871046,0.00408,-0.00028,0.00699,-0.00013,-0.00011,1e-05
1788786660.890655,0.00562,0.00392,0.01215,-5e-05,6e-05,-4e-05
1788786660.911356,-0.00126,0.00649,0.00736,0.00012,0.0001,-3e-05
1788786660.931163,0.00324,0.00203,-0.01194,3e-05,7e-05,0.00015
1788786660.951000,-0.00064,0.0069,-0.01231,0.0,0.0,0.00011
1788786660.971264,0.00764,0.00498,0.00207,5e-05,-1e-05,1e-05
1788786660.991194,0.0046,0.00314,0.00481,-0.0001,-3e-05,2e-05
1788786661.010365,0.00497,0.00483,0.02032,-0.00016,-5e-05,-1e-05
1788786661.030392,0.00328,0.00075,0.0243,-0.00016,-0.00016,-6e-05
1788786661.050919,0.00158,0.00407,0.03964,-0.00023,-0.00014,-3e-05
1788786661.070958,-6e-05,0.00557,-0.00161,-6e-05,0.00016,6e-05
1788786661.090390,-1e-05,0.0076,0.00521,0.0001,0.0001,-5e-05
1788786661.110364,0.00232,0.00114,0.00568,-8e-05,4e-05,9e-05
1788786661.130516,0.00689,0.00029,0.0114,-0.00023,-0.00016,8e-05
1788786661.150525,0.00476,0.00305,0.0061,5e-05,7e-05,-7e-05
1788786661.171020,0.00405,0.00378,0.0279,-4e-05,0.0,-0.00014
1788786661.190314,0.00386,0.00119,0.03036,-0.00012,7e-05,-0.00012
1788786661.210763,0.00553,-0.0007,-0.00168,-0.00011,-5e-05,8e-05
1788786661.231116,0.00483,0.00198,0.04657,-0.00017,-0.00023,-0.00024
1788786661.250591,0.00768,0.0019,0.03638,-0.00027,-7e-05,-0.00011
1788786661.270719,0.00692,0.0039,0.00505,6e-05,5e-05,-3e-05
1788786661.291057,0.00581,0.00462,0.02928,-0.00013,-2e-05,-0.00014
1788786661.311339,0.0027,0.00218,0.02034,-0.00011,-6e-05,-9e-05
1788786661.330544,0.00501,0.00611,-0.00488,-3e-05,1e-05,0.00014
1788786661.351089,0.00655,0.00493,0.00645,-2e-05,-7e-05,2e-05
1788786661.370425,0.00791,0.00038,0.02482,-0.0002,-3e-05,-9e-05
1788786661.390751,0.00096,-0.00028,0.01456,1e-05,5e-05,-3e-05
1788786661.411164,-0.00235,0.00226,0.00224,-5e-05,0.00011,6e-05
1788786661.430492,0.00618,0.00269,-0.00382,9e-05,7e-05,2e-05
1788786661.451166,0.00474,-0.00033,-0.0186,-2e-05,-8e-05,0.00017
1788786661.471119,0.00517,0.00404,0.01542,-0.00022,-6e-05,2e-05
1788786661.490706,0.00312,0.00492,0.00476,-0.00011,-1e-05,4e-05
1788786661.511180,0.00725,0.00592,0.01879,-0.00018,-0.00012,1e-05
1788786661.530552,0.00267,0.00599,0.02394,-0.00017,-0.0,-6e-05
1788786661.550987,0.00449,0.00317,0.01611,-0.0002,-9e-05,5e-05
1788786661.570348,0.00289,0.00526,-0.00241,-0.0,6e-05,9e-05
1788786661.590753,0.00703,0.00419,0.01046,-0.0002,-4e-05,1e-05
1788786661.611132,0.00372,0.00668,0.01162,-0.00023,-7e-05,6e-05
1788786661.630445,0.00111,0.00937,-0.01746,-0.00011,2e-05,0.00028
1788786661.650970,0.00438,0.00205,0.00552,-9e-05,-2e-05,0.00011
1788786661.671090,0.005,0.00142,0.02702,-0.00015,-5e-05,-8e-05
1788786661.690553,0.00203,0.00054,0.00983,-0.00016,-6e-05,1e-05
1788786661.710946,0.00912,-0.00095,-0.00591,-1e-05,-0.00011,0.00021
1788786661.730417,0.00782,0.00165,-0.00925,6e-05,6e-05,0.00011
1788786661.750725,0.00684,0.00314,-0.00017,-6e-05,-8e-05,6e-05
1788786661.770927,0.00559,0.00077,-0.00022,-0.00012,-8e-05,7e-05
1788786661.790736,0.00238,0.00728,-0.01555,3e-05,0.0002,0.00019
1788786661.810848,0.00481,0.00698,-0.02076,3e-05,7e-05,0.00033
1788786661.830689,0.00682,0.00451,-0.01092,-9e-05,-0.00012,0.00021
1788786661.850899,0.00299,0.00267,0.00035,-4e-05,0.00012,0.00017
1788786661.870901,0.00456,0.0023,0.01036,5e-05,0.00015,-1e-05
1788786661.890951,0.00348,0.00581,0.01003,-0.00018,-7e-05,4e-05
1788786661.910723,0.00358,0.0058,-0.0079,0.00012,9e-05,7e-05
1788786661.930619,0.00539,0.00386,-0.00027,-4e-05,9e-05,0.00019
1788786661.950680,0.00361,0.00164,0.00682,-5e-05,-1e-05,7e-05
1788786661.970986,0.00526,0.00489,0.01522,-0.00018,-7e-05,7e-05
1788786661.991231,0.00587,0.0036,-0.00351,-2e-05,-2e-05,6e-05
1788786662.010780,0.00294,0.00541,0.01899,-0.00019,-3e-05,5e-05
1788786662.031428,0.00309,0.00243,0.01651,-0.0004,-0.00013,8e-05
1788786662.051098,0.00621,0.00163,0.0092,-7e-05,5e-05,5e-05
1788786662.071190,0.0044,0.0023,0.00084,-0.00015,-3e-05,9e-05
1788786662.090659,0.00443,0.00098,-0.00816,-7e-05,3e-05,0.00018
1788786662.110782,0.00664,0.00677,-0.01862,-9e-05,-2e-05,0.00027
1788786662.130730,0.00911,-0.00015,-0.00313,-0.00011,-9e-05,0.00015
1788786662.150811,0.00167,0.00441,-0.0002,-0.00014,-2e-05,8e-05
1788786662.170943,0.00712,0.00685,-0.01172,-1e-05,8e-05,0.00025
1788786662.191418,0.00605,0.00265,0.01552,-0.00011,1e-05,1e-05
1788786662.211028,0.00503,2e-05,0.02465,-0.00016,-0.00013,-7e-05
1788786662.231223,0.00607,0.00296,-0.00689,-6e-05,-7e-05,0.00019
1788786662.251117,0.00356,0.00442,0.00741,-2e-05,3e-05,8e-05
1788786662.270999,0.00133,0.00175,0.01079,1e-05,0.00017,-4e-05
1788786662.291180,0.00796,0.00162,0.01287,-6e-05,5e-05,-2e-05
1788786662.311321,0.0046,-0.00077,0.01861,-3e-05,8e-05,-6e-05
1788786662.330469,0.00637,0.00648,0.02707,-0.00024,-0.00016,-4e-05
1788786662.350801,0.00812,0.00263,0.01525,-0.00013,0.0,7e-05
1788786662.371057,0.0082,0.00632,0.00431,7e-05,6e-05,9e-05
1788786662.390296,0.00537,0.00668,0.02804,-5e-05,1e-05,-0.0001
1788786662.410990,0.00194,0.00609,-0.0012,-4e-05,-2e-05,0.00019
1788786662.430368,0.00787,0.00511,0.01274,-0.00015,-8e-05,5e-05
1788786662.450930,0.00602,0.00019,0.00184,-3e-05,-6e-05,4e-05
1788786662.471457,0.0044,0.00206,0.01436,-0.00014,-0.00012,-1e-05
1788786662.490658,0.00832,0.00249,-0.00456,5e-05,0.0,5e-05
1788786662.511448,0.00607,0.00046,0.01564,-0.00012,-6e-05,9e-05
1788786662.531008,0.00497,0.00268,0.00359,-0.00017,-0.00018,0.00021
1788786662.551274,0.00255,0.00432,0.0253,-0.00014,-0.00014,-8e-05
1788786662.570579,0.00582,0.00482,0.02317,-3e-05,-0.0001,-0.00017
1788786662.590692,0.00466,0.0029,0.01809,-9e-05,-2e-05,5e-05
1788786662.610702,0.0042,0.0061,0.01545,-0.00016,-1e-05,3e-05
1788786662.630578,0.00678,0.00588,0.02406,-0.00026,-2e-05,4e-05
1788786662.650993,0.00529,0.00208,0.01895,-0.00016,-0.00014,-4e-05
1788786662.670290,0.00774,0.00492,0.00613,-3e-05,2e-05,5e-05
1788786662.690563,0.0051,0.00757,0.01313,-0.00022,-5e-05,0.00011
1788786662.711282,0.00428,0.00336,-0.01608,-8e-05,-4e-05,0.00012
1788786662.731017,0.00512,0.00347,0.0195,0.00012,5e-05,-0.0002
1788786662.751401,0.00927,0.00611,0.03802,-0.00022,-0.00031,-0.00014
1788786662.771277,0.01101,0.00639,0.02853,-0.00018,-0.00016,-0.00012
1788786662.790413,0.00564,0.00274,0.02709,-5e-05,7e-05,-7e-05
1788786662.810624,0.0015,0.00657,0.02814,-0.00025,-8e-05,6e-05
1788786662.830983,0.00373,0.00278,0.011,-0.00027,-0.0001,6e-05
1788786662.851246,0.0074,-0.00029,0.02712,-0.00016,-0.00019,-7e-05
1788786662.871378,0.00434,0.00637,0.02943,-0.00018,-0.00011,-6e-05
1788786662.890250,0.00698,0.00454,0.00641,-0.00014,-3e-05,4e-05
1788786662.910932,0.00689,0.00625,0.02235,-8e-05,-0.00011,-4e-05
1788786662.931059,0.00767,-0.00027,0.0209,6e-05,-4e-05,-0.0001
1788786662.951221,0.00576,0.00592,0.02356,-0.0001,-4e-05,-4e-05
1788786662.971200,0.00812,0.00198,0.03684,-2e-05,-0.00013,-0.00017
1788786662.990664,0.0054,0.00203,0.03149,-0.0,6e-05,-0.00019
1788786663.011150,0.00904,0.00643,0.01947,-0.00019,-2e-05,0.0
1788786663.030515,0.00514,0.0044,-0.00235,7e-05,5e-05,7e-05
1788786663.050916,0.0056,0.00726,0.0032,0.00018,0.00024,0.00013
1788786663.070495,0.00692,0.00216,0.00137,0.0,2e-05,4e-05
1788786663.090294,0.00901,0.00417,0.0026,-0.00011,-3e-05,8e-05
1788786663.110559,0.00754,0.00451,0.00034,1e-05,0.00013,0.00012
1788786663.130513,0.00601,0.00147,0.00698,-0.00025,-0.00012,0.00015
1788786663.150912,0.00392,0.00502,0.02764,-1e-05,8e-05,-0.0002
1788786663.171178,0.00819,0.00244,0.05291,-0.00013,-3e-05,-0.00024
1788786663.190276,0.00718,0.00615,0.02994,8e-05,5e-05,-0.00022
1788786663.210884,0.00973,0.00078,0.00618,-8e-05,2e-05,-4e-05
1788786663.231088,0.00827,0.0112,0.01802,-0.00015,4e-05,0.0001
1788786663.250700,0.00564,0.0047,0.01203,1e-05,-4e-05,-4e-05
1788786663.270887,0.0051,0.00686,0.0139,4e-05,0.00018,-0.0001
1788786663.290665,0.00438,0.00748,0.00304,-1e-05,0.00012,8e-05
1788786663.311172,0.00193,0.00241,0.01405,-0.00032,-0.00012,0.0
1788786663.330588,0.00888,0.00304,-0.00067,-8e-05,-7e-05,0.00011
1788786663.350982,0.0052,0.00609,0.02006,-0.00011,-3e-05,-1e-05
1788786663.370286,0.00578,0.00475,0.02688,-8e-05,8e-05,-8e-05
1788786663.390642,0.00297,0.00632,0.02058,0.00013,0.00026,-8e-05
1788786663.411037,0.00486,0.00885,0.0275,-0.0002,-0.0,-3e-05
1788786663.430903,0.00742,0.00095,0.02517,-0.00021,-8e-05,-4e-05
1788786663.450463,0.00686,0.00906,0.01968,-0.00011,-4e-05,-5e-05
1788786663.470995,0.0088,0.00495,0.00494,5e-05,8e-05,8e-05
1788786663.490345,0.00593,0.00609,0.00371,-0.00026,0.0,0.00016
1788786663.510786,0.00453,0.00527,0.01326,-9e-05,-0.0,0.00015
1788786663.531238,0.0066,0.00467,0.0066,-0.00019,-8e-05,5e-05
1788786663.551057,0.00792,0.0029,0.02126,-0.00017,-0.00012,1e-05
1788786663.571046,0.00723,0.00858,-0.00141,-2e-05,-3e-05,0.00011
1788786663.590595,0.00873,0.00612,-0.00394,-2e-05,1e-05,0.00018
