t,x,y,z,rx,ry,rz
1788772484.636366,37.5839,363.5908,42.1983,179.4184,0.983,-122.33
1788772484.656488,37.5837,363.5894,42.1974,179.4182,0.9828,-122.3298
1788772484.676606,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772484.696719,37.5851,363.5888,42.1978,179.4184,0.9827,-122.33
1788772484.716820,37.5841,363.5872,42.1973,179.4185,0.9825,-122.3297
1788772484.736918,37.585,363.5893,42.1974,179.4182,0.9828,-122.3302
1788772484.756996,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772484.777151,37.5839,363.5881,42.1983,179.4182,0.9828,-122.33
1788772484.797264,37.5849,363.5902,42.1984,179.4179,0.9832,-122.3298
1788772484.817336,37.5838,363.5889,42.1978,179.4184,0.9827,-122.33
1788772484.837481,37.5854,363.5874,42.1987,179.4184,0.9827,-122.33
1788772484.857626,37.5839,363.5881,42.1983,179.4182,0.9828,-122.3298
1788772484.877800,37.5837,363.5894,42.1974,179.4182,0.9828,-122.3295
1788772484.897880,37.5839,363.5881,42.1983,179.4182,0.9828,-122.3298
1788772484.917954,37.5822,363.59,42.1988,179.4181,0.983,-122.3295
1788772484.938027,37.5841,363.5872,42.1973,179.4185,0.9825,-122.3297
1788772484.958226,37.585,363.5893,42.1974,179.4182,0.9828,-122.3302
1788772484.978412,37.5844,363.5882,42.1983,179.4184,0.983,-122.3298
1788772484.998568,37.5849,363.5873,42.1987,179.4182,0.9825,-122.33
1788772485.018727,37.5823,363.5896,42.1974,179.4182,0.9828,-122.3295
1788772485.038829,37.5851,363.5892,42.1991,179.4182,0.9828,-122.33
1788772485.058903,37.5839,363.5881,42.1983,179.4182,0.9828,-122.3298
1788772485.078975,37.5851,363.5892,42.1991,179.4182,0.9828,-122.33
1788772485.099156,37.5854,363.5874,42.1987,179.4184,0.9827,-122.3302
1788772485.119231,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772485.139377,37.5851,363.5892,42.1991,179.4182,0.9828,-122.3302
1788772485.159534,37.5854,363.5876,42.197,179.4184,0.9827,-122.33
1788772485.179687,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772485.199815,37.5836,363.5898,42.1988,179.418,0.983,-122.33
1788772485.219976,37.5837,363.5894,42.1974,179.4182,0.9828,-122.3298
1788772485.240168,37.5823,363.5895,42.1991,179.4182,0.9828,-122.3295
1788772485.260242,37.5841,363.5899,42.1988,179.4182,0.9831,-122.3298
1788772485.280388,37.5839,363.588,42.2,179.4182,0.9828,-122.3298
1788772485.300567,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772485.320696,37.5853,363.588,42.1983,179.4182,0.9828,-122.33
1788772485.340855,37.5842,363.5895,42.1974,179.4184,0.983,-122.3298
1788772485.360928,37.5844,363.5882,42.1983,179.4184,0.983,-122.3298
1788772485.381099,37.5831,363.5894,42.1974,179.418,0.9827,-122.3297
1788772485.401175,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772485.421325,37.5836,363.5898,42.1988,179.4181,0.983,-122.3295
1788772485.441499,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772485.461646,37.5831,363.5898,42.1988,179.4179,0.9829,-122.3298
1788772485.481844,37.5845,363.5877,42.1987,179.4185,0.9828,-122.3297
1788772485.502037,37.5834,363.5911,42.1996,179.4181,0.983,-122.3298
1788772485.522113,37.5835,363.5876,42.197,179.4182,0.9825,-122.3297
1788772485.542283,37.5842,363.5895,42.1974,179.4184,0.983,-122.3298
1788772485.562433,37.5846,363.5873,42.1973,179.4187,0.9827,-122.3297
1788772485.582629,37.585,363.5897,42.1988,179.4181,0.983,-122.33
1788772485.602962,37.5854,363.5874,42.1987,179.4184,0.9827,-122.33
1788772485.623036,37.5837,363.5894,42.1974,179.4182,0.9828,-122.33
1788772485.643109,37.5845,363.5878,42.197,179.4185,0.9828,-122.3297
1788772485.663183,37.584,363.5877,42.197,179.4184,0.9827,-122.3297
1788772485.683279,37.585,363.5897,42.1988,179.4181,0.983,-122.33
1788772485.703454,37.584,363.5876,42.1987,179.4184,0.9827,-122.33
1788772485.723612,37.5836,363.5898,42.2005,179.4181,0.983,-122.3298
1788772485.743823,37.5833,363.5916,42.1992,179.4179,0.9832,-122.3298
1788772485.764016,37.5837,363.5894,42.1974,179.4182,0.9828,-122.3298
1788772485.784172,37.5851,363.5888,42.1978,179.4184,0.9827,-122.33
1788772485.804246,37.5822,363.59,42.1988,179.4181,0.983,-122.3295
1788772485.824325,37.5826,363.5878,42.197,179.4184,0.9827,-122.3297
1788772485.844477,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772485.864549,37.5837,363.5893,42.1991,179.4182,0.9828,-122.3298
1788772485.884719,37.5843,363.586,42.1965,179.4185,0.9825,-122.33
1788772485.904809,37.5846,363.5915,42.1992,179.4179,0.9832,-122.33
1788772485.924967,37.5857,363.5858,42.1965,179.4185,0.9825,-122.33
1788772485.945125,37.5837,363.5894,42.1974,179.4182,0.9828,-122.3298
1788772485.965291,37.5841,363.5872,42.1973,179.4185,0.9825,-122.3297
1788772485.985462,37.5837,363.5893,42.1991,179.4182,0.9828,-122.33
1788772486.005617,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772486.025727,37.584,363.5905,42.1984,179.4181,0.9833,-122.3298
1788772486.045944,37.5831,363.5898,42.1988,179.4179,0.9829,-122.3298
1788772486.086275,37.5831,363.5898,42.1988,179.4179,0.9829,-122.3295
1788772486.108716,37.5836,363.5898,42.1988,179.4181,0.983,-122.3298
1788772486.128940,37.5831,363.5898,42.1988,179.4179,0.9829,-122.3298
1788772486.149113,37.5858,363.5776,42.1956,179.4191,0.9819,-122.3299
1788772486.169317,37.5907,363.5508,42.1408,179.4247,0.9758,-122.3296
1788772486.189493,37.598,363.5109,42.0569,179.4302,0.9699,-122.3293
1788772486.209657,37.6001,363.4994,42.0058,179.4315,0.9684,-122.3297
1788772486.229836,37.6002,363.4987,41.9587,179.431,0.9689,-122.3295
1788772486.249999,37.5985,363.5051,41.9114,179.4294,0.9704,-122.3293
1788772486.270095,37.5978,363.5118,41.8559,179.4282,0.972,-122.3296
1788772486.290177,37.595,363.5201,41.8026,179.4268,0.9736,-122.3294
1788772486.310257,37.5957,363.5235,41.7527,179.4266,0.9737,-122.3296
1788772486.330330,37.5958,363.5305,41.6806,179.4254,0.975,-122.3298
1788772486.350522,37.5935,363.5355,41.6248,179.425,0.9755,-122.3298
1788772486.370572,37.5924,363.5389,41.5699,179.4244,0.9758,-122.3296
1788772486.390745,37.5914,363.5442,41.5023,179.4236,0.9766,-122.3297
1788772486.410908,37.591,363.5494,41.4512,179.4232,0.9774,-122.3294
1788772486.430984,37.5904,363.5526,41.4014,179.4228,0.9779,-122.3295
1788772486.451156,37.5901,363.5541,41.338,179.4223,0.9784,-122.3297
1788772486.471311,37.5904,363.56,41.2862,179.4214,0.9793,-122.3301
1788772486.491461,37.5886,363.5594,41.2293,179.4217,0.9787,-122.3297
1788772486.511643,37.5891,363.5628,41.1664,179.4215,0.9796,-122.3299
1788772486.531816,37.5885,363.563,41.1136,179.421,0.9798,-122.3297
1788772486.551980,37.5881,363.5652,41.0546,179.4203,0.9806,-122.3297
1788772486.572054,37.5882,363.5673,40.9891,179.4198,0.9814,-122.3299
1788772486.592221,37.5864,363.567,40.9384,179.4195,0.9814,-122.3295
1788772486.612382,37.5884,363.5707,40.8913,179.4188,0.9822,-122.3297
1788772486.632591,37.5865,363.5738,40.8267,179.4179,0.9832,-122.3295
1788772486.652833,37.5858,363.5776,40.7767,179.4181,0.983,-122.3295
1788772486.672907,37.5855,363.5792,40.7231,179.4178,0.9833,-122.3295
1788772486.693076,37.5837,363.5861,40.6542,179.4167,0.9841,-122.3296
1788772486.713257,37.5836,363.5897,40.6026,179.4167,0.9844,-122.3296
1788772486.733324,37.5817,363.6003,40.5574,179.4151,0.9862,-122.3296
1788772486.759846,37.5807,363.6086,40.5486,179.4145,0.9871,-122.3296
1788772486.780019,37.5792,363.6211,40.5627,179.4126,0.9889,-122.3298
1788772486.800176,37.5798,363.6178,40.5308,179.4145,0.9868,-122.3298
1788772486.820249,37.5779,363.6179,40.4621,179.4155,0.9854,-122.3296
1788772486.840375,37.5765,363.6284,40.4122,179.4142,0.9872,-122.3296
1788772486.860520,37.5778,363.6286,40.3759,179.4144,0.987,-122.3296
1788772486.880660,37.5761,363.6307,40.3367,179.4141,0.9873,-122.3296
1788772486.900871,37.5754,363.6344,40.3029,179.4132,0.9883,-122.3296
1788772486.920945,37.5759,363.6393,40.2664,179.4123,0.9892,-122.3298
1788772486.941019,37.5742,363.6413,40.2357,179.4123,0.9892,-122.3296
1788772486.961172,37.5753,363.6349,40.23,179.412,0.9896,-122.3296
1788772486.981359,37.5739,363.6428,40.2489,179.4101,0.9916,-122.3297
1788772487.001532,37.5753,363.6351,40.2428,179.411,0.9907,-122.3294
1788772487.021726,37.5752,363.6358,40.2471,179.4107,0.991,-122.3294
1788772487.041809,37.5758,363.6324,40.2445,179.411,0.9907,-122.3297
1788772487.061971,37.5762,363.6302,40.2444,179.4113,0.9904,-122.3297
1788772487.082124,37.5773,363.6273,40.2432,179.4116,0.9903,-122.3294
1788772487.102276,37.5765,363.6288,40.2453,179.4113,0.9904,-122.3294
1788772487.122439,37.5769,363.6263,40.2422,179.4117,0.9899,-122.3296
1788772487.142621,37.578,363.6206,40.2395,179.4123,0.9892,-122.3296
1788772487.162786,37.5794,363.6201,40.2413,179.412,0.9896,-122.3296
1788772487.182950,37.5789,363.6181,40.2396,179.4125,0.9894,-122.3296
1788772487.203083,37.5784,363.618,40.2396,179.4123,0.9892,-122.3294
1788772487.223304,37.5794,363.6129,40.2365,179.4128,0.9888,-122.3296
1788772487.243478,37.5776,363.6153,40.2366,179.4124,0.9891,-122.3294
1788772487.263652,37.5783,363.6113,40.236,179.4129,0.9886,-122.3294
1788772487.283819,37.5801,363.6087,40.2344,179.4129,0.9886,-122.3294
1788772487.303989,37.5799,363.6097,40.2336,179.4126,0.9889,-122.3296
1788772487.324120,37.5804,363.6147,40.2285,179.4123,0.9892,-122.3296
1788772487.344289,37.5572,363.7265,40.1921,179.4033,0.999,-122.3296
1788772487.364456,37.5718,363.6542,40.1819,179.4086,0.9932,-122.3297
1788772487.384635,37.5748,363.638,40.1765,179.4101,0.9916,-122.3295
1788772487.404828,37.5773,363.624,40.1746,179.4113,0.9904,-122.3297
1788772487.425002,37.5793,363.618,40.1736,179.4117,0.9896,-122.3296
1788772487.445178,37.5799,363.6172,40.171,179.4122,0.9894,-122.3296
1788772487.465389,37.5782,363.6195,40.1727,179.4119,0.9897,-122.3294
1788772487.485557,37.5788,363.6161,40.1718,179.4122,0.9894,-122.3296
1788772487.505696,37.5802,363.6158,40.1735,179.4122,0.9894,-122.3298
1788772487.525946,37.5786,363.6173,40.1727,179.4122,0.9894,-122.3296
1788772487.546108,37.5786,363.6169,40.1713,179.4123,0.9892,-122.3294
1788772487.566290,37.5787,363.6168,40.173,179.4123,0.9892,-122.3294
1788772487.586361,37.5792,363.6169,40.173,179.4125,0.9894,-122.3294
1788772487.606550,37.5787,363.6168,40.173,179.4123,0.9892,-122.3294
1788772487.626706,37.5801,363.6165,40.1748,179.4123,0.9892,-122.3296
1788772487.646896,37.5802,363.6157,40.1721,179.4126,0.9889,-122.3298
1788772487.667040,37.5788,363.6162,40.1734,179.4125,0.9891,-122.3294
1788772487.687110,37.5788,363.6161,40.1751,179.4125,0.9891,-122.3294
1788772487.707184,37.5785,363.6175,40.1742,179.4124,0.9891,-122.3296
1788772487.727338,37.582,363.6057,40.1627,179.4142,0.9872,-122.3298
1788772487.747499,37.5849,363.5899,40.1053,179.4195,0.9814,-122.3295
1788772487.767655,37.5851,363.5814,40.0738,179.4219,0.9788,-122.3292
1788772487.787830,37.5826,363.5952,40.1034,179.4188,0.9822,-122.3293
1788772487.807910,37.5832,363.5949,40.1052,179.4187,0.9827,-122.3293
1788772487.828062,37.5832,363.5994,40.1101,179.4178,0.9833,-122.3298
1788772487.848229,37.5826,363.5983,40.111,179.4179,0.9835,-122.3293
1788772487.868417,37.5817,363.6,40.1098,179.4176,0.9835,-122.3293
1788772487.888560,37.5822,363.6,40.1115,179.4178,0.9836,-122.3295
1788772487.908881,37.5814,363.6017,40.1119,179.4175,0.9836,-122.3293
1788772487.929025,37.5814,363.6017,40.1151,179.417,0.9841,-122.3293
1788772487.949172,37.5812,363.6031,40.1142,179.417,0.9841,-122.3293
1788772487.969219,37.5812,363.6029,40.1159,179.417,0.9841,-122.3293
1788772487.989290,37.5821,363.6056,40.1156,179.4166,0.9846,-122.3296
1788772488.009359,37.5805,363.6066,40.1183,179.4163,0.9849,-122.3293
1788772488.029521,37.5806,363.6061,40.1169,179.4164,0.9848,-122.3293
1788772488.049654,37.5803,363.608,40.1189,179.4158,0.9854,-122.3294
1788772488.069799,37.5811,363.6107,40.1186,179.4154,0.9859,-122.3296
1788772488.089871,37.5796,363.6117,40.1195,179.4151,0.9862,-122.3294
1788772488.109938,37.5793,363.6133,40.1184,179.4147,0.9867,-122.3296
1788772488.130011,37.5786,363.6141,40.1193,179.4142,0.9869,-122.3294
1788772488.150173,37.5787,363.6165,40.1194,179.4141,0.9873,-122.3294
1788772488.170247,37.5789,363.6157,40.1199,179.4139,0.9875,-122.3292
1788772488.190430,37.5784,363.6156,40.1199,179.4138,0.9873,-122.3294
1788772488.210584,37.5798,363.6178,40.12,179.4136,0.9878,-122.3296
1788772488.230778,37.5783,363.619,40.1193,179.4133,0.9881,-122.3294
1788772488.250820,37.5781,363.6198,40.1219,179.413,0.9884,-122.3296
1788772488.270894,37.5782,363.6194,40.1206,179.4132,0.9883,-122.3294
1788772488.290969,37.5783,363.6216,40.1224,179.4131,0.9887,-122.3294
1788772488.311042,37.5775,363.6233,40.1228,179.4128,0.9888,-122.3294
1788772488.331122,37.5777,363.6221,40.122,179.4128,0.9888,-122.3294
1788772488.351193,37.5788,363.6237,40.1224,179.4126,0.9889,-122.3296
1788772488.371259,37.5789,363.6201,40.1215,179.4127,0.9885,-122.3296
1788772488.391404,37.5778,363.6212,40.1225,179.4126,0.9889,-122.3296
1788772488.411614,37.5755,363.6266,40.1239,179.4122,0.9894,-122.3292
1788772488.431790,37.5786,363.6246,40.1234,179.4123,0.9892,-122.3298
1788772488.451967,37.5773,363.627,40.1252,179.4122,0.9897,-122.3296
1788772488.472148,37.5785,363.625,40.1247,179.4122,0.9894,-122.3296
1788772488.492289,37.5785,363.625,40.1247,179.4122,0.9894,-122.3298
1788772488.512429,37.5773,363.6244,40.1252,179.412,0.9896,-122.3296
1788772488.532577,37.5766,363.6251,40.1247,179.412,0.9893,-122.3294
1788772488.552773,37.5785,363.625,40.1247,179.4122,0.9894,-122.3296
1788772488.573039,37.577,363.6257,40.1244,179.412,0.9896,-122.3296
1788772488.593215,37.5784,363.6255,40.1244,179.412,0.9896,-122.3296
1788772488.613373,37.5787,363.6238,40.1239,179.4122,0.9894,-122.3298
1788772488.633528,37.5768,363.6238,40.1239,179.412,0.9893,-122.3294
1788772488.653602,37.5767,363.6273,40.1265,179.4119,0.9897,-122.3294
1788772488.673670,37.5767,363.6274,40.1248,179.4119,0.9897,-122.3296
1788772488.693742,37.5767,363.6274,40.1248,179.4119,0.9897,-122.3294
1788772488.713815,37.5766,363.6278,40.1261,179.4117,0.9899,-122.3294
1788772488.733886,37.5767,363.6274,40.1248,179.4119,0.9897,-122.3294
1788772488.753957,37.5766,363.6278,40.1261,179.4117,0.9899,-122.3294
1788772488.774168,37.5765,363.6284,40.1258,179.4116,0.99,-122.3292
1788772488.795118,37.5767,363.6274,40.1248,179.4119,0.9897,-122.3294
1788772488.815202,37.5778,363.6245,40.1235,179.4122,0.9897,-122.3292
1788772488.835309,37.5799,363.6175,40.0758,179.4133,0.9881,-122.3294
1788772488.855381,37.5798,363.618,40.0274,179.4117,0.9899,-122.3296
1788772488.875473,37.5726,363.6498,40.079,179.406,0.9961,-122.3295
1788772488.895551,37.5754,363.6451,40.0741,179.4069,0.9955,-122.3297
1788772488.915620,37.5729,363.6481,40.0786,179.4061,0.996,-122.3295
1788772488.935696,37.5736,363.6472,40.0793,179.4066,0.9958,-122.3295
1788772488.955761,37.5729,363.6484,40.0816,179.406,0.9961,-122.3297
1788772488.975837,37.5749,363.6474,40.0807,179.4064,0.9959,-122.3297
1788772488.995930,37.5732,363.6465,40.0814,179.4066,0.9955,-122.3295
1788772489.015992,37.5728,363.6487,40.0815,179.4062,0.9958,-122.3297
1788772489.036053,37.5731,363.647,40.081,179.4064,0.9956,-122.3293
1788772489.056114,37.5744,363.6476,40.0822,179.4066,0.9955,-122.3299
1788772489.076175,37.5747,363.6458,40.0818,179.4067,0.9953,-122.3297
1788772489.096252,37.5737,363.6437,40.0817,179.407,0.995,-122.3295
1788772489.116323,37.5734,363.6453,40.0839,179.4068,0.9952,-122.3295
1788772489.136385,37.5741,363.6445,40.0829,179.4073,0.995,-122.3295
1788772489.156445,37.5737,363.644,40.0816,179.4073,0.9947,-122.3297
1788772489.176505,37.5733,363.6434,40.082,179.4073,0.9944,-122.3295
1788772489.196592,37.5736,363.6415,40.0832,179.4074,0.9942,-122.3297
1788772489.216659,37.5749,363.6421,40.0844,179.4076,0.9941,-122.3297
1788772489.236835,37.5752,363.6387,40.0819,179.4079,0.9943,-122.3295
1788772489.256987,37.5865,363.574,40.0408,179.4144,0.987,-122.3294
1788772489.277129,37.5974,363.5142,39.9947,179.4204,0.9804,-122.3293
1788772489.297305,37.5829,363.6012,40.0564,179.4105,0.9912,-122.3297
1788772489.317452,37.583,363.6007,40.0437,179.4113,0.9904,-122.3299
1788772489.337626,37.5797,363.6111,40.0547,179.4099,0.9918,-122.3297
1788772489.357792,37.5794,363.6126,40.0504,179.4099,0.9918,-122.3297
1788772489.377990,37.5787,363.6168,40.0557,179.4094,0.9924,-122.3295
1788772489.398129,37.5784,363.6182,40.0531,179.4093,0.9924,-122.3297
1788772489.418198,37.5787,363.6192,40.0558,179.4092,0.9929,-122.3295
1788772489.438269,37.5784,363.6182,40.0531,179.4094,0.9924,-122.3295
1788772489.458405,37.5784,363.6182,40.0531,179.4093,0.9924,-122.3297
1788772489.478473,37.5784,363.6182,40.0531,179.4094,0.9924,-122.3295
1788772489.498503,37.5782,363.6193,40.0523,179.4091,0.9928,-122.3295
1788772489.518570,37.5782,363.6192,40.0541,179.4091,0.9928,-122.3295
1788772489.538632,37.578,363.6202,40.0533,179.4088,0.9931,-122.3297
1788772489.558707,37.5775,363.623,40.053,179.4083,0.9936,-122.3295
1788772489.578784,37.5796,363.6219,40.0488,179.4085,0.9937,-122.3299
1788772489.598866,37.5757,363.6258,40.0494,179.4076,0.9944,-122.3295
1788772489.618933,37.5754,363.6246,40.0469,179.4074,0.9942,-122.3293
1788772489.639014,37.5773,363.6242,40.047,179.4073,0.9947,-122.3297
1788772489.659082,37.571,363.6558,39.9836,179.4083,0.9932,-122.3299
1788772489.679212,37.5768,363.6346,39.9716,179.4097,0.9921,-122.3299
1788772489.699358,37.5714,363.6564,40.0008,179.4061,0.996,-122.3297
1788772489.719470,37.5732,363.644,39.9912,179.4071,0.9945,-122.3297
1788772489.739653,37.5747,363.6485,40.0012,179.4067,0.9956,-122.3302
1788772489.759797,37.5739,363.6426,39.9937,179.4073,0.9947,-122.3297
1788772489.779988,37.573,363.645,39.9986,179.4067,0.995,-122.3297
1788772489.800179,37.5739,363.643,39.9951,179.4071,0.9948,-122.3297
1788772489.820251,37.5735,363.645,40.0003,179.4068,0.9952,-122.3297
1788772489.840385,37.5756,363.6406,39.995,179.4074,0.9945,-122.3299
1788772489.860515,37.5752,363.6432,39.9981,179.407,0.995,-122.3299
1788772489.880657,37.5742,363.6412,39.9963,179.4073,0.9947,-122.3297
1788772489.900700,37.5755,363.6442,40.0008,179.4069,0.9955,-122.3299
1788772489.920838,37.574,363.6423,39.9989,179.4073,0.9947,-122.3297
1788772489.940909,37.5745,363.6393,39.9976,179.4074,0.9945,-122.3297
1788772489.961062,37.5753,363.6349,39.9957,179.408,0.9939,-122.3299
1788772489.981132,37.5749,363.6372,39.9958,179.4077,0.9942,-122.3297
1788772490.001213,37.5752,363.6359,39.9967,179.4077,0.9942,-122.3297
1788772490.021399,37.5769,363.634,39.9962,179.4079,0.994,-122.3299
1788772490.041601,37.5753,363.6353,39.9971,179.4079,0.994,-122.3297
