sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_1mm_r1,16,9,cycle,0,0.07300162315368652,0.12226448208093643,0.39566218852996826,0.9345197677612305,0.04346486181020737,0.1923907846212387,0.9160902500152588,0.05849125236272812,0.062123119831085205,122,69,none,grey,609,179,191,2.008579969406128,0.0007933776942081749,0.0007882544305175543,0.0001372676924802363,30,30,30,0.2619598604775415,0.22585731378480708,64,64,1,4.4
hard_1mm_r1,8,5,cycle,0,0.12853485345840454,0.20316913723945618,0.39566218852996826,0.8191888332366943,0.06752375513315201,0.1923907846212387,0.7473415732383728,0.0941101610660553,0.08306704461574554,122,69,none,grey,609,179,191,2.008579969406128,0.001320921117439866,0.001857150113210082,0.00014337521861307323,30,30,28,0.2941858811527246,0.3197305988333079,64,64,1,4.5
hard_1mm_r2,1920,1080,cycle,0,0.10630527883768082,0.15241549909114838,0.44984352588653564,0.9006866216659546,0.06670789420604706,0.1854095458984375,0.8084999918937683,0.10443012416362762,0.07691992819309235,72,66,none,grey,662,154,138,2.0088400840759277,0.0015843547880649567,0.0009239126229658723,0.000138510309625417,30,30,29,0.21433222064258828,0.3023152301063785,64,4,16,494.3
hard_1mm_r2,1280,720,cycle,0,0.09915003925561905,0.1458723545074463,0.44984352588653564,0.909030556678772,0.056573882699012756,0.1854095458984375,0.8539507389068604,0.08371125906705856,0.06803550571203232,72,66,none,grey,662,154,138,2.0088400840759277,0.0015527616487815976,0.0008518874528817832,0.00017135064990725368,30,30,24,0.209843898827936,0.28976352803118816,64,11,6,215.0
hard_1mm_r2,854,480,cycle,0,0.09602932631969452,0.13642297685146332,0.44984352588653564,0.9204345345497131,0.06159278005361557,0.1854095458984375,0.8724386692047119,0.07420274615287781,0.07081654667854309,72,66,none,grey,662,154,138,2.0088400840759277,0.0014623228926211596,0.0007574958144687116,0.00014924371498636901,30,30,28,0.16368667218620322,0.2844222536334744,64,24,3,98.1
hard_1mm_r2,640,360,cycle,0,0.09338726103305817,0.1396160125732422,0.44984352588653564,0.9166664481163025,0.06055605784058571,0.1854095458984375,0.8697399497032166,0.07639297097921371,0.06427177041769028,72,66,none,grey,662,154,138,2.0088400840759277,0.001312549808062613,0.0009124677744694054,0.00015154408174566925,30,30,22,0.20238582011075898,0.2711551437130222,64,44,1,54.8
hard_1mm_r2,426,240,cycle,0,0.10779640823602676,0.1478029191493988,0.44984352588653564,0.9066067337989807,0.05556870251893997,0.1854095458984375,0.8864588737487793,0.07248152792453766,0.07885652035474777,72,66,none,grey,662,154,138,2.0088400840759277,0.0012756092473864555,0.0006769197643734515,0.0001353751722490415,30,30,30,0.22813513271758204,0.27318361208036346,64,64,1,25.1
hard_1mm_r2,320,180,cycle,0,0.0957353487610817,0.13027113676071167,0.44984352588653564,0.927448570728302,0.051518764346838,0.1854095458984375,0.8980886936187744,0.06870260089635849,0.0692254826426506,72,66,none,grey,662,154,138,2.0088400840759277,0.0012068778742104769,0.0008992874645628035,0.0001573262270539999,30,30,30,0.20639688046677235,0.2903207122505485,64,64,1,14.5
hard_1mm_r2,160,90,cycle,0,0.09043995290994644,0.12720708549022675,0.44984352588653564,0.9308213591575623,0.049426253885030746,0.1854095458984375,0.8984229564666748,0.07211154699325562,0.06701651215553284,72,66,none,grey,662,154,138,2.0088400840759277,0.001218747696839273,0.0006185831152833998,0.00016466538363602012,30,30,30,0.23963186423944202,0.29208113930442114,64,64,1,5.0
hard_1mm_r2,80,45,cycle,0,0.09606724977493286,0.14719216525554657,0.44984352588653564,0.9073770046234131,0.05763406306505203,0.1854095458984375,0.8228641748428345,0.07238107919692993,0.06865018606185913,72,66,none,grey,662,154,138,2.0088400840759277,0.0010892286663874984,0.0007125709671527147,0.0001458180049667135,30,30,26,0.24999956782130675,0.26242798644226867,64,64,1,3.3
hard_1mm_r2,48,27,cycle,0,0.10673430562019348,0.16296742856502533,0.44984352588653564,0.8864594101905823,0.05619696155190468,0.1854095458984375,0.8557437658309937,0.07933107763528824,0.0623699389398098,72,66,none,grey,662,154,138,2.0088400840759277,0.0011453599436208606,0.0007853807182982564,0.00014482518599834293,30,30,26,0.26433072709605054,0.27388310122799564,64,64,1,3.0
hard_1mm_r2,32,18,cycle,0,0.10875757783651352,0.16708044707775116,0.44984352588653564,0.8806559443473816,0.05494457483291626,0.1854095458984375,0.8424072265625,0.0892164334654808,0.06931918859481812,72,66,none,grey,662,154,138,2.0088400840759277,0.0015065082116052508,0.0007143509574234486,0.0001483185333199799,30,30,30,0.32654997373275524,0.2894519273336832,64,64,1,3.7
hard_1mm_r2,16,9,cycle,0,0.13671162724494934,0.2004346251487732,0.44984352588653564,0.8282507061958313,0.07223017513751984,0.1854095458984375,0.6850345730781555,0.11983111500740051,0.08659830689430237,72,66,none,grey,662,154,138,2.0088400840759277,0.0014733723364770412,0.0010994634358212352,0.00016084412345662713,30,30,22,0.39935566651497,0.30985542396446325,64,64,1,4.1
hard_1mm_r2,8,5,cycle,0,0.16983255743980408,0.31089890003204346,0.44984352588653564,0.5867737531661987,0.09121104329824448,0.1854095458984375,0.3285900354385376,0.15904253721237183,0.0951627641916275,72,66,none,grey,662,154,138,2.0088400840759277,0.0015428854385390878,0.0012588019017130136,0.00016908619727473706,30,30,29,0.35515954055094645,0.3319158182515726,64,64,1,4.1
hard_2mm_r1,1920,1080,cycle,0,0.056721389293670654,0.07321497052907944,0.28886231780052185,0.9583802819252014,0.03488454222679138,0.17634694278240204,0.941322386264801,0.03704835847020149,0.07537125051021576,111,69,none,grey,622,177,180,1.8194899559020996,0.0008879725937731564,0.0005109779303893447,0.0002365053369430825,30,30,29,0.1297602681293365,0.21486851892902353,64,4,16,465.5
hard_2mm_r1,1280,720,cycle,0,0.052852995693683624,0.06802716106176376,0.28886231780052185,0.9640694260597229,0.031242651864886284,0.17634694278240204,0.9478490948677063,0.03795405477285385,0.06172317638993263,111,69,none,grey,622,177,180,1.8194899559020996,0.0007623144192621112,0.0006183164659887552,0.00019137996423523873,30,30,29,0.13201940471719698,0.20901853738531553,64,11,6,205.9
hard_2mm_r1,854,480,cycle,0,0.06591704487800598,0.08151281625032425,0.28886231780052185,0.9484117031097412,0.032618314027786255,0.17634694278240204,0.9576407670974731,0.03409557789564133,0.08695746213197708,111,69,none,grey,622,177,180,1.8194899559020996,0.0008710466208867729,0.0007719950517639518,0.00021322061365935951,30,30,26,0.16436009161725304,0.214242112165117,64,24,3,92.6
hard_2mm_r1,640,360,cycle,0,0.05589600279927254,0.07286655157804489,0.28886231780052185,0.9587754607200623,0.030667871236801147,0.17634694278240204,0.9623101949691772,0.0367329902946949,0.0741596519947052,111,69,none,grey,622,177,180,1.8194899559020996,0.000751068873796612,0.0005134838283993304,0.00025103011284954846,30,30,29,0.14906824095072854,0.20404664271295408,64,44,1,52.0
hard_2mm_r1,426,240,cycle,0,0.06633403152227402,0.08538889139890671,0.28886231780052185,0.943388819694519,0.03025083988904953,0.17634694278240204,0.9660343527793884,0.02654326893389225,0.07398197799921036,111,69,none,grey,622,177,180,1.8194899559020996,0.0005865614512003958,0.0005133611848577857,0.00024141395988408476,30,30,24,0.17488147208161675,0.2116431004583499,64,64,1,23.6
hard_2mm_r1,320,180,cycle,0,0.05211092531681061,0.06536409258842468,0.28886231780052185,0.9668275117874146,0.0258108489215374,0.17634694278240204,0.9662466645240784,0.032608743757009506,0.06783196330070496,111,69,none,grey,622,177,180,1.8194899559020996,0.0005500579718500376,0.0004809058445971459,0.00021489606297109276,30,30,26,0.1228299539572173,0.2055026878744869,64,64,1,13.9
hard_2mm_r1,160,90,cycle,0,0.04923476651310921,0.0626673772931099,0.28886231780052185,0.9695082306861877,0.03278366103768349,0.17634694278240204,0.9607356190681458,0.039006009697914124,0.0574556365609169,111,69,none,grey,622,177,180,1.8194899559020996,0.00046279135858640075,0.00046543285134248435,0.000248719152295962,30,30,29,0.17318223986978315,0.19595616011969788,64,64,1,5.8
hard_2mm_r1,80,45,cycle,0,0.05864102393388748,0.07437057793140411,0.28886231780052185,0.9570561051368713,0.022420605644583702,0.17634694278240204,0.9774671792984009,0.02626589685678482,0.06459525227546692,111,69,none,grey,622,177,180,1.8194899559020996,0.0008363341330550611,0.0005271557020023465,0.00026871066074818373,30,30,29,0.22342763913022742,0.20930082245735127,64,64,1,3.9
hard_2mm_r1,48,27,cycle,0,0.0502273365855217,0.06792157143354416,0.28886231780052185,0.9641808867454529,0.030772972851991653,0.17634694278240204,0.9475597739219666,0.04300972446799278,0.0640723705291748,111,69,none,grey,622,177,180,1.8194899559020996,0.0005066709127277136,0.0006347027374431491,0.000252276542596519,30,30,30,0.2631188113589762,0.20038678551797812,64,64,1,3.1
hard_2mm_r1,32,18,cycle,0,0.06560160219669342,0.08133244514465332,0.28886231780052185,0.9486397504806519,0.026487763971090317,0.17634694278240204,0.9728863835334778,0.028418315574526787,0.0763096734881401,111,69,none,grey,622,177,180,1.8194899559020996,0.000720009789802134,0.000509321631398052,0.00021863915026187897,30,30,26,0.29270211676692653,0.19926613737634347,64,64,1,3.5
hard_2mm_r1,16,9,cycle,0,0.07260746508836746,0.0911792516708374,0.28886231780052185,0.9354507327079773,0.04711508750915527,0.17634694278240204,0.8754192590713501,0.06052578240633011,0.08825493603944778,111,69,none,grey,622,177,180,1.8194899559020996,0.0010382969630882144,0.0009847413748502731,0.0002256632287753746,30,30,24,0.2693366667082072,0.24591422754492465,64,64,1,4.4
hard_2mm_r1,8,5,cycle,0,0.10350526124238968,0.263109415769577,0.28886231780052185,0.462507963180542,0.06313402950763702,0.17634694278240204,0.7710241079330444,0.09091156721115112,0.09154116362333298,111,69,none,grey,622,177,180,1.8194899559020996,0.0010210232576355338,0.00148785300552845,0.00024343645782209933,30,30,25,0.2735191970776132,0.2937047171727412,64,64,1,4.5
hard_2mm_r2,1920,1080,cycle,0,0.06101642921566963,0.08086899667978287,0.2640175223350525,0.9500743746757507,0.047526050359010696,0.1811455637216568,0.8964022397994995,0.06298451870679855,0.0631183609366417,92,78,none,grey,697,127,170,1.791719913482666,0.0010230561019852757,0.0008185439510270953,0.00023122421407606453,30,30,29,0.15391030685289347,0.33731708329493604,64,4,16,508.7
hard_2mm_r2,1280,720,cycle,0,0.0732562318444252,0.09589779376983643,0.2640175223350525,0.929793655872345,0.043555982410907745,0.1811455637216568,0.9110396504402161,0.060429204255342484,0.07074105739593506,92,78,none,grey,697,127,170,1.791719913482666,0.0011249894741922617,0.0008697716402821243,0.00023882774985395372,30,30,27,0.16205690221772817,0.3511001951112522,64,11,6,223.6
hard_2mm_r2,854,480,cycle,0,0.06528269499540329,0.08530715852975845,0.2640175223350525,0.9444441199302673,0.053928859531879425,0.1811455637216568,0.8813055157661438,0.06474356353282928,0.07008802145719528,92,78,none,grey,697,127,170,1.791719913482666,0.00128511106595397,0.0010412342380732298,0.0002223271585535258,30,30,18,0.2220729244832842,0.347128838066041,64,24,3,103.3
hard_2mm_r2,640,360,cycle,0,0.06480228155851364,0.08356048911809921,0.2640175223350525,0.9466958045959473,0.041622746735811234,0.1811455637216568,0.9112955927848816,0.0613987073302269,0.07490795105695724,92,78,none,grey,697,127,170,1.791719913482666,0.0010116666089743376,0.0007565059349872172,0.0002032480842899531,30,30,27,0.1842968446794507,0.3076696546058955,64,44,1,56.7
hard_2mm_r2,426,240,cycle,0,0.09444016963243484,0.11670845001935959,0.2640175223350525,0.8960166573524475,0.07632271200418472,0.1811455637216568,0.8206933736801147,0.07638437300920486,0.09434777498245239,92,78,none,grey,697,127,170,1.791719913482666,0.0010023079812526703,0.0009738157968968153,0.00020108419994357973,30,30,15,0.21923624118055127,0.35130482771265226,64,64,1,25.6
hard_2mm_r2,320,180,cycle,0,0.05888039246201515,0.07563170045614243,0.2640175223350525,0.9563316106796265,0.040243323892354965,0.1811455637216568,0.9297593235969543,0.05298706889152527,0.06041140481829643,92,78,none,grey,697,127,170,1.791719913482666,0.0011532417265698314,0.0007148009608499706,0.00023007558775134385,30,30,27,0.14050854022054796,0.3209879266934132,64,64,1,15.1
hard_2mm_r2,160,90,cycle,0,0.0689966008067131,0.08832555264234543,0.2640175223350525,0.9404430985450745,0.03850957751274109,0.1811455637216568,0.9306313991546631,0.05147700756788254,0.0700727179646492,92,78,none,grey,697,127,170,1.791719913482666,0.0010171955218538642,0.0008466746076010168,0.0002155797410523519,30,30,30,0.17385145239371652,0.3203963482473779,64,64,1,6.2
hard_2mm_r2,80,45,cycle,0,0.06272435188293457,0.08149565756320953,0.2640175223350525,0.9492976665496826,0.03936278820037842,0.1811455637216568,0.9169446229934692,0.05466608330607414,0.07083743065595627,92,78,none,grey,697,127,170,1.791719913482666,0.0010161728132516146,0.0006539233727380633,0.00024293192836921662,30,30,26,0.2642106325759778,0.31140531705120417,64,64,1,3.9
hard_2mm_r2,48,27,cycle,0,0.06819909065961838,0.08931297063827515,0.2640175223350525,0.9391040802001953,0.04109260067343712,0.1811455637216568,0.9130553007125854,0.0572248212993145,0.07918725162744522,92,78,none,grey,697,127,170,1.791719913482666,0.000879923754837364,0.0007594486232846975,0.0002226395154139027,30,30,30,0.26322017406972614,0.3020761144442821,64,64,1,4.0
hard_2mm_r2,32,18,cycle,0,0.07577481120824814,0.09928342700004578,0.2640175223350525,0.9247488975524902,0.04410327598452568,0.1811455637216568,0.8813812136650085,0.06119248643517494,0.0786183550953865,92,78,none,grey,697,127,170,1.791719913482666,0.0010297001572325826,0.0008301486959680915,0.00022914755390956998,30,30,28,0.3025047488328887,0.3204042629932794,64,64,1,4.0
hard_2mm_r2,16,9,cycle,0,0.08160511404275894,0.11072929948568344,0.2640175223350525,0.9063981771469116,0.05252702534198761,0.1811455637216568,0.8658822774887085,0.07696641236543655,0.10534873604774475,92,78,none,grey,697,127,170,1.791719913482666,0.0009832323994487524,0.000942039827350527,0.00022755195095669478,30,30,27,0.33316150320482735,0.3380317687988281,64,64,1,4.0
hard_2mm_r2,8,5,cycle,0,0.10571016371250153,0.14275333285331726,0.2640175223350525,0.8444278836250305,0.06766429543495178,0.1811455637216568,0.746941089630127,0.10690657049417496,0.09860190004110336,92,78,none,grey,697,127,170,1.791719913482666,0.0013963443925604224,0.0013119089417159557,0.00022623730183113366,30,30,28,0.3692564040721745,0.36349820715235914,64,64,1,4.0
hard_3mm_r1,1920,1080,cycle,0,0.06979110091924667,0.08798041939735413,0.41078755259513855,0.9633257985115051,0.07616955041885376,0.18565036356449127,0.8256778717041016,0.09365612268447876,0.08799891173839569,70,71,none,grey,681,163,141,1.8813400268554688,0.001434086705558002,0.0011501855915412307,0.00017045921413227916,30,30,26,0.21658366555334363,0.27233891106822006,64,4,16,506.8
hard_3mm_r1,1280,720,cycle,0,0.061389341950416565,0.07867763191461563,0.41078755259513855,0.9706714153289795,0.05926943197846413,0.18565036356449127,0.8940737247467041,0.057232677936553955,0.07552257925271988,70,71,none,grey,681,163,141,1.8813400268554688,0.00139453518204391,0.0009490171214565635,0.00019475851149763912,30,30,29,0.19608376082169676,0.27549610254954704,64,11,6,224.6
hard_3mm_r1,854,480,cycle,0,0.07180623710155487,0.09144708514213562,0.41078755259513855,0.9603787660598755,0.05875108018517494,0.18565036356449127,0.8975465893745422,0.06191350892186165,0.08938614279031754,70,71,none,grey,681,163,141,1.8813400268554688,0.0011606100015342236,0.0010261520510539412,0.00021510983060579747,30,30,30,0.15517850979484302,0.25803129804646313,64,24,3,101.0
hard_3mm_r1,640,360,cycle,0,0.056178368628025055,0.0705299973487854,0.41078755259513855,0.9764312505722046,0.04173343628644943,0.18565036356449127,0.9448424577713013,0.04246143996715546,0.06031419709324837,70,71,none,grey,681,163,141,1.8813400268554688,0.0008617029525339603,0.0009348170715384185,0.0002182894677389413,30,30,30,0.13890280772585875,0.2370958913323338,64,44,1,56.4
hard_3mm_r1,426,240,cycle,0,0.059238508343696594,0.07211821526288986,0.41078755259513855,0.9753578901290894,0.04463232308626175,0.18565036356449127,0.9355040788650513,0.04360883682966232,0.06465411186218262,70,71,none,grey,681,163,141,1.8813400268554688,0.0011697927257046103,0.0013010930269956589,0.00021708535496145487,30,30,23,0.14399893308351044,0.26873862377705016,64,64,1,25.4
hard_3mm_r1,320,180,cycle,0,0.06541223078966141,0.08436674624681473,0.41078755259513855,0.9662766456604004,0.060454387217760086,0.18565036356449127,0.8986474871635437,0.05989513546228409,0.08344175666570663,70,71,none,grey,681,163,141,1.8813400268554688,0.0009586913511157036,0.0010542008094489574,0.00021730536536779255,30,30,29,0.17745229396175882,0.30504628631966246,64,64,1,15.1
hard_3mm_r1,160,90,cycle,0,0.0737372487783432,0.08937054127454758,0.41078755259513855,0.9621577262878418,0.053673289716243744,0.18565036356449127,0.9137107729911804,0.0447990708053112,0.06934066116809845,70,71,none,grey,681,163,141,1.8813400268554688,0.00118277408182621,0.0007266660686582327,0.0002516106469556689,30,30,29,0.14902855191111739,0.27958242147246753,64,64,1,6.3
hard_3mm_r1,80,45,cycle,0,0.060996029525995255,0.07414106279611588,0.41078755259513855,0.9739561080932617,0.04168513044714928,0.18565036356449127,0.9450722336769104,0.035528067499399185,0.06091565266251564,70,71,none,grey,681,163,141,1.8813400268554688,0.0010626112343743443,0.0007137584034353495,0.0002397059724899009,30,30,29,0.21354632160562076,0.24504831817252504,64,64,1,4.4
hard_3mm_r1,48,27,cycle,0,0.058117859065532684,0.07917838543653488,0.41078755259513855,0.9702969193458557,0.03869856894016266,0.18565036356449127,0.9456304311752319,0.05094921216368675,0.07821769267320633,70,71,none,grey,681,163,141,1.8813400268554688,0.0009694993495941162,0.0006997453165240586,0.00026157358661293983,30,30,28,0.2698425217346998,0.25308572148984193,64,64,1,4.1
hard_3mm_r1,32,18,cycle,0,0.07274226099252701,0.0929984375834465,0.41078755259513855,0.9590230584144592,0.03044820949435234,0.18565036356449127,0.9621225595474243,0.037510864436626434,0.0848689153790474,70,71,none,grey,681,163,141,1.8813400268554688,0.0008310123230330646,0.0006450659711845219,0.00027055441751144826,30,30,30,0.24357686904033377,0.25779728801703894,64,64,1,4.1
hard_3mm_r1,16,9,cycle,0,0.07144385576248169,0.09372323006391525,0.41078755259513855,0.9583818316459656,0.04086614400148392,0.18565036356449127,0.938433825969696,0.048111218959093094,0.08427008986473083,70,71,none,grey,681,163,141,1.8813400268554688,0.0008922485867515206,0.0007527238340117037,0.00024479610146954656,30,30,30,0.2887504720477806,0.27425465262009324,64,64,1,4.1
hard_3mm_r1,8,5,cycle,0,0.09498556703329086,0.11800695955753326,0.41078755259513855,0.9340212941169739,0.05906137451529503,0.18565036356449127,0.8654283881187439,0.07086756080389023,0.10387805104255676,70,71,none,grey,681,163,141,1.8813400268554688,0.001267811981961131,0.001269261003471911,0.00027600699104368687,30,30,30,0.3067097936957943,0.32817965197416904,64,64,1,4.2
hard_3mm_r2,1920,1080,cycle,0,0.05300762504339218,0.06703315675258636,0.3011753261089325,0.9667780995368958,0.03624029457569122,0.1729535311460495,0.9429581761360168,0.04421823471784592,0.06384465098381042,87,66,none,grey,664,169,153,1.977009892463684,0.0009401040151715279,0.0006605011876672506,0.00010688570910133421,30,30,23,0.1935804855213108,0.23123728206171792,64,4,16,498.6
hard_3mm_r2,1280,720,cycle,0,0.0550505705177784,0.0769938975572586,0.3011753261089325,0.9561713933944702,0.04539128392934799,0.1729535311460495,0.9242939949035645,0.038042325526475906,0.07627865672111511,87,66,none,grey,664,169,153,1.977009892463684,0.0011706273071467876,0.000740955350920558,0.00012008872727164999,30,30,21,0.18942517078066445,0.24146110842213828,64,11,6,217.2
hard_3mm_r2,854,480,cycle,0,0.06590189039707184,0.07756955921649933,0.3011753261089325,0.9555135369300842,0.025902872905135155,0.1729535311460495,0.9684668779373169,0.03134303167462349,0.06694300472736359,87,66,none,grey,664,169,153,1.977009892463684,0.0006542129558511078,0.0005348217091523111,0.00010568255675025284,30,30,27,0.13445766503552356,0.2069120943193605,64,24,3,99.8
hard_3mm_r2,640,360,cycle,0,0.08029835671186447,0.094094417989254,0.3011753261089325,0.9345405101776123,0.037518102675676346,0.1729535311460495,0.9471756219863892,0.033423375338315964,0.0769418478012085,87,66,none,grey,664,169,153,1.977009892463684,0.0006311218603514135,0.0005499580292962492,0.00010370841482654214,30,30,29,0.1490122024194304,0.23861743430414142,64,44,1,55.8
hard_3mm_r2,426,240,cycle,0,0.050898563116788864,0.06604421138763428,0.3011753261089325,0.967751145362854,0.02963811531662941,0.1729535311460495,0.9656956791877747,0.032879967242479324,0.06947533041238785,87,66,none,grey,664,169,153,1.977009892463684,0.0007076315814629197,0.0007967459969222546,0.000107028208731208,30,30,28,0.20681933753461723,0.22161427334215514,64,64,1,25.0
hard_3mm_r2,320,180,cycle,0,0.05619597062468529,0.07069280743598938,0.3011753261089325,0.9630516171455383,0.04187758266925812,0.1729535311460495,0.9413263201713562,0.040185704827308655,0.06895485520362854,87,66,none,grey,664,169,153,1.977009892463684,0.0007087068515829742,0.0005587051855400205,0.00010409392416477203,30,30,29,0.12814866024327565,0.2331621294190898,64,64,1,15.3
hard_3mm_r2,160,90,cycle,0,0.05983540415763855,0.07300438731908798,0.3011753261089325,0.9605957865715027,0.03529138118028641,0.1729535311460495,0.9490633010864258,0.04751734808087349,0.06737734377384186,87,66,none,grey,664,169,153,1.977009892463684,0.0013431116240099072,0.0005234687123447657,0.00013259780826047063,30,30,28,0.161773067640971,0.25967507672733103,64,64,1,6.2
hard_3mm_r2,80,45,cycle,0,0.04564720019698143,0.060338109731674194,0.3011753261089325,0.9730829000473022,0.026833247393369675,0.1729535311460495,0.9733973741531372,0.027534648776054382,0.05821235850453377,87,66,none,grey,664,169,153,1.977009892463684,0.0005937865353189409,0.0005553911905735731,0.0001302177261095494,30,30,28,0.24317076622721662,0.224324254594611,64,64,1,4.6
hard_3mm_r2,48,27,cycle,0,0.05212678387761116,0.0729980543255806,0.3011753261089325,0.9606025815010071,0.03147820755839348,0.1729535311460495,0.9486483931541443,0.03487592563033104,0.07785183191299438,87,66,none,grey,664,169,153,1.977009892463684,0.0008651870302855968,0.00041728894575499,9.952358959708363e-05,30,30,30,0.23329593402793608,0.2051171974317562,64,64,1,3.8
hard_3mm_r2,32,18,cycle,0,0.06183856725692749,0.08727751672267914,0.3011753261089325,0.9436816573143005,0.02899980917572975,0.1729535311460495,0.9602272510528564,0.036746300756931305,0.0898367315530777,87,66,none,grey,664,169,153,1.977009892463684,0.0007255913806147873,0.0005839969962835312,0.00010385365749243647,30,30,26,0.3019876135400979,0.2398275341507951,64,64,1,3.7
hard_3mm_r2,16,9,cycle,0,0.060674600303173065,0.08606686443090439,0.3011753261089325,0.9452332258224487,0.0345543697476387,0.1729535311460495,0.9523628354072571,0.03862689062952995,0.09156619757413864,87,66,none,grey,664,169,153,1.977009892463684,0.0008212897810153663,0.0006742462865076959,0.00010010846744989976,30,30,25,0.3121065791830959,0.27719443507448455,64,64,1,4.2
hard_3mm_r2,8,5,cycle,0,0.07685740292072296,0.10187303274869919,0.3011753261089325,0.9232702851295471,0.046928517520427704,0.1729535311460495,0.8904720544815063,0.06534598022699356,0.09739738702774048,87,66,none,grey,664,169,153,1.977009892463684,0.0009664680692367256,0.0007858033641241491,9.756529470905662e-05,30,30,29,0.28354111349726296,0.27181803122074644,64,64,1,4.6
